,medianA,medianB,pvalue,pvalue_adj
br,0.0,9.4169452949,5.13445780758e-06,0.0796970540892
CG3726,0.0,7.98589500648,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.13128175377,5.13445780758e-06,0.0796970540892
beat-VI,0.0,9.2068771015,5.13445780758e-06,0.0796970540892
fru,0.0,10.3572173115,5.13445780758e-06,0.0796970540892
pxb,0.0,10.1032903351,1.19642080675e-05,0.185708437624
drl,7.37533330393,10.9351507066,1.80085268433e-05,0.279528353662
rgn,10.9446372271,7.91155516004,1.80085268433e-05,0.279528353662
beat-IIa,8.72875778017,0.0,1.87923035691e-05,0.291694136
CG13300,0.0,5.44418467534,1.87923035691e-05,0.291694136
GILT3,8.82242070278,0.0,2.61723833413e-05,0.406247734223
ab,8.1243527013,0.61204493747,2.6333192812e-05,0.408743818827
Ccn,0.0,8.09630492645,3.03089062316e-05,0.470454842527
CG34393,0.0,8.00507590221,5.07461880929e-05,0.787682331577
MRE16,9.16182290794,4.97959080548,6.1672877202e-05,0.957286399929
CG15537,0.0,8.36159791864,6.2654363942e-05,0.972521037107
fas,0.0,5.34133219636,6.2654363942e-05,0.972521037107
CG7991,0.0,6.78872882105,6.2654363942e-05,0.972521037107
CG14372,4.37370843434,0.0,6.2654363942e-05,0.972521037107
MED31,7.1654827345,2.18723809619,8.75151666445e-05,1.35841041666
beat-IIIb,0.0,5.3186079378,0.000191695863289,2.97550318997
Hsromega,10.3365271922,12.2699282314,0.000192101013517,2.98179193182
CG12065,0.0,7.42321508694,0.00019433835008,3.01651986994
Pax,3.82337947868,10.1689767321,0.000215892781976,3.35108776183
CR41535,6.06870976343,6.72404198808,0.000296021072947,4.59483909429
Hsp70Bc,0.0,4.09201642468,0.000301562738535,4.68085682754
Pp2B-14D,0.0,4.14340928184,0.000302203756243,4.69080670441
CG3776,7.99532903489,0.0,0.000308239766457,4.78449765495
pyd,3.9735575272,9.55143445732,0.000346567437383,5.37941976306
tsr,11.1360744648,9.78800712351,0.000365740995907,5.67703173847
pros,12.4376114926,11.6476627379,0.000365740995907,5.67703173847
kis,7.971139048,9.73418465655,0.000365740995907,5.67703173847
ctp,9.72604101093,10.8696335944,0.00045046779818,6.99216116335
28SrRNA-Psi:CR40596,6.33023426757,7.15213106494,0.00045046779818,6.99216116335
CG13364,8.23451059996,6.44275577948,0.00045046779818,6.99216116335
CG32698,0.0,7.1152780566,0.000505276606553,7.84290348691
CG32581,5.42114887317,0.0,0.000542166280837,8.41550501115
Sytbeta,3.79427566335,0.0,0.000542166280837,8.41550501115
Sep4,7.56078032442,9.42073082223,0.000551706634864,8.56359038637
Neb-cGP,8.17330156508,6.4588548643,0.00055308909204,8.58504888665
beat-Ib,0.0,6.20347718862,0.000634034528259,9.84148394764
CR41620,1.37900975538,0.0,0.000634034528259,9.84148394764
VhaM9.7-a,7.88425657548,5.78177016499,0.000676970721546,10.5079395398
nAChRalpha7,10.1641541558,11.361695621,0.000676970721546,10.5079395398
rdx,6.62578490656,9.47835827715,0.00073042034003,11.3375845179
MED6,6.0116983895,0.0,0.000742842896261,11.5304074358
Ac76E,0.0,7.24297866392,0.000792514928053,12.3014167132
RpS27,8.48785782705,6.71016971628,0.000826019728117,12.8214782198
mt:CoIII,9.88951015365,8.3119402106,0.000826019728117,12.8214782198
RpS15Aa,8.56817230794,6.72749019523,0.000826019728117,12.8214782198
beat-Vb,0.0,8.33280552886,0.000884060424462,13.7223859085
CG11134,8.46470419991,0.0,0.000912230265352,14.1596381788
Cdep,0.0,7.00416758136,0.000924738753125,14.353794926
RpS26,8.39554339568,5.8259124151,0.00100475242783,15.5957671848
CG5446,8.73098584788,6.74594157821,0.00100475242783,15.5957671848
RpL38,8.34053821766,5.89032603547,0.00100475242783,15.5957671848
ND-B17.2,7.49413308999,4.45390019038,0.00100475242783,15.5957671848
CR40668,4.4842359277,4.98635855406,0.00100475242783,15.5957671848
AP-2alpha,0.0,7.47585184969,0.00112099897716,17.4001461234
CG9240,6.82901079684,0.0,0.00113640233548,17.6392370513
CG12038,7.41303355627,9.39432797778,0.00116590237631,18.0971366851
Prp8,5.1727787834,8.99325870178,0.00120776019566,18.746853757
RFeSP,9.21908126042,8.15947279006,0.00121836740449,18.9114988526
UQCR-Q,8.40786604949,6.23840694886,0.00121836740449,18.9114988526
mt:ND5,5.49375728508,3.8448662487,0.00121836740449,18.9114988526
CG32267,4.70376099094,1.02082163974,0.00130526710377,20.2603559847
ttv,0.0,5.39890442724,0.00142779274305,22.1621989576
beag,6.16139551967,0.0,0.00142779274305,22.1621989576
ico,0.0,1.48397481059,0.00142779274305,22.1621989576
CG6903,3.87342194705,0.0,0.00142779274305,22.1621989576
GlyP,4.42062713365,0.0,0.00142779274305,22.1621989576
CR31953,1.26514278833,0.0,0.00142779274305,22.1621989576
CG42313,1.72717795067,0.0,0.00142779274305,22.1621989576
Unc-115b,0.0,1.66587935428,0.00142779274305,22.1621989576
rin,8.75387978016,9.80116165888,0.00147282307527,22.8611597743
CG7630,9.16866290622,6.60823658827,0.00147282307527,22.8611597743
Non2,10.1077835745,9.59338738595,0.00147282307527,22.8611597743
Hsp70Bbb,0.0,1.87722950818,0.00156917424068,24.3567225639
bonsai,0.0,5.88636929942,0.00169115023202,26.2500339014
CG8331,7.67431256583,5.53960148511,0.00170367355559,26.4444209299
Pxn,9.8787798251,7.10043762684,0.00176053230348,27.3269824146
CG9170,6.79599148556,9.32333439052,0.00177131609779,27.4943684699
Sap-r,7.868589183,9.48775443082,0.00177131609779,27.4943684699
RpS14a,9.49746819325,7.87344140134,0.00177491931746,27.5502976456
Nacalpha,8.75701034972,6.78146965421,0.00177491931746,27.5502976456
Cow,7.90204572911,9.54906406579,0.00177491931746,27.5502976456
hth,12.0692546892,11.4179499258,0.00177491931746,27.5502976456
CG2862,8.63337966216,6.28071378163,0.00177491931746,27.5502976456
RpS2,10.5263376136,9.72860315106,0.00177491931746,27.5502976456
ATPsynD,9.77836860933,8.38312661343,0.00177491931746,27.5502976456
eIF-5A,9.61013585872,8.36526382018,0.00177491931746,27.5502976456
EloB,7.61653036848,4.89414525393,0.00181311024187,28.1430971743
CR45312,5.82251889574,0.0,0.001828432202,28.3809246395
CG17486,3.69672850848,0.0,0.0018610634418,28.8874267436
Sulf1,8.36068184376,2.08391478216,0.00198913301754,30.8753226982
CG4390,7.88466444488,0.0,0.00201257007866,31.239112761
CG14431,0.0,5.63990994478,0.00201257007866,31.239112761
PDCD-5,5.99974618738,0.0,0.00201257007866,31.239112761
CG3568,0.0,6.35201741467,0.00205903263078,31.960304495
Prp3,7.32638156193,0.0,0.00205903263078,31.960304495
Ace,7.24797446047,9.69192130043,0.00211572035207,32.8402113049
CG41128,5.50660569547,2.20104888268,0.00213238245702,33.0988404978
ATPsynO,9.69889484288,8.30992652283,0.00213238245702,33.0988404978
Aac11,8.48409352652,9.60011162904,0.00213238245702,33.0988404978
UQCR-11,7.81026748228,6.03035323345,0.00213238245702,33.0988404978
Cip4,8.16496511129,9.48813282977,0.00233008206691,36.1675338426
ND-B14,8.03209447598,4.60328069812,0.00253472786605,39.3440459369
ND-51,7.91532922764,9.05008585617,0.00254913889704,39.5677339598
ATPsyngamma,10.6406290875,10.1194739957,0.0025539527125,39.6424540034
RpL6,9.61314204044,8.39152652118,0.0025539527125,39.6424540034
Act42A,12.6384706881,11.9641518709,0.0025539527125,39.6424540034
RpL23A,10.5490411577,9.58653810086,0.0025539527125,39.6424540034
mt:Cyt-b,8.84729153808,7.21093527438,0.0025539527125,39.6424540034
RpS13,9.04785256967,7.28105739963,0.0025539527125,39.6424540034
mt:CoII,10.2515182355,8.31284164732,0.0025539527125,39.6424540034
CG13551,9.07434404518,7.98561135711,0.0025539527125,39.6424540034
CG7945,8.10880751725,1.38339249696,0.00261422729693,40.578036103
Prosalpha2,8.25380634964,3.83214276751,0.00274041277185,42.5366870446
tinc,0.0,8.18458721249,0.00274804120397,42.6550955681
LysRS,8.50061341122,5.17888501625,0.00304947296561,47.3339193722
RpL41,8.02091748178,5.40293286726,0.00304947296561,47.3339193722
smt3,10.2777938106,8.543343354,0.00304947296561,47.3339193722
CG13751,4.96985820163,1.84991573019,0.00328417982783,50.9770392876
egh,7.46904163067,2.90385512531,0.00350437791695,54.3949540269
CG8679,4.32562153895,0.0,0.00352705120034,54.7468887317
CG32368,1.08049156295,0.0,0.00352705120034,54.7468887317
Spn42Da,0.0,1.20238098988,0.00352705120034,54.7468887317
CG10286,0.0,3.44817075789,0.00352705120034,54.7468887317
stwl,0.0,1.04186245555,0.00352705120034,54.7468887317
sdk,0.0,0.445077913462,0.00352705120034,54.7468887317
CG42788,0.97010997367,0.0,0.00352705120034,54.7468887317
Nmd3,0.53422595817,0.0,0.00352705120034,54.7468887317
CG14401,2.66989906879,0.0,0.00352705120034,54.7468887317
snama,0.0,1.04186245555,0.00352705120034,54.7468887317
Cg25C,2.55866877267,0.0,0.00352705120034,54.7468887317
GstE13,0.427889996389,0.0,0.00352705120034,54.7468887317
Hsc70-2,0.0,0.55081194888,0.00352705120034,54.7468887317
CG1648,0.0,0.52223396725,0.00352705120034,54.7468887317
ssp,2.58226134977,0.0,0.00359044554028,55.7308956763
Diap1,9.09288981799,7.40689857835,0.00362364234065,56.2461764115
CG17059,4.93827323628,2.54155331979,0.00362364234065,56.2461764115
cpx,7.59523340114,9.34374190098,0.0036299774941,56.3445106633
Hsp70Ab,4.83105894634,6.23909366736,0.0036299774941,56.3445106633
mt:ATPase6,8.78618542621,7.86733012784,0.0036299774941,56.3445106633
RpL24,9.40986583351,8.30664132991,0.0036299774941,56.3445106633
levy,8.9000194808,7.01064366777,0.0036299774941,56.3445106633
ATPsynG,8.33607599702,6.14410319581,0.0036299774941,56.3445106633
His4r,10.6488903701,8.69125086636,0.0036299774941,56.3445106633
ND-MLRQ,6.54987531498,4.20330227622,0.0036299774941,56.3445106633
CG13994,5.04961353806,0.0,0.00364894251992,56.6388857942
FER,7.12682125079,0.0,0.00364894251992,56.6388857942
CG10082,8.58375836711,4.44024049379,0.00372253114903,57.7811284952
IscU,7.95446431756,5.30189432346,0.00372253114903,57.7811284952
pgant5,7.52066400886,0.0,0.00383068638571,59.4599140789
ytr,0.0,7.18028205573,0.00383068638571,59.4599140789
UQCR-6.4,5.15544060984,1.98931039414,0.00388846980714,60.3568283465
Toll-6,6.34542758321,9.36742420759,0.00388846980714,60.3568283465
CG33543,8.56604281661,2.05044494899,0.00391260416836,60.7314419014
poly,6.82363606122,0.0,0.00398864969176,61.9118205154
ed,0.0,5.59148673183,0.00398864969176,61.9118205154
CG42265,7.30344248363,1.73262956055,0.00405851819082,62.9963193579
mRpL36,5.31842872514,0.0,0.0041336439511,64.162421409
nAChRalpha2,10.3018020543,9.07689158832,0.00430777905941,66.8653465602
Nca,8.06545865338,6.85804563712,0.00430777905941,66.8653465602
Hsp70Bb,5.411466041,6.58976814766,0.00430777905941,66.8653465602
vig,8.58702335196,9.57984713064,0.00430777905941,66.8653465602
RpL36,9.34996163044,7.08197025224,0.00430777905941,66.8653465602
Fie,7.46926591514,0.0,0.00450661135093,69.9516213891
