,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,5.24377930625,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.05211586217,5.13445780758e-06,0.0796970540892
pxb,0.0,10.4425507001,1.30214778044e-05,0.20211937848
ab,8.4843110839,0.0,1.46238770616e-05,0.22699181975
rgn,11.1909155534,7.99525495086,1.80085268433e-05,0.279528353662
fru,0.0,10.0619154185,1.87923035691e-05,0.291694136
beat-VI,0.0,8.86800731042,1.87923035691e-05,0.291694136
sdk,0.0,7.93874605027,1.87923035691e-05,0.291694136
fas,0.0,6.12851937855,1.87923035691e-05,0.291694136
br,0.0,9.03712573875,2.08338413307e-05,0.323382885135
GILT3,8.49072818931,0.0,2.17621775141e-05,0.337792519373
28SrRNA-Psi:CR40596,5.92535923843,7.15965186877,2.34743628248e-05,0.364369059766
MRE16,9.17113372293,6.02150382308,3.0028801484e-05,0.466107056635
CR41535,5.86358062477,6.80404389567,3.82914473375e-05,0.594359845572
RpL28,8.87615949563,7.14240030349,3.82914473375e-05,0.594359845572
CG34393,0.0,6.3582360595,6.2654363942e-05,0.972521037107
beat-IIa,8.69997650869,0.0,6.53070589699e-05,1.01369616933
Fas2,6.76376158557,10.4424365153,7.687377789e-05,1.19323478041
Diap1,9.09961082918,6.65091534355,7.76409585271e-05,1.20514295826
CG12038,7.44884455322,9.54698167832,9.77664335981e-05,1.51753058231
28SrRNA-Psi:CR45859,5.78882591223,6.62392545601,9.80807368533e-05,1.52240919744
Hsromega,10.4213249637,11.9500342884,9.80807368533e-05,1.52240919744
CR40668,3.93811016084,5.23243610189,0.000154022352814,2.39073496038
CG42747,0.0,7.96008685031,0.000191427754366,2.97134160328
CG15537,0.0,8.05744273501,0.000191695863289,2.97550318997
CG31475,8.37150062068,0.0,0.000191695863289,2.97550318997
CR44042,5.13117473909,0.0,0.000191695863289,2.97550318997
CG6912,6.95012311092,0.0,0.000191695863289,2.97550318997
CG5446,8.74807302759,7.0718976131,0.000238840864478,3.70728789844
CG42342,8.03969211614,9.95865515421,0.000238840864478,3.70728789844
Pxn,9.9211450201,7.43377991061,0.000295206040972,4.58218816797
RpL38,8.16149035898,6.85128837932,0.000296021072947,4.59483909429
RpS27,8.02151904918,6.98960883257,0.000296021072947,4.59483909429
Pura,0.0,5.22022450431,0.000302203756243,4.69080670441
mt:CoII,10.3388335105,8.97467836885,0.000365740995907,5.67703173847
UQCR-11,8.00960544118,6.20653182012,0.000365740995907,5.67703173847
CG13364,8.24826697852,6.51234902217,0.000365740995907,5.67703173847
His4r,10.2613652771,9.53147872859,0.00045046779818,6.99216116335
ATPsynO,9.69458905069,8.61935903533,0.00045046779818,6.99216116335
RpL35,8.0485627351,6.29325818844,0.00045046779818,6.99216116335
Ac76E,0.0,6.44324726077,0.000468514203725,7.27227747022
CG7991,0.0,5.67840669692,0.000476968848332,7.40351046381
uex,0.0,4.99303202919,0.000476968848332,7.40351046381
Pax,0.0,9.99244392236,0.0004791681021,7.43764728079
CG14401,6.97468328317,0.0,0.000542166280837,8.41550501115
Ppcs,0.0,3.57184288108,0.000542166280837,8.41550501115
