,medianA,medianB,pvalue,pvalue_adj
br,0.0,9.47980744643,5.13445780758e-06,0.0796970540892
beat-IIa,8.70999615171,0.0,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.55053383032,1.87923035691e-05,0.291694136
CG3726,0.0,6.44313341065,2.08338413307e-05,0.323382885135
pxb,0.0,9.90416268922,2.4291233778e-05,0.377048530702
fru,0.0,10.875652985,3.03089062316e-05,0.470454842527
Hsromega,10.4213249637,11.941461775,4.86728378236e-05,0.755499788697
drl,8.34409409106,10.7596930927,6.14635008328e-05,0.954036459927
sdk,0.0,5.30339416983,6.2654363942e-05,0.972521037107
beat-VI,0.0,8.67545858753,6.53070589699e-05,1.01369616933
Pax,5.56855711247,10.8236184323,7.28770520889e-05,1.13119760252
GILT3,8.08221198119,0.0,0.000105103273193,1.6314130065
mt:ND5,5.53906776337,2.93885538395,0.000123103116411,1.91080657294
chrb,8.6616846272,10.2062425418,0.000154022352814,2.39073496038
ab,8.28626904994,0.0,0.000162360448308,2.52015887864
Phax,6.39169183229,0.0,0.000191695863289,2.97550318997
CG12994,0.0,2.82508460937,0.000191695863289,2.97550318997
CG42674,0.0,5.66030300625,0.000191695863289,2.97550318997
mCD8-GFP,11.4294493807,12.3499771572,0.000192101013517,2.98179193182
LysRS,8.88967699616,4.98775746716,0.000192101013517,2.98179193182
mt:CoI,11.1669772932,10.3621813847,0.000238840864478,3.70728789844
rgn,10.7555767965,7.98673965114,0.000287940759511,4.46941646913
mub,8.4275564422,10.2063603417,0.000296021072947,4.59483909429
CG34393,0.0,7.22311175324,0.000302203756243,4.69080670441
ERp60,9.36811516197,10.2094483301,0.000365740995907,5.67703173847
Nlp,9.32791991113,7.31884546823,0.000365740995907,5.67703173847
CR41535,5.87767412808,6.92017638387,0.00045046779818,6.99216116335
CG7985,0.0,8.78695491269,0.000490627225359,7.61551579203
CG14509,0.0,7.77854615926,0.000505276606553,7.84290348691
Fas2,4.30503696308,10.1603290018,0.000525874701383,8.16262711487
CG6912,6.22157115258,0.0,0.000542166280837,8.41550501115
CG32698,0.0,4.12746354843,0.000542166280837,8.41550501115
CG32368,2.5993980224,0.0,0.000542166280837,8.41550501115
CR40668,4.02063454885,5.11663395546,0.00055308909204,8.58504888665
MRE16,9.16906672326,5.00707460815,0.00055308909204,8.58504888665
mt:lrRNA,4.49517736259,2.19755106054,0.000676970721546,10.5079395398
RNASEK,6.83759154424,4.38208360548,0.000676970721546,10.5079395398
Tomosyn,7.83554911794,0.0,0.000717893223829,11.1431386203
sca,0.0,8.4904506273,0.000742842896261,11.5304074358
Ccn,0.0,7.01214598011,0.000792514928053,12.3014167132
pnut,9.27013096269,8.01011978266,0.000806842561265,12.523810236
mt:CoII,10.0600776677,8.86401381959,0.000826019728117,12.8214782198
Fife,7.98224444481,0.0,0.000827498854029,12.8444372122
fas,0.0,6.16598381795,0.000919774599492,14.2767413333
CG8301,5.47577995008,9.20468770831,0.000959980575337,14.9008184904
Psa,9.74207813036,8.1155131565,0.00100248323755,15.5605448133
tsr,11.2160295813,9.5305874325,0.00100475242783,15.5957671848
mnb,7.6192083687,8.90210750656,0.00100475242783,15.5957671848
Hsp70Bb,5.61023393815,6.64026208596,0.00100475242783,15.5957671848
sog,4.53686967316,0.0,0.00113640233548,17.6392370513
pyd,5.05065454422,8.28241785738,0.00120776019566,18.746853757
Hsp60,8.51356938245,9.86621474348,0.00121571023979,18.870254342
28SrRNA-Psi:CR40596,6.38015775166,7.2259199503,0.00121836740449,18.9114988526
Roc1a,8.59465790081,7.03264725607,0.00121836740449,18.9114988526
PMCA,8.85465264855,10.2765817616,0.00121836740449,18.9114988526
5-HT1A,0.0,5.72662121417,0.00122388950565,18.9972129066
18w,0.0,5.58425163899,0.00126291265293,19.6029301988
Dpck,6.66540840021,0.0,0.00126291265293,19.6029301988
GlyP,8.34115463956,0.0,0.00126291265293,19.6029301988
igl,2.03138001096,8.35973788601,0.00130526710377,20.2603559847
beat-Ib,0.0,5.81033316358,0.00139888360254,21.7134712786
mu2,0.0,2.7997071182,0.00142779274305,22.1621989576
beat-IIIb,0.0,4.35306012174,0.00142779274305,22.1621989576
CG32581,4.90537055111,0.0,0.00142779274305,22.1621989576
Sytbeta,2.82836256601,0.0,0.00142779274305,22.1621989576
CR45600,4.74814213534,0.0,0.00142779274305,22.1621989576
CR31953,1.60243799442,0.0,0.00142779274305,22.1621989576
kek5,0.0,1.93922107102,0.00142779274305,22.1621989576
CR44042,2.74824365287,0.0,0.00142779274305,22.1621989576
CG13319,4.61047096196,0.0,0.00142779274305,22.1621989576
GluClalpha,7.01665554226,9.26446373718,0.00146044673523,22.6690542243
CadN,5.8595728743,8.92987368487,0.00146972308396,22.8130417092
bsk,8.64155227891,9.40558466566,0.00146972308396,22.8130417092
ATPsyndelta,8.89123799866,7.67649732718,0.00147282307527,22.8611597743
CG43222,6.74903478076,4.8464544057,0.00147282307527,22.8611597743
Act5C,14.4017584361,14.1168899896,0.00147282307527,22.8611597743
RpL38,8.07527892083,5.41207183876,0.00147282307527,22.8611597743
gukh,0.0,2.94661504158,0.00156917424068,24.3567225639
CG2147,6.74806566195,0.0,0.00161732083694,25.1040540309
CG42747,0.0,7.51829517385,0.00171566764987,26.6305932612
Gdh,9.79811087329,10.6988867179,0.00177491931746,27.5502976456
mt:Cyt-b,8.8978983005,7.20621835796,0.00177491931746,27.5502976456
CG6115,7.99909633029,6.34830329519,0.00177491931746,27.5502976456
CG34380,7.77641456562,9.8907753519,0.00177491931746,27.5502976456
CycG,10.1044658935,10.7351525709,0.00177491931746,27.5502976456
ATPsynE,7.98843806336,5.90238303223,0.00177491931746,27.5502976456
Cow,8.79180554114,10.2446518483,0.00177491931746,27.5502976456
mt:ND6,1.02605094895,0.0,0.00194175002269,30.1398438521
Smyd4-4,6.34566000293,0.0,0.00196453706682,30.4935443511
CG12279,5.18410602926,0.0,0.00197494511039,30.6550980034
ytr,0.0,7.11365719131,0.00201257007866,31.239112761
CG43324,8.12069481591,5.832194162,0.00204982228844,31.8173415611
pgant2,0.0,4.3459156801,0.00205903263078,31.960304495
robl,7.1892034906,5.24051458978,0.00212820989586,33.0340740036
MESK2,7.87304596536,9.33889545206,0.00213238245702,33.0988404978
mt:ATPase6,9.2777128501,7.21398277461,0.00213238245702,33.0988404978
stai,8.90789131036,10.1861279499,0.00213238245702,33.0988404978
hth,11.9255640729,11.0264033134,0.00213238245702,33.0988404978
CG3793,0.0,7.48105418394,0.00226897640886,35.2190518183
CG9896,8.2133580015,0.0,0.00242461696602,37.6349045466
Sherpa,0.0,7.61747462032,0.00242461696602,37.6349045466
tsu,7.09057377761,5.55125899521,0.00245863997421,38.1630096797
ND-MLRQ,5.85871168726,3.89277643292,0.00254913889704,39.5677339598
ND-B17.2,7.36781889731,5.3515811052,0.00254913889704,39.5677339598
Sema-2b,6.35869199861,10.0991789401,0.00254913889704,39.5677339598
mt:CoIII,9.71045110969,8.38222928458,0.0025539527125,39.6424540034
CG7630,8.46126374484,6.44750151628,0.0025539527125,39.6424540034
Cyp1,11.5456060302,10.7873190493,0.0025539527125,39.6424540034
otp,9.47274258996,10.7075590556,0.00278664517827,43.2543064571
CG42265,6.8581142485,0.0,0.00291155513335,45.1931587799
Vps60,7.85732515373,6.67896045921,0.0030273744898,46.9909068306
CG8498,7.15617246539,5.44099587178,0.00304947296561,47.3339193722
CG7048,7.32559653038,5.74671531572,0.00304947296561,47.3339193722
Rbp6,10.3103897883,9.00116472493,0.00304947296561,47.3339193722
CG5446,8.60254352693,6.66747901274,0.00304947296561,47.3339193722
sun,6.66964754586,2.86141591004,0.00304947296561,47.3339193722
14-3-3zeta,10.8548668802,9.50669961319,0.00304947296561,47.3339193722
Traf6,3.24462649013,8.70832183977,0.00341170718464,52.95651892
Ptpmeg,2.88825512671,9.26558255474,0.00341170718464,52.95651892
babo,0.0,6.76491017955,0.00344965301637,53.54551412
Updo,7.8046878923,0.0,0.00344965301637,53.54551412
Scox,7.18343234138,0.0,0.00344965301637,53.54551412
CG13603,0.0,5.77158610428,0.00344965301637,53.54551412
CG13300,0.0,4.81891308886,0.00348497681177,54.0938100723
CG5028,4.31689283516,8.62358020767,0.00350437791695,54.3949540269
Sirup,0.0,0.964648232955,0.00352705120034,54.7468887317
ths,0.0,1.59124034414,0.00352705120034,54.7468887317
agt,0.28590569848,0.0,0.00352705120034,54.7468887317
CG13895,0.0,1.31231596748,0.00352705120034,54.7468887317
CG42313,0.680314729625,0.0,0.00352705120034,54.7468887317
eag,0.0,1.72140063072,0.00352705120034,54.7468887317
CG1602,3.69574068351,0.0,0.00352705120034,54.7468887317
Unc-115b,0.0,0.80839241546,0.00352705120034,54.7468887317
CG14401,2.66989906879,0.0,0.00352705120034,54.7468887317
tkv,0.0,3.06753268044,0.00352705120034,54.7468887317
CG7991,0.0,3.75777229984,0.00359044554028,55.7308956763
CG4502,8.31790879243,7.70239067962,0.00362364234065,56.2461764115
CG8108,8.18392986081,9.69990446879,0.00362364234065,56.2461764115
COX5B,8.6211501095,6.83831653978,0.0036299774941,56.3445106633
mts,9.36158894173,10.350419218,0.0036299774941,56.3445106633
D1,9.1487861941,7.65221938756,0.0036299774941,56.3445106633
RFeSP,9.17874430997,7.65847978189,0.0036299774941,56.3445106633
CG5181,7.14639545629,0.0,0.00364894251992,56.6388857942
CG3077,7.35605458328,0.0,0.00364894251992,56.6388857942
CG15537,0.0,7.30058728023,0.00364894251992,56.6388857942
CG3876,8.07157381192,0.0,0.00373444360938,57.9660337047
Atg1,0.0,7.89540495782,0.0041336439511,64.162421409
nAChRalpha6,2.72731829058,7.03065146527,0.00416441879531,64.6401085409
Rab4,7.80008395461,5.47972969023,0.00416441879531,64.6401085409
CG11985,5.31771776893,1.28879954103,0.0042357913158,65.7479528038
CG12038,7.86514834376,8.9373110352,0.00427891027272,66.4172452531
CG7770,7.54755051231,4.82124297754,0.00430055266134,66.7531784093
CG3800,8.75113275847,6.69142951419,0.00430777905941,66.8653465602
Hsp70Ab,4.48275999908,6.52515778122,0.00430777905941,66.8653465602
