,medianA,medianB,pvalue,pvalue_adj
br,0.0,8.90362207142,5.13445780758e-06,0.0796970540892
CG3726,0.0,8.09623792912,5.13445780758e-06,0.0796970540892
pxb,0.0,10.257400104,1.11685890367e-05,0.173358839028
GILT3,8.56701621988,0.0,1.19642080675e-05,0.185708437624
Eip93F,0.0,6.70537570302,1.87923035691e-05,0.291694136
beat-IIa,8.54700599398,0.0,1.87923035691e-05,0.291694136
fru,0.0,10.4362676122,1.87923035691e-05,0.291694136
rgn,11.1496270802,7.34150648827,2.31198016639e-05,0.358865561428
CG42265,7.45160213185,0.0,3.98264953155e-05,0.618186860287
Pax,0.0,10.3791007207,3.98264953155e-05,0.618186860287
ab,8.34562320397,2.58041693907,5.75858987489e-05,0.89384832038
fas,0.0,5.17603804095,6.2654363942e-05,0.972521037107
mt:CoIII,10.0695537162,8.35295559644,9.80807368533e-05,1.52240919744
mt:ND5,5.40561381932,3.18637304984,0.000123103116411,1.91080657294
RpS14b,7.61930163889,5.18260654526,0.000154022352814,2.39073496038
Abp1,0.0,9.10756866021,0.000188639994557,2.92806999551
CG17544,0.0,8.44719715963,0.000188639994557,2.92806999551
CG15537,0.0,8.14609237533,0.000191695863289,2.97550318997
CG34393,0.0,5.91017619731,0.000191695863289,2.97550318997
MESR3,0.0,8.18837813208,0.000191695863289,2.97550318997
CG32581,5.69667950313,0.0,0.000191695863289,2.97550318997
GstZ2,9.33157810998,0.0,0.000203467506621,3.15822263778
Arf102F,7.48970361047,4.94814977131,0.000295206040972,4.58218816797
CG45186,9.00357623033,10.8260398618,0.000296021072947,4.59483909429
mt:Cyt-b,8.91275855153,7.1612985788,0.000296021072947,4.59483909429
Octbeta3R,0.0,4.56051817942,0.000302203756243,4.69080670441
p,1.23555611579,9.23802178801,0.000332648759751,5.16337404885
Rpb11,6.06402336269,3.04075813844,0.000356065705973,5.52685188811
Fas2,4.31036097805,10.7393739651,0.000361849544811,5.61662863455
hth,12.1560423586,11.1213463783,0.000365740995907,5.67703173847
mt:CoI,11.2346477191,10.2580881928,0.00045046779818,6.99216116335
hbs,0.0,6.9194412878,0.000505276606553,7.84290348691
drl,6.25248590539,10.7444634853,0.000525874701383,8.16262711487
Arc1,7.30203026494,0.0,0.000542166280837,8.41550501115
18w,0.0,5.92969791844,0.000542166280837,8.41550501115
NPFR,6.01386434586,0.0,0.000542166280837,8.41550501115
CR41620,1.08669528778,0.0,0.000542166280837,8.41550501115
CG31731,0.0,2.4788796509,0.000542166280837,8.41550501115
CG8301,5.70305421038,9.13274094599,0.000547573038485,8.49942870336
pros,12.6246712129,11.8396237044,0.00055308909204,8.58504888665
mt:lrRNA,5.5188180859,2.37435942971,0.00055308909204,8.58504888665
SWIP,1.68562084608,0.0,0.000606251512059,9.41023597018
CG32698,0.0,6.39898154562,0.000634034528259,9.84148394764
nAChRalpha1,8.43187534401,5.61050658416,0.0006753339723,10.482533918
ytr,0.0,7.72267459499,0.000717893223829,11.1431386203
tutl,0.0,6.4929160905,0.000717893223829,11.1431386203
ago,0.0,7.36304495588,0.000742842896261,11.5304074358
SelG,0.0,5.8206270275,0.000884060424462,13.7223859085
CG41128,5.55431709489,1.90047468155,0.000995695028697,15.4551782354
sn,10.2304724918,11.7481804024,0.00100475242783,15.5957671848
nAChRalpha2,10.8495808658,9.32143798336,0.00100475242783,15.5957671848
MRE16,9.36586137838,5.13171222808,0.00100475242783,15.5957671848
CG5098,0.0,8.34130897211,0.00108495092142,16.8406082023
Sem1,6.1963998686,2.57886062294,0.00119195654579,18.5015495037
CG3556,9.24110291547,10.166993777,0.00121836740449,18.9114988526
ctp,9.79142534607,10.6941602074,0.00121836740449,18.9114988526
CG14015,7.47066683723,0.0,0.00122388950565,18.9972129066
chb,0.0,2.49145017819,0.00122388950565,18.9972129066
CG12991,0.0,5.98052106724,0.00137316776791,21.3143100934
IP3K2,0.0,9.35497895657,0.00139888360254,21.7134712786
mt:ND6,1.32568038866,0.0,0.00142779274305,22.1621989576
Hr46,0.0,1.31339254994,0.00142779274305,22.1621989576
GlyP,4.51422729647,0.0,0.00142779274305,22.1621989576
Sirt2,0.0,2.95039652993,0.00142779274305,22.1621989576
Brf,0.0,5.44071746467,0.00142779274305,22.1621989576
CG42674,0.0,5.77649135753,0.00142779274305,22.1621989576
papi,1.64196245678,0.0,0.00142779274305,22.1621989576
CG10384,4.68354845021,0.0,0.00142779274305,22.1621989576
heph,0.0,2.86583332788,0.00142779274305,22.1621989576
CG32354,0.0,3.45157412069,0.00142779274305,22.1621989576
ste14,2.43804873748,0.0,0.00142779274305,22.1621989576
Sytbeta,2.65093289253,0.0,0.00142779274305,22.1621989576
qsm,0.0,7.18709219991,0.00142779274305,22.1621989576
CG42313,2.02223553986,0.0,0.00142779274305,22.1621989576
CG14401,5.89490921071,0.0,0.00142779274305,22.1621989576
Unc-115b,0.0,2.02146335116,0.00142779274305,22.1621989576
Mid1,0.0,7.83509602811,0.00156917424068,24.3567225639
beat-Ia,0.0,5.21240838798,0.00156917424068,24.3567225639
mRpL49,5.98777309369,0.0,0.00169115023202,26.2500339014
beat-VI,0.0,8.55114142338,0.00171566764987,26.6305932612
RNASEK,6.88408893852,4.39128211322,0.00177491931746,27.5502976456
