,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,6.24223264072,5.13445780758e-06,0.0796970540892
GILT3,8.49072818931,0.0,1.19642080675e-05,0.185708437624
beat-IIa,8.53436198223,0.0,1.87923035691e-05,0.291694136
br,0.0,9.40117101188,2.08338413307e-05,0.323382885135
rgn,11.2079863266,8.20827222065,5.9603053663e-05,0.925158598957
beat-VI,0.0,8.49218073299,6.2654363942e-05,0.972521037107
CG6912,6.95012311092,0.0,6.2654363942e-05,0.972521037107
Arf102F,8.09927534624,4.17887090586,7.687377789e-05,1.19323478041
Hsromega,10.3365271922,12.2564629682,0.000123103116411,1.91080657294
tnc,9.19587957745,10.6937655274,0.000123103116411,1.91080657294
fru,0.0,10.6152925692,0.000148206009967,2.30045368671
mt:ND5,5.83236338242,2.69012439819,0.000154022352814,2.39073496038
EloB,8.23147191735,5.21853304638,0.000189856989075,2.94696018442
CR45600,5.54195261517,0.0,0.000191695863289,2.97550318997
CG15537,0.0,7.30058728023,0.000191695863289,2.97550318997
Eip93F,0.0,6.24297539407,0.000191695863289,2.97550318997
CG5446,8.81619297987,6.42143323449,0.000192101013517,2.98179193182
drl,6.97192361062,10.755006953,0.000208158797579,3.23104085602
Sem1,6.1963998686,2.21998700164,0.000238162387247,3.69675657485
pxb,0.0,9.37238504759,0.000254836523736,3.95557252143
MRE16,9.21142151952,5.42664535757,0.000296021072947,4.59483909429
mt:CoIII,10.0695537162,8.52568299133,0.000296021072947,4.59483909429
CG42750,0.0,5.25560803067,0.000380367227827,5.90406011033
beat-IIb,7.30715388896,0.0,0.000386116522864,5.99330066789
SmE,6.38498018162,3.94316989156,0.000438924708267,6.81298932172
CR41535,5.86564413063,6.93306788703,0.00045046779818,6.99216116335
Cow,8.18788838638,10.6075172885,0.00045046779818,6.99216116335
CR40668,4.49481090007,5.15546878054,0.00045046779818,6.99216116335
hbs,0.0,8.05501435148,0.000490627225359,7.61551579203
sdk,0.0,6.8164932788,0.000542166280837,8.41550501115
GlyP,8.24755447673,0.0,0.000542166280837,8.41550501115
mt:Cyt-b,9.06720275625,7.47685688759,0.00055308909204,8.58504888665
SWIP,2.53123236285,0.0,0.000589256886706,9.14644539545
RpL24-like,6.86498436573,4.03282933153,0.000670439238374,10.406557858
Appl,8.6785236287,10.4443524551,0.000676970721546,10.5079395398
otp,9.09971983997,10.4259100647,0.000676970721546,10.5079395398
RpL38,8.15466814732,6.2601970947,0.000676970721546,10.5079395398
ATPsyndelta,8.79795547103,7.67649732718,0.000676970721546,10.5079395398
mRpL49,6.46610447431,0.0,0.000741696486829,11.5126128686
grp,9.23774890696,6.99290334783,0.000818314149943,12.7018722354
CG14312,7.84744533283,4.90646360189,0.000826019728117,12.8214782198
CG4538,0.0,8.55178109994,0.000884060424462,13.7223859085
CG10984,0.0,9.13005114668,0.000912230265352,14.1596381788
Hr46,0.0,4.59536357978,0.000919774599492,14.2767413333
CG12038,6.09815778072,9.34105316959,0.000982205636211,15.2457958853
crol,3.71155204444,7.68233468027,0.000995695028697,15.4551782354
28SrRNA-Psi:CR40596,6.03825436786,7.22588187818,0.00100475242783,15.5957671848
ATPsynD,9.762028512,8.2813738114,0.00100475242783,15.5957671848
igl,7.09101040269,8.7384756861,0.00119195654579,18.5015495037
mt:lrRNA,5.45852942245,2.8043118853,0.00121836740449,18.9114988526
His4r,10.2613652771,8.82386635957,0.00121836740449,18.9114988526
smt3,10.2777938106,8.61943543375,0.00121836740449,18.9114988526
hth,11.904264332,11.0441379798,0.00121836740449,18.9114988526
Hsp70Bb,5.52321884205,6.16211121822,0.00121836740449,18.9114988526
Gyf,0.717626950805,7.61475634531,0.00122607677974,19.0311637751
CG12994,0.0,5.48759897436,0.00126291265293,19.6029301988
CG44837,0.0,8.29925929089,0.00130526710377,20.2603559847
CG42265,7.36522129999,2.79562815984,0.00141157064903,21.9103996143
CR31953,1.26514278833,0.0,0.00142779274305,22.1621989576
CG8080,3.99253228387,0.0,0.00142779274305,22.1621989576
CR44042,3.17111190349,0.0,0.00142779274305,22.1621989576
ttv,0.0,3.2802862286,0.00142779274305,22.1621989576
CG32581,5.42114887317,0.0,0.00142779274305,22.1621989576
Arc1,5.50201176449,0.0,0.00142779274305,22.1621989576
CG14509,0.0,4.16719488654,0.00142779274305,22.1621989576
SMSr,0.0,4.26922172823,0.00142779274305,22.1621989576
fas,0.0,3.05250098822,0.00142779274305,22.1621989576
ppk8,0.0,1.01923002932,0.00142779274305,22.1621989576
CG13364,8.2459864916,6.4930810113,0.00147282307527,22.8611597743
mt:CoII,10.3388335105,8.82306784839,0.00147282307527,22.8611597743
RpL28,8.6385181213,6.84541683315,0.00147282307527,22.8611597743
mt:CoI,11.4189336828,10.4117483685,0.00147282307527,22.8611597743
MED31,6.91076910291,2.88882202386,0.0015028760232,23.3276416321
CG9855,0.0,5.702055551,0.00156917424068,24.3567225639
dikar,1.75652964923,8.60240235518,0.00157976558932,24.5211214775
Rpn7,8.32456511578,1.87542843507,0.00157976558932,24.5211214775
Pax,3.82337947868,10.185353519,0.00157976558932,24.5211214775
ab,7.66042338757,1.13246678365,0.00165136891435,25.6325482885
Ac76E,0.0,7.49748174293,0.00169115023202,26.2500339014
CG13993,6.16776644993,3.64510996652,0.00170367355559,26.4444209299
Cerk,0.0,8.54156487041,0.00171566764987,26.6305932612
rump,8.00697755842,8.88180435411,0.00173908106987,26.9940163665
RpL29,7.10530367598,4.51338065865,0.00177491931746,27.5502976456
levy,8.72351155377,7.10764867236,0.00177491931746,27.5502976456
fne,11.3355137421,10.3681549819,0.00177491931746,27.5502976456
CG34393,0.0,5.92983907425,0.00194175002269,30.1398438521
CG42747,0.0,5.3553644178,0.00205903263078,31.960304495
CG18428,6.16286593933,3.45810853964,0.00211572035207,32.8402113049
COX7C,8.03254273351,5.4094287205,0.00212820989586,33.0340740036
A2bp1,7.27082260833,8.60561031221,0.00212820989586,33.0340740036
tsr,11.4030489733,9.98847026336,0.00213238245702,33.0988404978
Msp300,7.02306843478,9.0083691844,0.00213238245702,33.0988404978
RpL34b,6.4338282644,4.6015351735,0.00213238245702,33.0988404978
RNASEK,6.91731559208,4.41918156946,0.00213238245702,33.0988404978
RpS28b,8.32109135311,7.14149356603,0.00213238245702,33.0988404978
mCD8-GFP,11.4462650697,12.3620178226,0.00213238245702,33.0988404978
CG14408,0.0,6.56850264203,0.00239300692391,37.1442534729
Cdep,5.0695550848,7.12886408179,0.00245863997421,38.1630096797
CG2701,7.29572704331,0.0,0.00255244743278,39.6190890516
CG7630,8.91541980797,7.01435542127,0.0025539527125,39.6424540034
RFeSP,9.22630167125,8.1835924017,0.0025539527125,39.6424540034
SmF,6.9782882724,3.84207828601,0.00274041277185,42.5366870446
CG8301,2.68925283927,9.10649452804,0.00274804120397,42.6550955681
CG8108,7.93450832497,9.89882322129,0.00278664517827,43.2543064571
