,medianA,medianB,pvalue,pvalue_adj
Eip93F,0.0,6.076211516,5.13445780758e-06,0.0796970540892
beat-IIa,8.70999615171,0.0,5.13445780758e-06,0.0796970540892
br,0.0,9.03991352512,1.60001094808e-05,0.248353699361
drl,7.13438311131,10.9267783852,1.82210136462e-05,0.282826573817
CR41535,5.84378057519,6.67904143525,1.82922767695e-05,0.283932720016
fru,0.0,10.6152925692,1.87923035691e-05,0.291694136
rgn,10.6455627122,7.98230014836,2.78712282901e-05,0.43261720552
ab,7.92631066734,0.0,2.79943635337e-05,0.434528510771
CG3726,0.0,4.30870303275,3.49524389727e-05,0.542531757734
beat-VI,0.0,9.53156783325,5.78208106649e-05,0.897494623141
28SrRNA-Psi:CR40596,6.06159302152,7.09337005576,9.80807368533e-05,1.52240919744
RpL35,8.11700957801,6.01474444737,0.000123103116411,1.91080657294
MRE16,9.26058906619,5.53482564629,0.000123103116411,1.91080657294
CR40668,4.16783938087,5.25850706467,0.000123103116411,1.91080657294
mRpS21,4.86915792617,0.0,0.000132771213549,2.06087477671
GILT3,8.89537273251,0.0,0.000148803009366,2.30972031139
Nlp,9.99363819912,7.99170278565,0.000154022352814,2.39073496038
CG2926,0.0,8.31891959975,0.000166728382707,2.58795795638
sdk,0.0,6.64318739524,0.000191695863289,2.97550318997
ATPsynD,9.88146573394,8.96659410573,0.000192101013517,2.98179193182
pgant2,0.0,6.84549436722,0.000208948864483,3.24330427451
CG32982,8.04361074221,1.88637917238,0.000225527629852,3.50063987056
28SrRNA-Psi:CR45859,5.71610613245,6.46931725577,0.000238840864478,3.70728789844
tsr,11.3372649806,9.87043541003,0.000238840864478,3.70728789844
CG41128,5.11726453377,2.39092540118,0.000238840864478,3.70728789844
mod(r),8.21541604654,0.0,0.000259912350261,4.03435950075
CG18812,8.86361994352,4.82248595348,0.000395485755257,6.13872989311
GluRIB,0.0,1.87105920178,0.000401100451324,6.22588120545
CG12994,0.0,5.36831036668,0.000401100451324,6.22588120545
fas,0.0,6.73604659241,0.000401100451324,6.22588120545
robl,7.64137659804,6.18120906126,0.00045046779818,6.99216116335
RpL37a,9.53242122783,8.27345169194,0.00045046779818,6.99216116335
mub,7.95824456553,10.2222804503,0.00045046779818,6.99216116335
RpL39,8.10321424962,5.76914042973,0.00045046779818,6.99216116335
Pax,0.0,10.6218720742,0.000494091150955,7.66928284512
CG2993,8.29543829407,0.53308981804,0.00050606021451,7.85506664963
RpS15Ab,1.72303193457,0.0,0.000542166280837,8.41550501115
CG6912,6.14797282687,0.0,0.000542166280837,8.41550501115
CG32581,5.05946667706,0.0,0.000542166280837,8.41550501115
Ccn,0.0,6.15617585561,0.000542166280837,8.41550501115
CG32368,2.61687291633,0.0,0.000542166280837,8.41550501115
prominin-like,8.36672571898,9.9511892332,0.000551706634864,8.56359038637
UQCR-Q,8.07298044516,6.69574325789,0.00055308909204,8.58504888665
ND-AGGG,5.88311360371,3.71915241274,0.00055308909204,8.58504888665
RpL41,7.81014179027,5.6855876329,0.00055308909204,8.58504888665
CG34393,0.0,8.21717443203,0.000634034528259,9.84148394764
CG17544,0.0,8.46969837916,0.000634034528259,9.84148394764
fne,11.1627528446,10.4207157112,0.000676970721546,10.5079395398
Cow,8.80988081296,10.2446518483,0.000676970721546,10.5079395398
pxb,0.431169432623,9.85823841783,0.000722323516879,11.211905629
ed,0.0,6.95066679063,0.000741696486829,11.5126128686
CG7945,8.1799893665,3.71907264052,0.000787953959844,12.2306213647
Atpalpha,12.0203594995,13.0954070316,0.000826019728117,12.8214782198
RpL28,8.71713555182,6.88708781674,0.000826019728117,12.8214782198
Mgstl,0.0,4.3296812623,0.000916382889454,14.2240952101
l(3)L1231,0.0,5.38190026293,0.000919774599492,14.2767413333
Fas2,5.66894918666,9.85230627269,0.000982205636211,15.2457958853
nocte,4.11338891628,8.62618358269,0.000982205636211,15.2457958853
LysRS,8.91272847601,5.93895662667,0.000995695028697,15.4551782354
His4r,10.2183921659,8.93436983734,0.00100475242783,15.5957671848
Sec61beta,7.91231457962,7.00743088073,0.00100475242783,15.5957671848
Cyp1,11.5603608574,11.0244119831,0.00100475242783,15.5957671848
CG8498,6.84658428239,5.59337938934,0.00100475242783,15.5957671848
CG3800,9.00699476672,7.79105922426,0.00100475242783,15.5957671848
trsn,6.88310836449,0.0,0.00108495092142,16.8406082023
CG18659,0.0,7.94113004517,0.00113640233548,17.6392370513
Tsp66E,7.74855174243,0.0,0.00113640233548,17.6392370513
CG8993,6.91975447256,4.82174824666,0.00120776019566,18.746853757
RpS26,8.23866969563,6.6014028378,0.00121836740449,18.9114988526
levy,8.56530349055,7.18874807621,0.00121836740449,18.9114988526
ND-13B,7.17639421418,4.52804967139,0.00121836740449,18.9114988526
Ac76E,0.0,7.35840180801,0.00123829633922,19.2208357774
CG34200,2.62321733297,0.57404990794,0.00130526710377,20.2603559847
pyd,0.60918893863,7.11195447335,0.00136666167891,21.2133225801
CR45600,5.54195261517,0.0,0.00142779274305,22.1621989576
CG42747,0.0,2.47331097474,0.00142779274305,22.1621989576
