,medianA,medianB,pvalue,pvalue_adj
fru,0.0,10.4942165769,9.33764556343e-06,0.144938934436
GILT3,8.72681151911,0.0,1.19642080675e-05,0.185708437624
pxb,0.0,10.515625836,1.30214778044e-05,0.20211937848
ab,8.34837082685,0.83627208076,1.59244638206e-05,0.247179527424
rgn,11.1845123098,7.82058230882,1.75893739454e-05,0.27302226238
CG3726,0.0,6.83316239355,1.87923035691e-05,0.291694136
beat-IIa,8.53436198223,0.0,1.87923035691e-05,0.291694136
CG34393,0.0,7.1057734357,1.87923035691e-05,0.291694136
beat-VI,0.0,8.76634973954,1.87923035691e-05,0.291694136
br,0.0,9.88110719343,2.08338413307e-05,0.323382885135
RpL28,8.86144687594,6.94892703596,2.34743628248e-05,0.364369059766
IscU,8.18863851882,6.59346914742,3.77436870141e-05,0.585857509833
Fas2,4.1206808029,10.778990855,4.69932122786e-05,0.729428640989
MRE16,9.17113372293,6.10768407234,6.1672877202e-05,0.957286399929
mt:Cyt-b,8.98348693672,6.75599376006,6.1672877202e-05,0.957286399929
CR41535,5.87767412808,6.82366417097,6.1672877202e-05,0.957286399929
Eip93F,0.0,4.9503975823,6.2654363942e-05,0.972521037107
CG32698,0.0,3.81501067482,6.2654363942e-05,0.972521037107
Cow,8.78463834143,10.6604413489,7.78979465439e-05,1.20913192626
nAChRalpha6,0.0,6.93359958721,8.30327653547e-05,1.28883458384
Hsromega,10.1532411678,12.0182118503,9.80807368533e-05,1.52240919744
CG13364,8.16286474979,5.68036670442,0.000123103116411,1.91080657294
mam,0.0,5.6299943339,0.000148803009366,2.30972031139
drl,4.62120197752,10.7371388409,0.000152167966278,2.36195117257
D1,9.53991800738,7.66851187594,0.000153557237674,2.38351544317
28SrRNA-Psi:CR40596,6.14559266424,7.19079673763,0.000154022352814,2.39073496038
CR40469,0.0,2.6658103476,0.000188639994557,2.92806999551
Diap1,9.404180956,7.43237037857,0.000189856989075,2.94696018442
CG15537,0.0,8.69038822892,0.000191695863289,2.97550318997
fas,0.0,5.32347346827,0.000191695863289,2.97550318997
sdk,0.0,1.96792142698,0.000191695863289,2.97550318997
ATPsynO,9.69458905069,8.51029759125,0.000192101013517,2.98179193182
CR40668,4.20897340371,5.08329339757,0.000192101013517,2.98179193182
CG42342,7.75845649113,10.2163336161,0.000192101013517,2.98179193182
RpL35,8.08249337619,5.95570982041,0.000192101013517,2.98179193182
CG5446,8.49034659449,6.99451338968,0.000192101013517,2.98179193182
p47,8.77434867013,6.39717020829,0.000208158797579,3.23104085602
CG31475,8.47235205443,0.0,0.000245190061008,3.80584012697
Pax,0.0,10.5506419412,0.000252741572561,3.92305468928
CG34380,7.89643225301,10.1019675755,0.000296021072947,4.59483909429
RpL38,8.10237551924,6.33707533946,0.000296021072947,4.59483909429
tna,6.6197489203,3.60237528958,0.000364765459768,5.66188946651
Neb-cGP,7.70414797649,5.90279492478,0.000365740995907,5.67703173847
IA-2,7.72602274438,9.76495361396,0.000365740995907,5.67703173847
Blos1,7.45121177036,0.0,0.000400152907868,6.21117343593
Dgk,0.0,5.15218883637,0.000431569263818,6.69881811299
Aos1,7.60141162984,4.19545183245,0.000456211008337,7.0813072714
CG42795,0.0,7.31968024978,0.000505276606553,7.84290348691
CR44042,4.67145439897,0.0,0.000505276606553,7.84290348691
CG16791,2.91296223109,6.8914907982,0.000525874701383,8.16262711487
Prx3,7.54615421124,3.39840443874,0.00053936770472,8.37206551266
CG2147,6.0529927467,0.0,0.000542166280837,8.41550501115
ttv,0.0,5.5382330248,0.000542166280837,8.41550501115
ara,5.2430528244,0.0,0.000542166280837,8.41550501115
sno,0.0,2.76748856644,0.000542166280837,8.41550501115
CCHa2-R,3.73404526632,0.0,0.000542166280837,8.41550501115
CG40472,1.7809491438,0.0,0.000542166280837,8.41550501115
CR45600,4.51220872938,0.0,0.000542166280837,8.41550501115
Nacalpha,8.79467437503,6.5578058256,0.00055308909204,8.58504888665
mt:CoIII,9.89896370038,8.32912240308,0.00055308909204,8.58504888665
sun,6.60306314989,3.25835202194,0.00055308909204,8.58504888665
mt:ND5,5.80071105962,3.65767954527,0.00055308909204,8.58504888665
UQCR-11,7.88766280612,5.56801338235,0.00055308909204,8.58504888665
RpS15Aa,8.83301221118,7.08247512719,0.00055308909204,8.58504888665
sba,2.31533715135,0.0,0.000599404297285,9.30395350247
CG6912,6.95012311092,0.0,0.000634034528259,9.84148394764
tsr,11.2591941587,9.82263860922,0.000676970721546,10.5079395398
sm,8.76187445613,10.5325995195,0.000676970721546,10.5079395398
ATPsynG,8.36961686536,6.30705200692,0.000676970721546,10.5079395398
Hsc70-3,10.2351212514,11.2980539172,0.000676970721546,10.5079395398
CG13298,8.92732819784,7.32503997487,0.000676970721546,10.5079395398
Cyp1,11.6074540373,10.8387979279,0.000676970721546,10.5079395398
l(3)L1231,0.0,8.77909535532,0.000742842896261,11.5304074358
shot,2.44990606448,9.42881098985,0.000787953959844,12.2306213647
CG42747,0.0,7.64529204317,0.000792514928053,12.3014167132
CG42542,7.86352615037,0.0,0.000792514928053,12.3014167132
RpS8,9.55661367737,8.59751887869,0.000826019728117,12.8214782198
mt:CoI,11.2764738591,10.0926407252,0.000826019728117,12.8214782198
smt3,10.1190762702,8.57723964425,0.000826019728117,12.8214782198
RpS14a,9.014172663,7.96744318964,0.000826019728117,12.8214782198
CG8635,7.46122157477,0.0,0.000919774599492,14.2767413333
CG7630,8.48658480426,6.80483738968,0.00100475242783,15.5957671848
Prosalpha3,9.14008769379,7.78963717286,0.00100475242783,15.5957671848
CG30172,8.7182021185,7.38520190126,0.00100475242783,15.5957671848
ATPsynD,9.83670479694,8.88602594725,0.00100475242783,15.5957671848
mub,8.4841891913,10.2890001131,0.00100475242783,15.5957671848
CG11134,8.28915553834,6.23100875532,0.00116590237631,18.0971366851
mRpS21,4.74283732905,1.33361652814,0.00116590237631,18.0971366851
NUCB1,7.97040228237,10.0853840756,0.00119195654579,18.5015495037
Roc1a,8.91299059873,6.76362544295,0.00121571023979,18.870254342
28SrRNA-Psi:CR45859,5.87031289173,6.45441458219,0.00121836740449,18.9114988526
mt:ATPase8,3.96359053298,2.46135455496,0.00121836740449,18.9114988526
Hsp70Bb,5.04292940113,6.15511925404,0.00121836740449,18.9114988526
RFeSP,9.33926012183,8.22920255305,0.00121836740449,18.9114988526
ATPsynE,7.5468779848,5.88273997396,0.00121836740449,18.9114988526
RpL39,8.10321424962,5.96839964159,0.00121836740449,18.9114988526
CG3776,7.76480274522,0.0,0.00123829633922,19.2208357774
CG42788,2.97285153963,0.0,0.00126291265293,19.6029301988
CG4936,5.33702409901,0.0,0.00126291265293,19.6029301988
CG32581,5.44277187157,0.0,0.00126291265293,19.6029301988
CG6999,4.49405187698,0.0,0.00126291265293,19.6029301988
CG14401,7.23719712691,0.0,0.00126291265293,19.6029301988
AP-2alpha,0.0,7.3836999368,0.00130526710377,20.2603559847
hiw,0.0,7.03268720597,0.00137316776791,21.3143100934
Pde6,0.0,4.01313923712,0.00139888360254,21.7134712786
CG14509,0.0,4.76491787409,0.00142779274305,22.1621989576
CG43658,0.0,1.67361738396,0.00142779274305,22.1621989576
CG42313,4.0656224658,0.0,0.00142779274305,22.1621989576
Unc-115b,0.0,1.42581268798,0.00142779274305,22.1621989576
CG12163,7.12936156814,9.25646284414,0.00146972308396,22.8130417092
cpx,6.94495865868,9.27778779685,0.00147282307527,22.8611597743
pros,12.4838016977,11.4007407568,0.00147282307527,22.8611597743
mt:CoII,10.2624935432,8.71479348654,0.00147282307527,22.8611597743
Jupiter,10.243585628,9.53757580825,0.00147282307527,22.8611597743
ND-MLRQ,6.09298947943,4.13167723053,0.00147282307527,22.8611597743
RpS13,9.40151108056,7.35110946995,0.00147282307527,22.8611597743
CG7519,5.47334187646,0.0,0.00156917424068,24.3567225639
Acer,0.0,4.77056177738,0.00156917424068,24.3567225639
Dscam4,0.0,4.92938369588,0.00157976558932,24.5211214775
nocte,1.69956017218,7.90434091628,0.00157976558932,24.5211214775
Nlg3,0.0,4.42317857666,0.00161732083694,25.1040540309
REPTOR-BP,5.6540194027,0.0,0.00163600897563,25.3941313198
sbr,0.0,7.17360613421,0.00166511987523,25.8459907033
CG9368,8.34625068298,0.0,0.00166511987523,25.8459907033
Ggamma30A,8.3530675347,6.48347352852,0.00173908106987,26.9940163665
nAChRalpha7,10.0477293872,11.1477481889,0.00177491931746,27.5502976456
MESK2,7.46982173801,9.22266887774,0.00177491931746,27.5502976456
Appl,9.29453404882,10.3501539946,0.00177491931746,27.5502976456
RpL41,7.99006780843,6.30176523259,0.00177491931746,27.5502976456
mCD8-GFP,11.2345975141,12.2076589553,0.00177491931746,27.5502976456
RpS2,10.5760962794,9.89596395837,0.00177491931746,27.5502976456
SWIP,1.68562084608,0.0,0.00179822645201,27.9120709882
CG6765,0.0,8.41526155638,0.001828432202,28.3809246395
Ubqn,7.15071182607,0.8439025418,0.00190593953565,29.5839934724
CG41128,5.43786318164,2.39092540118,0.00190761839086,29.610052663
ND-B17.2,7.28025859699,5.88658908403,0.0019423292965,30.1488353403
pgant2,0.0,7.36670215928,0.00201257007866,31.239112761
Prosalpha2,8.58501909867,5.21618586818,0.00204982228844,31.8173415611
Octbeta3R,0.0,4.36656023522,0.00209647825016,32.541535399
GluClalpha,6.23451405935,8.56147958479,0.00211572035207,32.8402113049
CG31715,6.41738893902,4.76505492255,0.00213238245702,33.0988404978
CG17816,7.47782951999,9.35090671283,0.00213238245702,33.0988404978
mirr,0.0,8.91188548222,0.00216729483419,33.6407504163
ytr,0.0,7.29007438122,0.00221073834775,34.3150806338
grp,9.45074704643,7.68088400931,0.00228994716263,35.5445598584
