,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.69564781839,5.13445780758e-06,0.0796970540892
br,0.0,9.57055949787,5.13445780758e-06,0.0796970540892
GILT3,8.56701621988,0.0,9.15336830931e-06,0.142078582897
beat-VI,0.0,8.59326802219,1.87923035691e-05,0.291694136
Eip93F,0.0,6.41687881214,1.87923035691e-05,0.291694136
rgn,11.4542646529,3.80161275646,2.78712282901e-05,0.43261720552
CR40668,3.91039996815,5.15931222357,3.0028801484e-05,0.466107056635
CR41535,5.80348541838,6.82097223607,3.0028801484e-05,0.466107056635
Hsromega,9.75673502022,12.002458747,3.0028801484e-05,0.466107056635
Sec61beta,7.99978504183,6.26209658403,3.0028801484e-05,0.466107056635
fru,0.0,10.5745432472,3.03089062316e-05,0.470454842527
pxb,0.0,9.59180778013,3.11543104412e-05,0.483577206668
beat-IIa,8.54700599398,0.0,3.92892831811e-05,0.609848253538
ATPsynD,9.79418253786,8.32199328544,6.1672877202e-05,0.957286399929
ab,8.1503287929,0.54630593491,6.92728397833e-05,1.07525301912
Fas2,0.827516755585,10.3002909156,6.92728397833e-05,1.07525301912
Sem1,6.38794623484,2.86036264176,7.78979465439e-05,1.20913192626
MRE16,9.26058906619,4.32509450685,9.80807368533e-05,1.52240919744
ATPsynO,9.82844343099,8.40503818452,9.80807368533e-05,1.52240919744
Hsp70Bc,0.0,4.33304428168,0.000129502823541,2.01014282701
CG34393,0.0,8.59255094954,0.000148206009967,2.30045368671
GstZ2,8.29034846922,0.0,0.000191427754366,2.97134160328
fas,0.0,4.69725254146,0.000191695863289,2.97550318997
CG32698,0.0,3.28397408518,0.000191695863289,2.97550318997
CG6912,7.46121144756,0.0,0.000191695863289,2.97550318997
CG31475,8.07995315721,0.0,0.000191695863289,2.97550318997
Pax,3.54259463693,10.540064577,0.000215892781976,3.35108776183
Hsp70Aa,1.21610347468,4.64900475868,0.000225527629852,3.50063987056
mRpS21,4.76342595787,0.0,0.000232858915968,3.61443609366
ATPsynG,8.36961686536,6.07362518102,0.000238840864478,3.70728789844
CG13364,8.16286474979,6.22170997679,0.000238840864478,3.70728789844
HmgZ,9.22311588959,7.48811749398,0.000238840864478,3.70728789844
CG9804,1.88498713688,0.0,0.000239209057348,3.71300298815
hbs,0.0,4.4498310823,0.000239209057348,3.71300298815
IP3K2,0.0,10.4271981961,0.000245190061008,3.80584012697
ND-MLRQ,5.93638602842,4.1300948959,0.000296021072947,4.59483909429
IA-2,7.34848720258,9.56621383,0.000296021072947,4.59483909429
CycG,9.82896006061,11.1852747626,0.000296021072947,4.59483909429
ATPsyngamma,10.6941640552,9.81526630419,0.000296021072947,4.59483909429
RpS2,10.4607162849,9.33548217845,0.000296021072947,4.59483909429
Arf102F,7.62237590819,6.58412378676,0.000296021072947,4.59483909429
Octbeta3R,0.0,4.29605151316,0.000302203756243,4.69080670441
tty,7.25814569372,10.0213852706,0.000356065705973,5.52685188811
Myo81F,6.22073534441,8.68531696753,0.000364765459768,5.66188946651
D1,9.28852209656,7.48287642137,0.000365740995907,5.67703173847
RNASEK,6.88408893852,3.68744323047,0.000365740995907,5.67703173847
CG15387,6.8752813134,4.18175856529,0.000395485755257,6.13872989311
Sherpa,0.521696708805,8.03634549333,0.000410945679018,6.37869882972
mt:ND1,4.08345711537,1.61428412806,0.000438924708267,6.81298932172
tsr,11.4791403338,9.46964369986,0.00045046779818,6.99216116335
Hsp60,8.55205664202,10.4175537418,0.00045046779818,6.99216116335
RpL41,8.16213803329,5.39436651275,0.00045046779818,6.99216116335
smt3,10.4688912121,8.35208901149,0.00045046779818,6.99216116335
28SrRNA-Psi:CR40596,6.14559266424,7.17888359267,0.00045046779818,6.99216116335
CG12384,7.23492995774,4.84056873332,0.00045046779818,6.99216116335
nAChRalpha2,10.7454556696,9.38360769317,0.00045046779818,6.99216116335
IscU,7.82530056844,5.40619973935,0.00053936770472,8.37206551266
nocte,4.25735416208,8.37980890355,0.00053936770472,8.37206551266
CR44042,3.67765284424,0.0,0.000542166280837,8.41550501115
Unc-115b,0.0,2.46132547184,0.000542166280837,8.41550501115
CG15537,0.0,7.16020774351,0.000542166280837,8.41550501115
CG32581,5.44277187157,0.0,0.000542166280837,8.41550501115
CR45600,5.14642436881,0.0,0.000542166280837,8.41550501115
MESK2,7.22858150276,8.93923099966,0.000551706634864,8.56359038637
ATPsynC,12.6541380554,12.0586867559,0.00055308909204,8.58504888665
mt:CoII,10.2624935432,8.42559884748,0.00055308909204,8.58504888665
cype,8.07417626383,5.62936795324,0.00055308909204,8.58504888665
His4r,10.5080101994,8.41570741109,0.00055308909204,8.58504888665
CG11317,0.0,7.8312699496,0.000595886334442,9.24934768321
SmF,6.35154284907,3.98443562901,0.000610636705939,9.47830294958
Mid1,0.0,8.43580340829,0.000634034528259,9.84148394764
CG5446,8.9055011794,6.50541832524,0.000676970721546,10.5079395398
stai,9.12668219756,10.6089618815,0.000676970721546,10.5079395398
Cow,8.63643572562,10.1716590055,0.000676970721546,10.5079395398
mt:Cyt-b,8.8989871283,7.52599451319,0.000676970721546,10.5079395398
RpS23,8.23410681136,5.81117266968,0.000676970721546,10.5079395398
CG42747,0.0,6.99162415927,0.000717893223829,11.1431386203
CG6765,0.0,8.38448525737,0.000722323516879,11.211905629
5-HT1A,0.0,6.4447551583,0.000746609897836,11.5888788342
mt:CoIII,9.91214401916,8.4743462293,0.000826019728117,12.8214782198
CG34380,8.17520514947,10.0348579002,0.000826019728117,12.8214782198
Appl,8.94436523954,10.3985624338,0.000826019728117,12.8214782198
28SrRNA-Psi:CR45859,5.78882591223,6.56161857577,0.000826019728117,12.8214782198
RpL10,9.99779751205,8.60381089305,0.000826019728117,12.8214782198
Prosbeta3,9.29027842577,7.74880855946,0.000826019728117,12.8214782198
CG17544,0.0,8.88846928033,0.000919774599492,14.2767413333
Srp54,7.71712551606,9.49609732076,0.000982205636211,15.2457958853
drl,6.2551538944,9.46665447365,0.000995695028697,15.4551782354
LysRS,8.71871638359,5.90602302768,0.00100248323755,15.5605448133
mCD8-GFP,11.0925998034,12.6203382013,0.00100475242783,15.5957671848
RpS24,9.00217259095,7.53565789173,0.00100475242783,15.5957671848
CG11444,7.99539176546,6.31764585698,0.00108243223757,16.8015131916
Updo,8.54442320768,0.0,0.00112871004054,17.5198372493
Hsp70Bbb,0.0,1.18689006289,0.00112880308385,17.5212814675
CG42748,0.0,7.20038071583,0.00113640233548,17.6392370513
CG2862,8.05569838187,6.21511256768,0.00121836740449,18.9114988526
CG30172,8.88723567825,7.08961653697,0.00121836740449,18.9114988526
RpL39,8.3142321099,4.89405499768,0.00121836740449,18.9114988526
l(2)tid,8.70667736547,0.0,0.00125050505117,19.4103394042
l(2)41Ab,0.0,5.01021695476,0.00126291265293,19.6029301988
CG42265,7.31701002355,0.0,0.00130526710377,20.2603559847
egh,7.63627496707,2.19417543732,0.00141157064903,21.9103996143
Sas10,6.63891511743,0.0,0.00142779274305,22.1621989576
tok,6.44417891208,0.0,0.00142779274305,22.1621989576
CG42674,0.0,2.11689939607,0.00142779274305,22.1621989576
Su(z)12,0.0,3.12148381042,0.00142779274305,22.1621989576
Shawl,0.0,1.33556958084,0.00142779274305,22.1621989576
CG4587,0.0,0.921870736369,0.00142779274305,22.1621989576
Nup44A,7.21486890792,0.0,0.00142779274305,22.1621989576
pyd,4.32102120358,7.32721491341,0.00144200028716,22.3827284574
ATPsyndelta,9.12084914332,7.61501089049,0.00147282307527,22.8611597743
CG17816,7.64600831211,9.70397354503,0.00147282307527,22.8611597743
Hsp70Bb,5.04292940113,6.49185864254,0.00147282307527,22.8611597743
RpS6,10.2531732051,8.63453523495,0.00147282307527,22.8611597743
Ank2,10.5343646043,11.1734191028,0.00147282307527,22.8611597743
CG12279,5.29007186847,0.0,0.00150721646069,23.3950139029
CG1486,7.67405703692,0.0,0.00156917424068,24.3567225639
ytr,0.0,6.3088986949,0.00166076442124,25.7783853464
CG12991,0.0,7.91609926847,0.00166511987523,25.8459907033
klar,0.0,6.32155449358,0.00166511987523,25.8459907033
CG11134,7.96566212046,6.12492015511,0.00176053230348,27.3269824146
ND-B14,7.20106304827,5.3026515493,0.00177131609779,27.4943684699
RpL12,7.84938415997,6.62463333207,0.00177491931746,27.5502976456
mt:ND5,5.6892574638,4.01989946454,0.00177491931746,27.5502976456
Bacc,9.86977838161,9.17444910719,0.00177491931746,27.5502976456
RpS17,8.95285170332,7.04047356225,0.00177491931746,27.5502976456
mt:CoI,11.2346477191,10.3470764049,0.00177491931746,27.5502976456
UQCR-11,8.12068779745,5.40949367804,0.00177491931746,27.5502976456
CG9034,5.76336794603,0.979862494191,0.00181311024187,28.1430971743
p47,8.58631122691,6.55716211974,0.00181311024187,28.1430971743
CG9940,0.0,3.65079262579,0.00194175002269,30.1398438521
tow,0.0,7.01491586393,0.00201257007866,31.239112761
godzilla,0.0,8.87520715499,0.00201257007866,31.239112761
l(2)k12914,7.20294684745,4.71025208305,0.00212820989586,33.0340740036
CG8108,8.04046110917,9.33885673265,0.00212820989586,33.0340740036
RpS14b,7.53877939611,5.82055560515,0.00213238245702,33.0988404978
Nlp,9.38131385237,8.29924728738,0.00213238245702,33.0988404978
cpx,7.26153653187,9.46898503874,0.00213238245702,33.0988404978
Hsp70Ab,4.59438982345,6.88580237083,0.00213238245702,33.0988404978
CG7630,8.48658480426,6.49297201927,0.00213238245702,33.0988404978
CG3800,9.20917615886,7.07137832846,0.00213238245702,33.0988404978
RpL27A,7.78207639752,6.26510546762,0.00213238245702,33.0988404978
Hmt4-20,0.0,7.63532154864,0.00221073834775,34.3150806338
RabX6,7.35082286029,0.0,0.00226897640886,35.2190518183
UQCR-6.4,4.38414067162,1.6727615773,0.00228994716263,35.5445598584
plum,0.0,6.4148007369,0.0022921955282,35.5794589887
mRpL13,4.78222119915,0.0,0.00237816800051,36.9139237038
trsn,7.05935963867,0.0,0.00237816800051,36.9139237038
CG1910,7.76651559166,0.0,0.00252281894047,39.159195594
Pxn,9.69879935583,8.07372409552,0.00254913889704,39.5677339598
Prosalpha3,9.0481663222,8.13140083715,0.00254913889704,39.5677339598
CG43707,0.0,5.45488830301,0.00255244743278,39.6190890516
CG3967,8.82137402662,10.1580162025,0.0025539527125,39.6424540034
RpL27,7.66870238118,6.07432605201,0.0025539527125,39.6424540034
CG3625,8.78429320254,9.78591596134,0.0025539527125,39.6424540034
tsu,6.71270435038,2.90170779795,0.00261422729693,40.578036103
CG7985,0.0,8.89672599418,0.0026641228572,41.3525149895
veli,7.94262129235,6.22872010431,0.00274041277185,42.5366870446
Ykt6,7.03973441391,3.86573402268,0.00274041277185,42.5366870446
CG41128,5.53176311164,1.94451628474,0.00274041277185,42.5366870446
bif,3.09963226612,7.12183174497,0.00293985221537,45.632386087
RpS28b,8.25774328637,6.82969175031,0.00304947296561,47.3339193722
