symbol,medianA,medianB,pvalue,pvalue_adj
DIP-eta,0.0,9.38858055032,5.13445780758e-06,0.0796970540892
dpr15,0.0,8.68599519029,5.13445780758e-06,0.0796970540892
CG30089,6.70386216057,0.0,5.13445780758e-06,0.0796970540892
klg,0.0,9.27708835581,1.11685890367e-05,0.173358839028
CG42339,0.0,10.4819988981,1.11685890367e-05,0.173358839028
Ca-alpha1T,8.30089377372,0.0,1.55845526505e-05,0.24190342624
GV1,9.45077113859,0.0,1.60001094808e-05,0.248353699361
C15,10.2802297898,0.0,1.87923035691e-05,0.291694136
PVRAP,6.05611563412,0.0,1.87923035691e-05,0.291694136
Cow,5.72530507865,10.2547964687,2.17429698644e-05,0.337494378236
CG30463,0.0,7.47664612764,3.03089062316e-05,0.470454842527
GstD1,0.0,8.44338628204,3.03089062316e-05,0.470454842527
hth,9.55136865658,11.3002684501,3.82914473375e-05,0.594359845572
CG42342,7.3193569713,10.2441392176,4.85028584301e-05,0.752861368552
B4,4.74889983573,0.0,5.55151040341e-05,0.861705444818
twz,11.2025545925,9.68873913672,6.14635008328e-05,0.954036459927
DIP-theta,0.0,7.75225268023,6.2654363942e-05,0.972521037107
bru-3,7.98417316677,0.0,7.41699466527e-05,1.15126591194
CG31997,0.0,8.40961577154,8.30327653547e-05,1.28883458384
CG42747,9.11168080999,0.0,0.000119835656962,1.86008906736
dpr11,5.96479113788,0.0,0.000148206009967,2.30045368671
nAChRalpha2,7.48925446762,10.8008555365,0.000189856989075,2.94696018442
acj6,7.20273156662,0.0,0.000191695863289,2.97550318997
run,7.84602748023,0.0,0.000191695863289,2.97550318997
TrissinR,0.0,7.2327107426,0.000191695863289,2.97550318997
heph,6.42981744592,0.0,0.000191695863289,2.97550318997
CR44978,7.62184142844,0.0,0.000202898452929,3.14938978637
CG33543,0.0,9.72984161351,0.000203467506621,3.15822263778
Toll-6,10.2005141727,7.85437892564,0.000232116999732,3.60292006985
Dh44-R1,0.0,7.92274759542,0.000245190061008,3.80584012697
rdo,8.84235180545,0.0,0.000245190061008,3.80584012697
Ktl,0.0,9.21205780499,0.000324921862813,5.04343715458
otk,8.37509832723,3.92484087468,0.000356065705973,5.52685188811
caup,7.87669325576,0.0,0.000376532512733,5.84453766264
fru,0.0,8.62886619323,0.000401100451324,6.22588120545
Cbp53E,0.0,6.22674627761,0.000401100451324,6.22588120545
CG32204,0.0,6.96738533404,0.000401100451324,6.22588120545
Pura,0.0,3.62631913473,0.000505276606553,7.84290348691
CG11768,2.16547774813,0.0,0.000542166280837,8.41550501115
Scp2,0.0,7.96630380672,0.000542166280837,8.41550501115
otk2,6.51919892348,0.0,0.000542166280837,8.41550501115
CG17364,6.03874063522,0.0,0.000542166280837,8.41550501115
CG31814,4.49684621393,0.0,0.000542166280837,8.41550501115
CG10384,0.0,7.45652173905,0.000542166280837,8.41550501115
CG11221,5.6603970531,0.0,0.000542166280837,8.41550501115
CG31961,7.69776128769,0.0,0.000634034528259,9.84148394764
pros,11.4131674276,10.7479954198,0.000676970721546,10.5079395398
ara,8.60803348877,0.0,0.000717893223829,11.1431386203
apt,0.0,8.79365903435,0.000742842896261,11.5304074358
CG32982,7.83101379848,3.00035426196,0.000806842561265,12.523810236
Ptp99A,8.26685281034,4.67604074309,0.000824088988833,12.7915092847
Uev1A,7.51419540158,8.84853232704,0.000826019728117,12.8214782198
Gprk2,8.56641652291,6.67045165578,0.000839886843894,13.0367235909
beat-IIIb,7.39642820384,0.0,0.000884060424462,13.7223859085
CG7564,7.20749090121,0.0,0.000916382889454,14.2240952101
dpr6,8.82723858043,0.0,0.000916382889454,14.2240952101
CG3625,9.57879777842,10.7800500808,0.00100475242783,15.5957671848
rdgA,0.0,6.17716520504,0.00107504485903,16.6868463018
nAChRalpha3,7.28064101073,0.491062131919,0.00112748770879,17.5008642158
rgn,0.0,7.01812102598,0.00113640233548,17.6392370513
AMPdeam,6.92840843018,9.85580175755,0.00120776019566,18.746853757
Ten-a,5.69379577564,7.8789104718,0.00121836740449,18.9114988526
CCKLR-17D3,7.02220893413,0.0,0.00138410255674,21.4840398857
