,medianA,medianB,pvalue,pvalue_adj
br,0.0,8.87418730889,5.13445780758e-06,0.0796970540892
fru,0.0,9.26068349587,5.13445780758e-06,0.0796970540892
beat-VI,0.0,9.35222271702,1.87923035691e-05,0.291694136
CG3726,0.0,7.59160271109,1.87923035691e-05,0.291694136
GILT3,8.47460435176,0.0,1.88171500287e-05,0.292079802745
ab,8.36168789196,0.0,3.58926629413e-05,0.557125914175
Fas2,5.66894918666,10.7596516219,3.69333042231e-05,0.573278748152
beat-IIa,8.54700599398,0.0,4.33551179312e-05,0.672958140528
pgant2,0.0,7.30724967552,5.78208106649e-05,0.897494623141
Eip93F,0.0,5.91256620367,6.2654363942e-05,0.972521037107
sdk,0.0,2.94248883801,6.2654363942e-05,0.972521037107
ND-13B,6.57781041974,4.08963916336,7.76409585271e-05,1.20514295826
ctp,10.0888416764,10.9702381324,7.78979465439e-05,1.20913192626
Hsromega,10.3288708532,12.030144309,9.80807368533e-05,1.52240919744
pxb,0.0,10.1445315949,0.00010544394443,1.63670090544
rgn,10.9446372271,8.55751225768,0.000119311802124,1.85195779258
CG17544,0.0,8.7291088332,0.000119835656962,1.86008906736
MRE16,9.12920999159,4.47974953499,0.000123103116411,1.91080657294
CG32698,0.0,6.36184378639,0.000191695863289,2.97550318997
CG34393,0.0,7.98143623767,0.000191695863289,2.97550318997
CG32581,5.44277187157,0.0,0.000191695863289,2.97550318997
mt:ATPase6,9.49483712631,7.44948230844,0.000192101013517,2.98179193182
stai,9.12668219756,10.5766851806,0.000192101013517,2.98179193182
Scox,7.22393379748,0.0,0.000203467506621,3.15822263778
mt:CoIII,9.63545947826,8.30373831872,0.000238840864478,3.70728789844
Nlp,9.73561868817,7.51110352496,0.000238840864478,3.70728789844
VhaM9.7-a,7.54145225119,5.46744776792,0.000238840864478,3.70728789844
mt:ND5,5.15869847911,3.42316315305,0.000238840864478,3.70728789844
Tom7,5.95478242896,3.24751871818,0.000238840864478,3.70728789844
MED31,6.91174862724,0.0,0.000259912350261,4.03435950075
ND-MLRQ,6.38350482002,4.06646137304,0.000295206040972,4.58218816797
CR41535,5.93830428174,6.5939826838,0.000296021072947,4.59483909429
ATPsynE,7.81549137636,5.70488053716,0.000296021072947,4.59483909429
CG3651,0.0,8.10401274506,0.000301562738535,4.68085682754
CycG,9.99875095471,10.8023284397,0.000365740995907,5.67703173847
Bacc,10.1253931344,9.16885513913,0.000365740995907,5.67703173847
Roc1a,8.95534283875,7.30347499024,0.000365740995907,5.67703173847
tsr,10.9037269814,9.59467597159,0.000365740995907,5.67703173847
28SrRNA-Psi:CR40596,6.38860029384,7.08296669455,0.000365740995907,5.67703173847
RpS6,9.98176959048,8.25270832057,0.000365740995907,5.67703173847
CG12125,0.0,8.62538743377,0.000386116522864,5.99330066789
CG13920,9.69883224131,8.18431979726,0.00045046779818,6.99216116335
Cow,8.52263692789,10.2727429676,0.00045046779818,6.99216116335
CCHa2-R,4.68000644953,0.0,0.000542166280837,8.41550501115
Cyp1,11.7195671789,10.6654638519,0.00055308909204,8.58504888665
His4r,10.518353859,8.48859088186,0.00055308909204,8.58504888665
CG33543,8.6911829212,1.59124034414,0.000621214340659,9.6424889957
CG6912,7.05603968177,0.0,0.000634034528259,9.84148394764
fas,0.0,5.15246107321,0.000634034528259,9.84148394764
CG41128,5.06955313435,1.90944102738,0.000660719458141,10.2556874293
CG32706,4.76183393535,0.0,0.000673062917559,10.4472826064
ubl,4.31794430074,0.0,0.000673062917559,10.4472826064
CG42265,6.96142673075,0.0,0.000673809488881,10.4588708864
RpS13,8.68901618381,7.16735808794,0.000676970721546,10.5079395398
ATPsynD,9.83670479694,8.51256500192,0.000676970721546,10.5079395398
cype,7.64377645321,5.68088036648,0.000676970721546,10.5079395398
CG43222,7.19262681723,4.92346324546,0.000676970721546,10.5079395398
RpL38,8.1091977309,5.72515506693,0.000676970721546,10.5079395398
RpL41,7.91589286848,5.10452824178,0.000676970721546,10.5079395398
Gbeta13F,11.4666580764,10.743942378,0.000676970721546,10.5079395398
UQCR-11,7.87019122999,5.70633440651,0.000676970721546,10.5079395398
RpS26,8.33627353855,6.64152093641,0.000676970721546,10.5079395398
drl,8.3790858276,10.8732924383,0.000818314149943,12.7018722354
CG7630,8.5789148794,6.17088525848,0.000826019728117,12.8214782198
pros,12.4567592656,11.8592585237,0.000826019728117,12.8214782198
RpL39,7.75051902115,4.64562217706,0.000826019728117,12.8214782198
mt:ATPase8,4.30113949763,2.84092862968,0.000826019728117,12.8214782198
RpS17,8.80551329742,6.82906867328,0.000826019728117,12.8214782198
CG3719,6.19278562438,0.0,0.000827498854029,12.8444372122
AnxB10,7.16331633432,0.0,0.000917336707587,14.2389003752
ND-B22,7.35222056646,3.77711788939,0.000982205636211,15.2457958853
ND-AGGG,6.22861100551,3.36478161393,0.000982205636211,15.2457958853
CG40472,3.93845441128,0.0,0.000986770339198,15.316649205
Pxn,10.0339423291,8.18736996498,0.00100248323755,15.5605448133
RNASEK,6.61700685505,3.99661282299,0.00100475242783,15.5957671848
RpL29,6.9041864102,3.71321299335,0.00100475242783,15.5957671848
mt:CoII,10.3388871788,8.56600138847,0.00100475242783,15.5957671848
RpS27,8.02151904918,6.38678929531,0.00100475242783,15.5957671848
PDCD-5,7.00797516777,3.06732785114,0.00102287859676,15.8771215789
Diap1,8.98161065285,5.63221832894,0.00119195654579,18.5015495037
RpL31,7.44336462203,5.84551997336,0.00121836740449,18.9114988526
mt:CoI,11.3758310187,10.395015875,0.00121836740449,18.9114988526
CG8498,6.99020381018,5.38656390734,0.00121836740449,18.9114988526
Octbeta1R,7.60570624847,0.0,0.00126291265293,19.6029301988
CG12034,7.88693834526,0.0,0.00126291265293,19.6029301988
CG10809,0.0,4.45931671248,0.00126291265293,19.6029301988
Max,6.08202711274,0.0,0.00137316776791,21.3143100934
CR44042,1.87191971759,0.0,0.00142779274305,22.1621989576
CG9467,0.0,6.67688077444,0.00142779274305,22.1621989576
CG32368,2.31843266517,0.0,0.00142779274305,22.1621989576
CG15772,0.0,6.29324990116,0.00142779274305,22.1621989576
CR41620,1.01575305703,0.0,0.00142779274305,22.1621989576
Pdp,0.0,4.14964320738,0.00142779274305,22.1621989576
Bgb,9.41442227981,7.39890936355,0.00146972308396,22.8130417092
CG13364,7.88417020236,5.82661484057,0.00147282307527,22.8611597743
sm,8.23349644809,9.99843374293,0.00147282307527,22.8611597743
sun,6.53807065211,3.48933213474,0.00147282307527,22.8611597743
Hop,8.50479589208,9.54791141256,0.00147282307527,22.8611597743
CG30172,8.53234431573,7.0057300616,0.00147282307527,22.8611597743
ATPsynG,8.72364187856,5.96629316955,0.00147282307527,22.8611597743
robl,7.06234340245,5.22285834247,0.00147282307527,22.8611597743
noe,12.3295120712,10.9587782004,0.00147282307527,22.8611597743
RpL28,8.26583978035,6.45132622475,0.00147282307527,22.8611597743
RpS25,9.58312853417,8.15070907375,0.00147282307527,22.8611597743
CR45600,4.74814213534,0.0,0.00151213077469,23.4712938847
beat-IIb,6.84725753171,0.0,0.00151213077469,23.4712938847
ND-B17.2,7.33882917802,5.0100834871,0.00161411225715,25.0542504554
Shc,8.08424775214,0.0,0.00171566764987,26.6305932612
Nedd8,6.70582229845,5.09432526644,0.00177491931746,27.5502976456
RpL35,7.76138139762,5.96742559678,0.00177491931746,27.5502976456
CG10674,5.11340070036,1.32535326621,0.00179822645201,27.9120709882
AP-2alpha,3.47495947113,8.1400648747,0.00181311024187,28.1430971743
MESR4,0.0,6.89818353585,0.00194175002269,30.1398438521
beat-IIIb,0.0,5.35127411769,0.00194175002269,30.1398438521
CG42542,7.78809976767,0.0,0.00194175002269,30.1398438521
ND-B14,7.5124111527,5.42451890931,0.0019423292965,30.1488353403
klu,0.0,6.74780341679,0.00201257007866,31.239112761
poly,6.5898373543,0.0,0.00209647825016,32.541535399
capt,8.61754557279,7.57077092983,0.00212820989586,33.0340740036
ATPsynB,9.78686405268,8.33379838102,0.00213238245702,33.0988404978
mt:Cyt-b,8.93856907531,7.51110873574,0.00213238245702,33.0988404978
RpS27A,8.43548889967,7.36301331015,0.00213238245702,33.0988404978
CG7048,7.86876417813,6.12647002241,0.00213238245702,33.0988404978
LysRS,8.530785432,5.31512120952,0.00213238245702,33.0988404978
sca,0.65524631668,8.94191968275,0.00216729483419,33.6407504163
CG8993,5.8242593893,2.75833559063,0.00218053624123,33.8462835364
CG6685,6.05193640436,0.0,0.00237816800051,36.9139237038
CG3358,2.06729702839,0.0,0.00239300692391,37.1442534729
CG42313,6.38175192836,0.0,0.00239300692391,37.1442534729
lbk,0.0,7.58270690674,0.00242461696602,37.6349045466
CG9951,7.84766770767,0.0,0.00252281894047,39.159195594
CG32409,5.17431517996,0.0,0.00252281894047,39.159195594
Nrg,5.96235165023,9.43643899445,0.00254913889704,39.5677339598
RpS30,8.38913150089,7.08067795827,0.0025539527125,39.6424540034
hth,12.2397611464,11.2649593505,0.0025539527125,39.6424540034
COX5A,9.47924121508,8.06924139184,0.0025539527125,39.6424540034
Pde6,0.0,3.91665275276,0.0027480089233,42.6545945074
gammaTub23C,0.0,7.08311840291,0.00278672611851,43.2555628115
RtcB,8.3379883148,0.0,0.00285052336252,44.245823633
CG9941,7.88781090139,0.0,0.00292094333165,45.3388823938
ST6Gal,0.0,3.06424634366,0.0029371589306,45.5905809207
pyd,3.5982399999,8.4938255966,0.00293985221537,45.632386087
ND-24,7.71147988168,6.56340578288,0.00293985221537,45.632386087
Pax,7.63177189447,9.94125669794,0.00293985221537,45.632386087
Blimp-1,3.74183536316,8.58974113743,0.00299439011492,46.4789233637
NaPi-III,7.89325044325,9.80846022989,0.00304394018393,47.248039535
Hsp70Aa,2.04552215428,4.13737278117,0.00304947296561,47.3339193722
Hsp70Ab,5.16919124443,6.5641484635,0.00304947296561,47.3339193722
RpS9,7.79926753277,6.26800898862,0.00304947296561,47.3339193722
RpS12,9.36430220627,7.7674514912,0.00304947296561,47.3339193722
Pomp,8.59810124922,7.64866021867,0.00304947296561,47.3339193722
UQCR-Q,8.07298044516,6.45355583932,0.00304947296561,47.3339193722
RpL21,8.32831059447,6.91655813539,0.00304947296561,47.3339193722
RpS28b,8.2314107313,6.83521849747,0.00304947296561,47.3339193722
CG12038,8.02809233803,8.91932061337,0.00304947296561,47.3339193722
RpL40,10.1678911619,8.62868134161,0.00304947296561,47.3339193722
ATPsynO,9.61869085314,8.92182722614,0.00304947296561,47.3339193722
Tctp,9.81177500339,8.8060608887,0.00304947296561,47.3339193722
NfI,4.80734799361,0.0,0.00309625179863,48.0600204183
Blos1,7.45121177036,1.50099618584,0.00328417982783,50.9770392876
Ac76E,0.0,6.186536114,0.00331651673921,51.4789728259
Fife,7.36772503276,0.0,0.00344965301637,53.54551412
Spred,0.0,5.45819990384,0.00344965301637,53.54551412
Rpb11,6.53025419427,3.58539446633,0.00350437791695,54.3949540269
heix,1.37361766643,0.0,0.00352705120034,54.7468887317
CG11317,0.0,1.50913263699,0.00352705120034,54.7468887317
CG10492,0.60372239336,0.0,0.00352705120034,54.7468887317
CG6607,0.0,1.78176324745,0.00352705120034,54.7468887317
Hsc70-2,0.0,1.53447694267,0.00352705120034,54.7468887317
CG8507,0.0,1.77130807533,0.00352705120034,54.7468887317
ppk8,0.0,0.445077913462,0.00352705120034,54.7468887317
Unc-115b,0.0,0.569589873915,0.00352705120034,54.7468887317
CR31953,0.717626950805,0.0,0.00352705120034,54.7468887317
CG6707,6.57804891496,8.72685855725,0.00356688708755,55.3652213729
ND-B15,5.80482944078,2.87178988426,0.00360467167913,55.9517138034
qkr58E-3,9.2073902405,8.0616628402,0.00362364234065,56.2461764115
levy,8.61720681451,6.87979700237,0.0036299774941,56.3445106633
Neb-cGP,8.10798647001,6.38628301241,0.0036299774941,56.3445106633
RpL24,9.40986583351,8.03467134557,0.0036299774941,56.3445106633
28SrRNA-Psi:CR45859,5.92194590056,6.50235626647,0.0036299774941,56.3445106633
Arf79F,10.0713482836,9.25981559757,0.0036299774941,56.3445106633
CG10340,4.13783374761,0.0,0.00364894251992,56.6388857942
Tes,0.0,6.76388524824,0.00364894251992,56.6388857942
CG11134,7.75443459471,3.39352396447,0.00372253114903,57.7811284952
ND-B14.5A,5.67879376111,2.49527119113,0.00391260416836,60.7314419014
CG9922,7.36065780396,5.63002147226,0.00394912500293,61.2983182955
CG1677,0.0,8.11790852444,0.0040621522325,63.0527269528
nrm,0.0,5.73883964285,0.0040621522325,63.0527269528
SREBP,0.0,8.87620556227,0.00415787213509,64.5384912809
plum,3.04441870834,6.79899794329,0.00416441879531,64.6401085409
CG9003,0.0,8.27959813143,0.00418611821577,64.9769269452
shot,3.99673471972,8.33873421596,0.0042357913158,65.7479528038
AMPdeam,9.02214825326,10.1334177711,0.00427891027272,66.4172452531
RpL13,8.8487548506,7.6622208557,0.00430777905941,66.8653465602
CG43901,5.64644365852,7.33935944568,0.00430777905941,66.8653465602
RpL18,8.30812054238,6.98280413392,0.00430777905941,66.8653465602
Pdcd4,10.0106660172,10.8193323454,0.00430777905941,66.8653465602
HP4,7.84698258716,5.61058312209,0.00430777905941,66.8653465602
shakB,8.86175814868,6.74233206426,0.00430777905941,66.8653465602
RpS15,9.1839980491,7.8802467,0.00430777905941,66.8653465602
Sod2,8.50054685564,7.2555440635,0.00430777905941,66.8653465602
CG40191,0.0,3.08873435638,0.00447257634231,69.4233299853
CG3008,2.99174302781,0.0,0.00447257634231,69.4233299853
CG14881,0.0,6.54968898779,0.00447257634231,69.4233299853
rho,7.84795621395,0.0,0.00450661135093,69.9516213891
AIF,0.0,6.68168487871,0.00451760512169,70.1222666989
grsm,6.40772834381,8.18738369506,0.00464668781242,72.1258882244
ed,0.0,6.72782950247,0.00478027785591,74.1994728795
CG34356,2.37517145342,0.0,0.00478027785591,74.1994728795
CG11985,5.10870529421,2.61228596804,0.00508834087578,78.9812270738
CG43324,8.01455143725,6.35745158665,0.00508834087578,78.9812270738
Nacalpha,8.52104472962,6.84999764928,0.00509655249555,79.108687836
RpS19a,7.91119412904,5.76289836335,0.00509655249555,79.108687836
CR40668,4.429701211,4.91927411195,0.00509655249555,79.108687836
smt3,9.89277975099,8.45934475254,0.00509655249555,79.108687836
fne,11.0099514712,10.0321234109,0.00509655249555,79.108687836
Atg1,1.94208050699,9.24682281163,0.00525425985974,81.5566215428
CG14434,0.0,4.84876386642,0.0053005570512,82.2752465487
CG14372,2.58798365741,0.0,0.0053005570512,82.2752465487
Dys,0.0,7.26640982305,0.00543592854447,84.3764828673
trsn,6.83188987577,0.0,0.00544425276621,84.5056914371
CG42750,0.0,3.06879734089,0.00544425276621,84.5056914371
CR40469,0.0,1.65239400731,0.00545841288083,84.7254847362
ttv,0.0,4.72956373097,0.00545841288083,84.7254847362
CG11399,0.0,0.969932509657,0.00545841288083,84.7254847362
Cbp53E,7.95697123485,2.31243335362,0.00550127178673,85.3907406736
Dpck,7.24419434554,2.04479411537,0.00550127178673,85.3907406736
Atg3,8.19717472033,5.33658483905,0.00550127178673,85.3907406736
CG14464,6.74821558121,4.34025028279,0.00552847790733,85.8130340775
CG15814,6.48865827632,0.0,0.00570910433234,88.6167174465
msl-2,0.0,7.77336120965,0.00570910433234,88.6167174465
CG11802,0.0,7.51734626487,0.00570910433234,88.6167174465
CG13585,6.09577797806,0.0,0.00586160832233,90.9838843792
Spt6,7.29298786204,0.0,0.00587556329273,91.2004934297
CG34125,3.96443721549,0.0,0.00587556329273,91.2004934297
SRm160,0.0,8.6946930718,0.00587556329273,91.2004934297
Smyd4-4,7.08827544754,0.0,0.00587556329273,91.2004934297
Tet,4.43781176685,7.79015464885,0.00591876009522,91.8709941979
icln,7.69014454178,4.84437943681,0.00597427122471,92.7326379499
eIF-2beta,7.35732779799,5.65199663821,0.00597427122471,92.7326379499
CG43729,8.80771580012,6.55961501918,0.00600211729593,93.1648646674
GluClalpha,6.88428251745,8.56321525656,0.00601141270381,93.3091479885
ERp60,9.39312729171,10.1942887488,0.00601141270381,93.3091479885
