,medianA,medianB,pvalue,pvalue_adj
Eip93F,0.0,6.37782786652,5.13445780758e-06,0.0796970540892
CG3726,0.0,7.93424858481,5.13445780758e-06,0.0796970540892
pxb,0.0,9.88599819636,1.11685890367e-05,0.173358839028
rgn,10.735327224,0.0,1.46238770616e-05,0.22699181975
br,0.0,9.26136946099,1.60001094808e-05,0.248353699361
GILT3,8.54322641385,0.0,1.88171500287e-05,0.292079802745
ab,8.31128993531,0.0,1.88783859368e-05,0.293030306511
fas,0.0,4.70161898933,6.2654363942e-05,0.972521037107
fru,0.0,10.4602649276,6.2654363942e-05,0.972521037107
l(2)41Ab,0.0,6.54883892243,6.2654363942e-05,0.972521037107
nAChRalpha1,8.40901406527,3.74106894171,7.53563582746e-05,1.16968139314
beat-IIa,8.7975789331,0.0,9.43200352927e-05,1.46403558781
beat-VI,0.0,6.91929504153,0.00011600356004,1.80060725894
CR40469,0.0,1.56701612368,0.000191695863289,2.97550318997
sno,0.0,1.31937609821,0.000191695863289,2.97550318997
CG34393,0.0,8.34004282505,0.000191695863289,2.97550318997
MRE16,9.26559665685,5.97989083978,0.000192101013517,2.98179193182
Hsp70Bb,5.10611168692,6.22070371235,0.000192101013517,2.98179193182
BEAF-32,7.98354057766,1.33835219553,0.000225527629852,3.50063987056
CG1607,8.86315254073,3.50927982537,0.000298929104533,4.63997756056
nAChRalpha6,0.0,6.46003141799,0.000324921862813,5.04343715458
28SrRNA-Psi:CR40596,5.89464615275,6.82448437311,0.000365740995907,5.67703173847
mt:CoIII,9.86166429718,8.61364779429,0.000365740995907,5.67703173847
Dim1,5.83988818044,0.0,0.000476968848332,7.40351046381
uex,0.0,3.39472826044,0.000505276606553,7.84290348691
sdk,0.0,5.31821312702,0.000542166280837,8.41550501115
CG14401,6.55685835584,0.0,0.000542166280837,8.41550501115
18w,0.0,4.95491212761,0.000542166280837,8.41550501115
Unc-115b,0.0,2.10153182616,0.000542166280837,8.41550501115
CG15537,0.0,7.59760146592,0.000542166280837,8.41550501115
CG32982,7.20661218206,2.45782135412,0.000547573038485,8.49942870336
Fas2,6.76376158557,10.3953053536,0.000547573038485,8.49942870336
CR40668,4.05085630208,5.08329339757,0.00055308909204,8.58504888665
CG42313,6.38175192836,0.0,0.000634034528259,9.84148394764
ed,0.0,4.59736650309,0.000634034528259,9.84148394764
CG33170,4.69414312927,1.37103956567,0.000644725598377,10.007430738
Ace,6.06027992644,9.46601019688,0.000660719458141,10.2556874293
Arf102F,7.49480818299,5.9283422088,0.000824088988833,12.7915092847
bic,9.20447883513,7.91687882947,0.000826019728117,12.8214782198
IP3K2,0.0,10.1050666807,0.000924738753125,14.353794926
CG43729,9.33453022483,7.02070793765,0.000959980575337,14.9008184904
Hsromega,10.3354072414,11.6558905409,0.00100475242783,15.5957671848
CR41535,5.86435148025,6.58174247644,0.00100475242783,15.5957671848
hth,11.996906331,11.2067928151,0.00100475242783,15.5957671848
RpL35,8.24048111639,6.78772932428,0.00100475242783,15.5957671848
CG15097,7.55643088462,9.58738561618,0.00102287859676,15.8771215789
mt:lrRNA,3.97994624999,2.84784279979,0.00121836740449,18.9114988526
mt:Cyt-b,8.86784069011,7.41584282931,0.00121836740449,18.9114988526
Octbeta3R,0.0,2.6120691148,0.00122388950565,18.9972129066
Fie,8.14703104319,0.0,0.00123829633922,19.2208357774
Mis12,0.0,3.70492664119,0.00142779274305,22.1621989576
beat-Ia,0.0,6.32017953977,0.00142779274305,22.1621989576
CG6912,6.40549353811,0.0,0.00142779274305,22.1621989576
CG13284,0.0,5.35664686337,0.00142779274305,22.1621989576
Ccn,0.0,5.70789137228,0.00142779274305,22.1621989576
CG32581,4.8887414655,0.0,0.00142779274305,22.1621989576
CG7991,0.0,4.70328598172,0.00142779274305,22.1621989576
Vps45,0.0,1.36473582276,0.00142779274305,22.1621989576
CR45600,5.26339540314,0.0,0.00142779274305,22.1621989576
NaPi-III,8.56598341902,9.66082477575,0.00146972308396,22.8130417092
mCD8-GFP,11.3502831848,12.2463487296,0.00147282307527,22.8611597743
