,medianA,medianB,pvalue,pvalue_adj
Eip93F,0.0,6.30605398062,5.13445780758e-06,0.0796970540892
CG3726,0.0,8.61429978716,7.09569794446e-06,0.110139423494
beat-IIa,8.59968005719,0.0,1.87923035691e-05,0.291694136
fru,0.0,10.7830851687,1.87923035691e-05,0.291694136
br,0.0,9.47980744643,2.08338413307e-05,0.323382885135
fas,0.0,5.33684822494,3.03089062316e-05,0.470454842527
pxb,0.0,10.2348719748,3.58926629413e-05,0.557125914175
rgn,10.9528759075,7.91969265625,3.69333042231e-05,0.573278748152
GILT3,8.33093289007,0.0,4.01279246574e-05,0.622865646532
ab,7.90173672486,0.54630593491,5.46570872633e-05,0.848387308501
Galk,0.0,8.34670412102,6.2654363942e-05,0.972521037107
drl,8.34409409106,10.9268279899,7.53563582746e-05,1.16968139314
NaPi-III,8.55529344225,9.83341186245,9.80807368533e-05,1.52240919744
Cow,8.32964375472,10.6447269892,0.000123103116411,1.91080657294
CG17059,5.56062103599,2.82861827938,0.000123103116411,1.91080657294
Arf102F,7.79481246633,3.80771580472,0.000144911179874,2.249311334
CG6912,6.97100802743,0.0,0.000191695863289,2.97550318997
CR45600,5.14642436881,0.0,0.000191695863289,2.97550318997
Pax,3.54259463693,10.4297624174,0.000215892781976,3.35108776183
otp,9.09971983997,10.473663289,0.000238840864478,3.70728789844
CG34393,0.0,8.71276115076,0.000239209057348,3.71300298815
beat-VI,0.0,8.23208616842,0.000239209057348,3.71300298815
Fas2,5.21549320181,10.6049474501,0.000287940759511,4.46941646913
MRE16,9.26058906619,5.05552292419,0.000296021072947,4.59483909429
Hsromega,9.82980801692,11.5533456552,0.000365740995907,5.67703173847
beat-IIb,7.00101859985,0.0,0.000401100451324,6.22588120545
CG18812,8.87599801231,7.16128766501,0.000438924708267,6.81298932172
Scgalpha,0.0,7.91198360221,0.000444828728981,6.90463153124
CG32581,5.26705274722,0.0,0.000542166280837,8.41550501115
CG32368,3.30865250815,0.0,0.000542166280837,8.41550501115
mt:ND5,5.83236338242,3.73975931252,0.00055308909204,8.58504888665
CG12038,7.29067892402,9.19040470888,0.000660719458141,10.2556874293
CG10984,0.0,8.61945809652,0.000673809488881,10.4588708864
CR41535,5.84378057519,6.6061062103,0.000676970721546,10.5079395398
Neb-cGP,7.70414797649,5.65620224915,0.000676970721546,10.5079395398
mirr,0.64908455309,8.88705448411,0.000722323516879,11.211905629
LysRS,8.530785432,5.17926818867,0.000818314149943,12.7018722354
mt:Cyt-b,8.99888689654,7.52991813802,0.000826019728117,12.8214782198
His4r,10.1969852137,9.09485587424,0.000826019728117,12.8214782198
CG34200,1.92181800371,0.0,0.000884060424462,13.7223859085
ICA69,8.8065915202,6.85852067448,0.000982205636211,15.2457958853
Sem1,6.59310839648,2.93543224247,0.00100475242783,15.5957671848
RFeSP,9.24967988614,8.40284251226,0.00100475242783,15.5957671848
tsr,11.4172200972,9.86115968079,0.00100475242783,15.5957671848
CG17816,7.58922893234,9.62921596494,0.00100475242783,15.5957671848
ago,0.0,6.47003376507,0.00108495092142,16.8406082023
CG13993,6.30905139272,3.93058389264,0.00119195654579,18.5015495037
lola,8.26574406186,10.0543269534,0.00121836740449,18.9114988526
pros,12.4950018597,11.8254201834,0.00121836740449,18.9114988526
Appl,8.83078544101,10.4054829627,0.00121836740449,18.9114988526
Ccn,0.0,6.07077224744,0.00126291265293,19.6029301988
CG15537,0.0,7.77016017722,0.00126291265293,19.6029301988
spir,0.0,9.10023364873,0.00132692743138,20.5965675898
CG42265,7.39051163546,0.0,0.00136672541789,21.2143119366
CG31301,0.0,7.37639608679,0.00138410255674,21.4840398857
CG10947,3.09515228501,0.0,0.00142779274305,22.1621989576
18w,0.0,3.11097051691,0.00142779274305,22.1621989576
CR45660,0.939248851005,0.0,0.00142779274305,22.1621989576
CR31953,1.26514278833,0.0,0.00142779274305,22.1621989576
CG32698,0.0,3.99719787118,0.00142779274305,22.1621989576
FER,6.64371269287,0.0,0.00142779274305,22.1621989576
CG41128,5.921852016,2.42915173176,0.00146972308396,22.8130417092
Pp2A-29B,10.3431426108,9.16619523335,0.00146972308396,22.8130417092
mt:lrRNA,5.49111578469,2.35898302621,0.00146972308396,22.8130417092
CG14312,8.04895116675,5.90791336553,0.00147282307527,22.8611597743
Octbeta3R,0.0,3.00074317689,0.00151213077469,23.4712938847
CG12994,0.0,3.88351585361,0.00156917424068,24.3567225639
CG43729,8.66031245998,5.5767107357,0.00176053230348,27.3269824146
CR40668,3.84638583314,5.20011505382,0.00177491931746,27.5502976456
ATPsynO,9.70511908715,8.38386572065,0.00177491931746,27.5502976456
Nacalpha,8.80351866791,7.34810201989,0.00177491931746,27.5502976456
CG17839,0.0,2.1169431315,0.0018610634418,28.8874267436
Toll-6,7.41781314303,9.65354601908,0.00209086789089,32.4544514023
COX5B,8.58124165729,6.62846128778,0.00213238245702,33.0988404978
RpL38,7.82970584518,5.41834960822,0.00213238245702,33.0988404978
mt:ATPase6,8.82885330844,7.41604984091,0.00213238245702,33.0988404978
ATPsyngamma,10.6406290875,9.74768916371,0.00213238245702,33.0988404978
CG34380,7.49340481112,10.3158795842,0.00213238245702,33.0988404978
SWIP,1.98070533695,0.0,0.00216729483419,33.6407504163
CG42674,0.0,6.03103401969,0.00228171554653,35.4167887132
CG9205,7.9996396569,0.51467554929,0.0022921955282,35.5794589887
Prosalpha3,9.0217532151,7.80926034894,0.00233008206691,36.1675338426
cpa,8.31049695208,0.0,0.00237647722609,36.8876795033
REPTOR-BP,5.26508457001,0.0,0.00237647722609,36.8876795033
IP3K2,0.0,8.70225500999,0.00237816800051,36.9139237038
CG43707,0.0,6.45143454747,0.00239300692391,37.1442534729
ed,0.0,6.88916592905,0.00242787202676,37.6854295993
CG31475,8.07995315721,0.0,0.00252281894047,39.159195594
NUCB1,8.87194698703,9.5947215067,0.00254913889704,39.5677339598
UQCR-11,7.88359508454,5.62952603292,0.0025539527125,39.6424540034
CG13364,8.23451059996,6.09844867536,0.0025539527125,39.6424540034
qkr58E-3,9.52447117133,7.78022705262,0.0025539527125,39.6424540034
mCD8-GFP,11.3506710836,12.2716141107,0.0025539527125,39.6424540034
Ac76E,0.0,7.30631494356,0.00286910496103,44.534247205
Hsp70Bc,0.0,3.29107574611,0.00286910496103,44.534247205
CG9953,0.0,9.11017960726,0.00291155513335,45.1931587799
CG5045,7.66533509389,0.0,0.00291155513335,45.1931587799
Pomp,8.42498192758,7.29842942167,0.0030273744898,46.9909068306
CG3800,9.14133614922,6.67034476364,0.00304394018393,47.248039535
CG7630,8.55109009296,6.53784438228,0.00304947296561,47.3339193722
RpL35,8.07841030821,6.45402189527,0.00304947296561,47.3339193722
CG5830,6.17883407548,0.0,0.00307529397712,47.7347131128
CG4853,8.05472547335,0.0,0.00344965301637,53.54551412
mRpL42,4.83006111542,0.0,0.00348497681177,54.0938100723
CG5872,0.0,0.54630593491,0.00352705120034,54.7468887317
ZnT63C,0.0,0.52223396725,0.00352705120034,54.7468887317
sff,1.33340956006,0.0,0.00352705120034,54.7468887317
ApepP,0.0,3.76918832203,0.00352705120034,54.7468887317
Uba3,2.66454105112,0.0,0.00352705120034,54.7468887317
Irk1,0.0,1.14189788696,0.00352705120034,54.7468887317
