,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.9457246704,1.60001094808e-05,0.248353699361
br,0.0,9.01629778417,2.08338413307e-05,0.323382885135
GILT3,8.56701621988,0.0,5.07473053166e-05,0.787699673125
CG6912,7.3886020977,0.0,6.2654363942e-05,0.972521037107
ab,8.07120114441,2.75898667187,9.49709897323e-05,1.47413970262
beat-IIa,8.02904399269,0.0,0.00011600356004,1.80060725894
stai,9.42829450342,10.3393351355,0.000123103116411,1.91080657294
Spase22-23,6.68575857817,0.0,0.000129502823541,2.01014282701
CG42747,0.0,7.89436103738,0.000188639994557,2.92806999551
FMRFaR,0.0,1.27046558269,0.000191695863289,2.97550318997
CG32581,5.33064800719,0.0,0.000191695863289,2.97550318997
CG14401,7.00489638552,0.0,0.000191695863289,2.97550318997
Eip93F,0.0,4.75173553839,0.000191695863289,2.97550318997
S2P,6.96216790568,0.0,0.000191695863289,2.97550318997
CR45600,5.70132027171,0.0,0.000191695863289,2.97550318997
grp,9.49236872498,3.33720244297,0.000225527629852,3.50063987056
fas,0.0,6.68855578858,0.000245190061008,3.80584012697
rgn,10.4539355005,7.35344094639,0.000280015124478,4.34639476215
CG40191,0.0,5.3201965626,0.000318096176154,4.93748884626
mt:ND5,5.12265089795,3.59388403011,0.000365740995907,5.67703173847
mt:lrRNA,5.12758225944,2.63667062304,0.00045046779818,6.99216116335
CG3800,8.83386150202,7.16532387543,0.00045046779818,6.99216116335
pxb,0.0,8.99038855531,0.0004986200163,7.73957989301
Diap1,9.61971305431,8.14455215187,0.00053936770472,8.37206551266
trn,3.01299031945,0.0,0.000542166280837,8.41550501115
CG32368,2.83082751076,0.0,0.000542166280837,8.41550501115
fru,0.0,10.3515304281,0.000542166280837,8.41550501115
Fas2,7.15891574251,10.5491134186,0.000547573038485,8.49942870336
Hsp70Bb,5.48020473205,6.276106563,0.00055308909204,8.58504888665
CG13917,3.01361502531,7.69535918754,0.000824088988833,12.7915092847
CycG,9.66437660107,10.7351525709,0.00100475242783,15.5957671848
CG42265,7.31701002355,0.0,0.00112871004054,17.5198372493
akirin,6.90327168589,9.02524255746,0.00120776019566,18.746853757
Hsromega,10.3354072414,11.5619547705,0.00121836740449,18.9114988526
CG42392,0.0,5.66320093344,0.00126291265293,19.6029301988
Gyf,2.63992003409,8.14073285351,0.00141157064903,21.9103996143
CG15141,2.33546046258,0.0,0.00142779274305,22.1621989576
Pkn,0.0,2.30605121963,0.00142779274305,22.1621989576
CG34393,0.0,6.10909366978,0.00142779274305,22.1621989576
CG15099,3.51208766383,0.0,0.00142779274305,22.1621989576
CG42750,0.0,2.05484566307,0.00142779274305,22.1621989576
CCHa2-R,4.07697476921,0.0,0.00142779274305,22.1621989576
Blos2,0.0,3.03524607571,0.00142779274305,22.1621989576
Arf102F,7.70521310792,6.01997932707,0.00146972308396,22.8130417092
MRE16,9.07961138,4.6442061516,0.00147282307527,22.8611597743
qsm,0.0,5.83193361159,0.00151213077469,23.4712938847
beat-VI,0.0,8.1334017446,0.00156917424068,24.3567225639
CG6700,0.0,7.55340484639,0.00161732083694,25.1040540309
mub,8.66255485552,10.1670903149,0.00177491931746,27.5502976456
AMPdeam,0.992845726915,10.0551857543,0.00190593953565,29.5839934724
nAChRalpha6,0.521696708805,6.82729910229,0.00190593953565,29.5839934724
betaCOP,2.93220233475,9.51835539615,0.00198913301754,30.8753226982
Ace,6.06027992644,9.46254501883,0.00209086789089,32.4544514023
CG8839,6.97636603276,0.0,0.00209647825016,32.541535399
LysRS,9.11597534833,6.68319004055,0.00213238245702,33.0988404978
CG30463,0.0,8.1494974961,0.00221073834775,34.3150806338
CG12541,2.36872567592,0.0,0.00239300692391,37.1442534729
ghi,5.06912181152,0.0,0.00252281894047,39.159195594
beat-Ib,0.0,7.11281229671,0.00252281894047,39.159195594
CG5515,6.79272969238,0.0,0.00252281894047,39.159195594
mt:Cyt-b,8.44560793726,7.22098031093,0.0025539527125,39.6424540034
Act5C,14.4284195597,13.93316022,0.0025539527125,39.6424540034
Gbeta5,7.85217365479,0.0,0.00285052336252,44.245823633
beat-IIb,7.47108855018,0.0,0.00286910496103,44.534247205
CG2021,5.76284939154,0.0,0.00291155513335,45.1931587799
mRpS21,4.63131052457,0.0,0.00292094333165,45.3388823938
CaBP1,9.49807518851,8.28547019377,0.00304394018393,47.248039535
mt:CoIII,9.63545947826,8.34034871308,0.00304947296561,47.3339193722
hth,11.8720012206,10.8976023061,0.00304947296561,47.3339193722
Appl,9.39651160808,10.5982935009,0.00304947296561,47.3339193722
RNASEK,6.56304688251,4.3046987077,0.00304947296561,47.3339193722
CR41535,6.01996352611,6.72238510484,0.00304947296561,47.3339193722
mCD8-GFP,11.4462650697,12.3146245403,0.00304947296561,47.3339193722
ytr,0.0,6.89783759461,0.00309625179863,48.0600204183
Nmda1,0.0,7.80546375667,0.00350254619339,54.3665220138
MESR3,0.0,0.56070138018,0.00352705120034,54.7468887317
Mis12,0.0,1.09547547047,0.00352705120034,54.7468887317
sdk,0.0,2.31379323423,0.00352705120034,54.7468887317
ssp3,0.450766061833,0.0,0.00352705120034,54.7468887317
CR45018,0.0,0.520091046535,0.00352705120034,54.7468887317
Grip,0.77926965432,0.0,0.00352705120034,54.7468887317
Inos,3.87282964492,0.0,0.00352705120034,54.7468887317
CG32698,0.0,1.41345387786,0.00352705120034,54.7468887317
Elp2,0.0,1.89336412856,0.00352705120034,54.7468887317
ND-B17.2,7.00450893991,4.08175259502,0.00356688708755,55.3652213729
janA,6.86807267874,5.49570483721,0.00360467167913,55.9517138034
Psa,9.90617495647,8.07871539777,0.00362364234065,56.2461764115
28SrRNA-Psi:CR40596,6.21445342902,7.09099097534,0.0036299774941,56.3445106633
CG30415,7.83062773782,5.84333679837,0.0036299774941,56.3445106633
CG6115,8.00828058835,6.13935565574,0.0036299774941,56.3445106633
ATPsyndelta,9.03077397391,7.59469023851,0.0036299774941,56.3445106633
FER,6.96139994882,0.0,0.00364894251992,56.6388857942
CG12947,4.93483178905,0.0,0.00364894251992,56.6388857942
18w,0.0,4.95491212761,0.00364894251992,56.6388857942
nrm,1.98212335265,6.36848474194,0.00372253114903,57.7811284952
CG7222,0.0,7.12379735916,0.00373444360938,57.9660337047
Smyd4-4,7.55886581567,0.0,0.00374224898317,58.0871887168
SWIP,1.61140644767,0.0,0.00391260416836,60.7314419014
Mid1,0.0,8.24453929198,0.00398864969176,61.9118205154
Rpb11,4.92531290384,0.0,0.0040621522325,63.0527269528
tub,0.0,8.22428789689,0.0041336439511,64.162421409
Nedd8,6.83181125545,5.64893267494,0.00430777905941,66.8653465602
Cam,8.24696600096,9.25688194535,0.00430777905941,66.8653465602
otp,10.1079425367,10.7129939762,0.00430777905941,66.8653465602
CG10947,7.14467098831,0.0,0.00447257634231,69.4233299853
Snx6,4.44875426872,0.0,0.00447257634231,69.4233299853
betaggt-II,0.0,7.00844977136,0.00450661135093,69.9516213891
CG10672,0.0,7.27294926771,0.00451760512169,70.1222666989
Miro,0.0,8.70924155763,0.00451760512169,70.1222666989
gukh,0.0,4.72273776463,0.00451760512169,70.1222666989
ND-B14.5A,5.84073531329,0.0,0.00464668781242,72.1258882244
Pax,1.76016469667,9.93626954927,0.00464668781242,72.1258882244
CG12848,4.73964425377,0.0,0.00478027785591,74.1994728795
Mtor,5.55068963358,0.0,0.00478027785591,74.1994728795
ubl,3.85972050603,0.0,0.00493654540271,76.6250577408
Idh,10.2301625701,8.0142783133,0.00508834087578,78.9812270738
CR40668,4.3259564825,5.03125124135,0.00509655249555,79.108687836
Vha100-1,9.54818514303,8.82156412409,0.00509655249555,79.108687836
ND-MLRQ,6.09298947943,3.53118886995,0.00509655249555,79.108687836
Nlp,8.94871809267,7.7356735208,0.00509655249555,79.108687836
Sulf1,9.08551845934,5.6169755027,0.00523521521884,81.2610106268
unc-5,1.76665110676,0.0,0.00544425276621,84.5056914371
l(2)not,4.76489903808,0.0,0.00545841288083,84.7254847362
cag,2.47598689487,0.0,0.00545841288083,84.7254847362
Ccn,0.0,3.47032037501,0.00545841288083,84.7254847362
CG14509,0.0,5.65113904193,0.00545841288083,84.7254847362
Vha14-1,6.29936445694,0.0,0.00550127178673,85.3907406736
CG12125,0.0,7.59887535163,0.00570910433234,88.6167174465
CG7518,0.0,7.94182280188,0.00586160832233,90.9838843792
CG4911,6.40679935736,0.0,0.00586160832233,90.9838843792
IA-2,7.73316634704,9.46788227182,0.00601141270381,93.3091479885
RpL35,7.82938417085,6.26463267124,0.00601141270381,93.3091479885
CG42339,10.8943967199,9.90116214547,0.00601141270381,93.3091479885
Hsp67Bc,11.1643638313,11.7432120107,0.00601141270381,93.3091479885
Roc1a,8.91299059873,7.32178227634,0.00601141270381,93.3091479885
ClC-b,3.39156221594,8.09658675518,0.00617968770751,95.9211125959
l(2)41Ab,0.0,5.08505579594,0.00640153135102,99.3645696306
Ank,2.67603787115,0.0,0.0064436900087,100.018956315
not,8.60081608187,0.0,0.0064436900087,100.018956315
CG34200,2.28066070652,0.0,0.0064436900087,100.018956315
eIF2B-beta,7.553051107,0.0,0.0064436900087,100.018956315
