,medianA,medianB,pvalue,pvalue_adj
br,0.0,9.94276656121,5.13445780758e-06,0.0796970540892
fru,0.0,10.1014533587,9.33764556343e-06,0.144938934436
pxb,0.0,10.9559845349,1.30214778044e-05,0.20211937848
CG3726,0.0,7.83170054602,5.07461880929e-05,0.787682331577
Fas2,3.48365087036,10.539158358,5.75858987489e-05,0.89384832038
pros,12.5205918506,11.5320847696,6.1672877202e-05,0.957286399929
beat-IIa,7.69735477417,0.0,6.2654363942e-05,0.972521037107
CG34393,0.0,8.63403567187,6.2654363942e-05,0.972521037107
Eip93F,0.0,6.1471886761,6.2654363942e-05,0.972521037107
Pax,0.0,10.2308748742,6.44528980183e-05,1.00043788304
rgn,11.446329244,2.15016633016,6.92728397833e-05,1.07525301912
ab,8.20968294692,1.75378269387,7.28770520889e-05,1.13119760252
GILT3,8.0498732478,0.0,7.41699466527e-05,1.15126591194
mt:ATPase6,8.78487879525,6.83219084333,0.000123103116411,1.91080657294
5-HT1A,0.0,5.58592892865,0.000191427754366,2.97134160328
CG6912,7.46121144756,0.0,0.000191695863289,2.97550318997
CR45600,5.62353008216,0.0,0.000191695863289,2.97550318997
CG12484,4.36611403221,0.0,0.000191695863289,2.97550318997
CG42788,3.73059991124,0.0,0.000191695863289,2.97550318997
mt:Cyt-b,7.99543332394,6.88691877208,0.000238840864478,3.70728789844
fne,11.3611695649,9.93088383709,0.000238840864478,3.70728789844
ytr,0.0,7.80350667336,0.000308239766457,4.78449765495
fas,0.0,5.83089491218,0.000308239766457,4.78449765495
Atg4b,0.0,6.93974704463,0.000401100451324,6.22588120545
drl,4.45607448783,11.1544999936,0.000438924708267,6.81298932172
CG12038,8.18305386216,9.21231446601,0.000449304376389,6.9741025303
beat-IIb,8.18271462039,0.0,0.000476968848332,7.40351046381
CG42747,0.0,7.20052952101,0.000505276606553,7.84290348691
bocks,1.13926389275,0.0,0.000542166280837,8.41550501115
beat-Ib,0.0,6.67307020192,0.000542166280837,8.41550501115
CG32581,5.50636713154,0.0,0.000542166280837,8.41550501115
sdk,0.0,3.93565965936,0.000542166280837,8.41550501115
