,medianA,medianB,pvalue,pvalue_adj
beat-IIa,8.54700599398,0.0,5.13445780758e-06,0.0796970540892
CG3726,0.0,7.97107800435,1.22446437935e-05,0.190061360963
br,0.0,9.68027792249,1.22446437935e-05,0.190061360963
CR41535,5.84378057519,6.80278790075,1.82922767695e-05,0.283932720016
Eip93F,0.0,6.71001773312,1.87923035691e-05,0.291694136
CR40668,3.99292435616,5.17073399227,2.34743628248e-05,0.364369059766
pxb,0.0,9.90416268922,2.79943635337e-05,0.434528510771
28SrRNA-Psi:CR40596,5.99273225673,7.18911570112,3.0028801484e-05,0.466107056635
CG17059,5.35978441411,3.39493557526,3.82914473375e-05,0.594359845572
rgn,10.709485577,2.75969694184,4.29865050075e-05,0.667236530727
CG32581,5.42114887317,0.0,6.2654363942e-05,0.972521037107
fru,0.0,11.0466739669,6.2654363942e-05,0.972521037107
GILT3,8.33093289007,0.0,6.53782854001e-05,1.01480174598
CG9953,6.99679379777,9.12522287674,9.49709897323e-05,1.47413970262
CG34356,2.7824912576,0.0,0.00011600356004,1.80060725894
ab,7.96959415602,0.0,0.000118369727248,1.83733490635
MRE16,9.35711899978,5.42664535757,0.000123103116411,1.91080657294
beat-VI,0.0,9.00223751817,0.000148206009967,2.30045368671
beat-IIb,7.00101859985,0.0,0.000148206009967,2.30045368671
fas,0.0,6.29901914828,0.000148206009967,2.30045368671
CG34380,7.49340481112,9.54670656576,0.000191538245668,2.97305664926
CG32698,0.0,5.54095565144,0.000191695863289,2.97550318997
CG6912,6.76620072539,0.0,0.000191695863289,2.97550318997
CR45600,5.14642436881,0.0,0.000191695863289,2.97550318997
sdk,0.0,7.84934861057,0.000191695863289,2.97550318997
Hsromega,9.99206232917,11.9791721655,0.000192101013517,2.98179193182
lola,8.00934036771,9.64419998868,0.000192101013517,2.98179193182
CG6685,6.69707822636,0.0,0.00019433835008,3.01651986994
Pax,3.54259463693,10.39707954,0.000215892781976,3.35108776183
mt:ND5,5.29845671618,3.43262542735,0.000238840864478,3.70728789844
Mmp2,1.05267642737,6.9068762411,0.000268413593425,4.16631579714
Blos1,7.81648377711,3.11682149939,0.000280015124478,4.34639476215
CG41128,5.921852016,2.79833884322,0.000296021072947,4.59483909429
ND-MLRQ,6.68147051045,3.9346162073,0.000296021072947,4.59483909429
CG6115,8.25026497263,6.34830329519,0.000296021072947,4.59483909429
AMPKalpha,0.0,6.91825831849,0.000301562738535,4.68085682754
Rpb11,6.49918582253,4.40699775457,0.000361849544811,5.61662863455
RpS19a,8.37828401129,5.93997536273,0.000365740995907,5.67703173847
RpL39,8.3142321099,5.63841700501,0.000365740995907,5.67703173847
Ccn,0.0,8.195575963,0.000401100451324,6.22588120545
CG12994,0.0,5.38643938874,0.000401100451324,6.22588120545
Hsp70Bc,0.0,4.07218347792,0.000403173249831,6.25805518388
Hsp70Aa,1.84187090824,3.54299826701,0.000438924708267,6.81298932172
Fas2,5.66894918666,9.9685939341,0.000445826278835,6.92011550008
icln,7.9913582063,5.66827906442,0.000449304376389,6.9741025303
tsr,11.3372649806,9.91407919702,0.00045046779818,6.99216116335
RpL28,8.71713555182,6.88325202467,0.00045046779818,6.99216116335
COX4,9.23923564818,8.1997767394,0.00045046779818,6.99216116335
Blimp-1,4.56933347478,9.36061493557,0.000525874701383,8.16262711487
CG10947,5.61137436386,0.0,0.000542166280837,8.41550501115
CG42750,0.0,4.78224188783,0.000542166280837,8.41550501115
Octbeta1R,7.10183424618,0.0,0.000542166280837,8.41550501115
Arf102F,7.58440754139,6.33735954397,0.000551706634864,8.56359038637
CG13364,8.2353964457,6.51045210991,0.00055308909204,8.58504888665
ATPsynD,9.8651256366,8.78188063788,0.00055308909204,8.58504888665
RNASEK,6.92470683424,3.66757951484,0.00055308909204,8.58504888665
eIF4G,8.93478751039,9.73389362088,0.00055308909204,8.58504888665
CG7630,8.56924445707,6.9774992907,0.00055308909204,8.58504888665
CG10984,0.0,9.34142225307,0.000589256886706,9.14644539545
RpL35,8.11033164114,6.30385250117,0.000676970721546,10.5079395398
CG13298,9.27337781148,8.16131386381,0.000676970721546,10.5079395398
RpL38,8.11879423238,6.2601970947,0.000676970721546,10.5079395398
His4r,10.518353859,8.91312300933,0.000676970721546,10.5079395398
CG8498,6.89094896291,5.47770082353,0.000676970721546,10.5079395398
NC2alpha,0.0,7.090364218,0.000792514928053,12.3014167132
ATPsynE,7.91880892729,5.87970129525,0.000824088988833,12.7915092847
Ace,6.97340694905,9.506549379,0.000824088988833,12.7915092847
mub,7.95366155215,10.0970752926,0.000826019728117,12.8214782198
RpS25,9.73521089523,8.23896811259,0.000826019728117,12.8214782198
CG5446,8.74807302759,6.69978865712,0.000826019728117,12.8214782198
CG32856,3.95060347984,0.0,0.000924738753125,14.353794926
