,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,8.58171432752,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.71001773312,5.13445780758e-06,0.0796970540892
beat-VI,0.0,9.18196475414,1.87923035691e-05,0.291694136
beat-IIa,8.54700599398,0.0,1.87923035691e-05,0.291694136
pxb,0.0,10.1162986562,2.17621775141e-05,0.337792519373
br,0.0,8.83080838876,2.70325472882e-05,0.419599199007
Pax,7.35098705272,10.4426008952,2.78712282901e-05,0.43261720552
drl,7.57197653443,11.1184736954,2.9587322254e-05,0.459254416027
CG17059,5.06024521182,2.30034346844,2.99179589652e-05,0.464386559058
fru,0.0,10.4151662761,3.03089062316e-05,0.470454842527
GILT3,8.29811239419,0.0,3.12804076921e-05,0.485534488196
rgn,10.8431048782,4.909863272,4.53579289172e-05,0.704045772652
fas,0.0,5.86431232107,6.2654363942e-05,0.972521037107
CG15537,0.0,7.42405255922,6.2654363942e-05,0.972521037107
MRE16,9.21142151952,5.02944845748,0.000154022352814,2.39073496038
CG34393,0.0,8.34603720633,0.000188639994557,2.92806999551
sdk,0.0,4.78994615432,0.000191695863289,2.97550318997
CR41620,1.37900975538,0.0,0.000191695863289,2.97550318997
Ccn,0.0,5.26508082872,0.000191695863289,2.97550318997
CG14312,8.04895116675,4.78968454238,0.000192101013517,2.98179193182
mt:Cyt-b,8.86784069011,6.92879081425,0.000192101013517,2.98179193182
Hsp70Bb,5.04292940113,6.57741036019,0.000192101013517,2.98179193182
Hsp70Bc,0.69869502575,4.02354537957,0.000332648759751,5.16337404885
ab,7.65511061575,1.42196992661,0.000356065705973,5.52685188811
MESK2,7.39260561403,9.01366809367,0.000364765459768,5.66188946651
CG31715,6.78470081986,4.77163035594,0.000365740995907,5.67703173847
mCD8-GFP,11.2345975141,12.2797225317,0.000365740995907,5.67703173847
RNASEK,6.88503859096,4.55095932167,0.000365740995907,5.67703173847
mt:ND5,5.52540960788,3.19603322314,0.000365740995907,5.67703173847
mt:lrRNA,5.39030621572,2.72754525234,0.000365740995907,5.67703173847
CR43283,4.61878193566,0.0,0.000401100451324,6.22588120545
shot,1.46624296171,9.7616640495,0.000410945679018,6.37869882972
pyd,3.07156754224,8.95639015046,0.000427583200774,6.63694644241
RpL35,7.82938417085,6.09040057335,0.00045046779818,6.99216116335
mt:CoIII,9.88951015365,8.49895143233,0.00045046779818,6.99216116335
CG31145,0.0,7.32279021163,0.000468514203725,7.27227747022
CG6912,7.26084698381,0.0,0.000542166280837,8.41550501115
CR45600,5.54195261517,0.0,0.000542166280837,8.41550501115
CG33695,0.0,4.84615715385,0.000542166280837,8.41550501115
miple2,0.0,5.31685700592,0.000542166280837,8.41550501115
Sytbeta,3.97170533682,0.0,0.000542166280837,8.41550501115
CG17839,0.0,2.498301698,0.000542166280837,8.41550501115
CG32473,0.0,8.26031816923,0.000542166280837,8.41550501115
CR31953,1.88827024519,0.0,0.000542166280837,8.41550501115
