,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.39895807186,5.13445780758e-06,0.0796970540892
beat-VI,0.0,8.28598461275,7.09569794446e-06,0.110139423494
ab,7.90173672486,0.0,1.30214778044e-05,0.20211937848
GILT3,8.89537273251,0.0,1.45213319843e-05,0.22540011506
beat-IIa,8.53436198223,0.0,1.87923035691e-05,0.291694136
CG34393,0.0,8.17551073823,1.87923035691e-05,0.291694136
br,0.0,9.19363315275,2.08338413307e-05,0.323382885135
CG42747,0.0,7.75467630015,2.70325472882e-05,0.419599199007
fru,0.0,10.2077759422,3.03089062316e-05,0.470454842527
rgn,11.4910345118,1.70861596909,3.56123299774e-05,0.552774585909
drl,3.73930477161,10.7485722632,3.69333042231e-05,0.573278748152
CG14883,6.91442071189,9.30649209343,6.08385738294e-05,0.94433634298
Eip93F,0.0,5.95671271932,6.2654363942e-05,0.972521037107
pxb,0.0,9.83983168391,0.000132771213549,2.06087477671
CG6912,6.95012311092,0.0,0.000191695863289,2.97550318997
CG32698,0.0,4.32194323825,0.000191695863289,2.97550318997
hbs,0.0,4.37429516895,0.000191695863289,2.97550318997
HIP-R,6.64044125039,7.72131724472,0.000192101013517,2.98179193182
CG42748,0.0,5.28706443898,0.000239209057348,3.71300298815
Hsromega,9.81974071412,12.0500624611,0.000296021072947,4.59483909429
mRpS21,4.86915792617,0.0,0.000323022914551,5.01396167967
CG31475,8.1847470332,0.0,0.000401100451324,6.22588120545
Ace,4.38852010713,9.5723474923,0.000427583200774,6.63694644241
Diap1,9.45623966729,7.71726652205,0.000438924708267,6.81298932172
mCD8-GFP,11.0409207538,12.3893405127,0.00045046779818,6.99216116335
CG7985,0.0,8.69961627723,0.000468514203725,7.27227747022
CR45600,4.51220872938,0.0,0.000542166280837,8.41550501115
CG32581,5.57487310986,0.0,0.000542166280837,8.41550501115
GlyP,8.16835891122,0.0,0.000542166280837,8.41550501115
MRE16,9.17113372293,4.87269259786,0.00055308909204,8.58504888665
