,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.25443158537,9.33764556343e-06,0.144938934436
br,0.0,9.48755734856,1.60001094808e-05,0.248353699361
GILT3,8.65818945703,0.0,2.61723833413e-05,0.406247734223
rgn,11.1762736294,8.47362010763,2.99179589652e-05,0.464386559058
Eip93F,0.0,5.76824957317,6.2654363942e-05,0.972521037107
beat-IIa,8.61844168564,0.0,6.2654363942e-05,0.972521037107
fru,0.0,10.190733153,6.2654363942e-05,0.972521037107
CR45600,5.56763276504,0.0,6.2654363942e-05,0.972521037107
CG6912,7.26084698381,0.0,6.2654363942e-05,0.972521037107
ab,8.44997781525,0.0,8.15947380484e-05,1.26651352399
pros,12.4988851211,11.352003128,9.80807368533e-05,1.52240919744
Octbeta3R,0.0,4.78079983944,0.000188639994557,2.92806999551
beat-VI,0.0,8.50571029923,0.000188639994557,2.92806999551
CG42788,3.24621922081,0.0,0.000191695863289,2.97550318997
CG34393,0.0,7.22605290226,0.000191695863289,2.97550318997
mt:Cyt-b,9.03846884355,7.18159112211,0.000192101013517,2.98179193182
Hsromega,10.25060947,11.7226119442,0.000192101013517,2.98179193182
mt:ATPase6,9.48761970065,7.18937300578,0.000296021072947,4.59483909429
nAChRalpha2,10.387432706,8.52509339676,0.000361849544811,5.61662863455
Fas2,7.24990338923,10.6357007808,0.000361849544811,5.61662863455
fas,0.0,4.88543513402,0.000401100451324,6.22588120545
CG32982,7.99435450245,3.10661076941,0.000445826278835,6.92011550008
hth,11.9255640729,11.1330034843,0.00045046779818,6.99216116335
Rb97D,0.0,8.39662150149,0.0004791681021,7.43764728079
CCHa2-R,7.98107385067,0.0,0.000542166280837,8.41550501115
sno,0.0,4.76364359099,0.000542166280837,8.41550501115
CG14401,6.2109953085,0.0,0.000542166280837,8.41550501115
CG7991,0.0,5.3204932099,0.000542166280837,8.41550501115
CG32698,0.0,3.10628979535,0.000542166280837,8.41550501115
Arc1,5.97202608643,0.0,0.000542166280837,8.41550501115
Unc-115b,0.0,1.65229495726,0.000542166280837,8.41550501115
CR31953,1.65142669628,0.0,0.000542166280837,8.41550501115
28SrRNA-Psi:CR40596,6.17737386007,7.01981872428,0.00055308909204,8.58504888665
CR41535,5.93830428174,6.70198425704,0.000676970721546,10.5079395398
FoxP,6.7540287417,0.482321567284,0.000722323516879,11.211905629
Gycbeta100B,0.480211557639,9.23663141351,0.000722323516879,11.211905629
olf186-F,6.43662175026,0.0,0.000741696486829,11.5126128686
drl,8.42377942006,10.7926738643,0.000824088988833,12.7915092847
Rcd-1,8.71853509737,6.60769971695,0.000824088988833,12.7915092847
MRE16,9.07961138,6.34997939196,0.000826019728117,12.8214782198
beat-IIb,6.99288576167,0.0,0.000919774599492,14.2767413333
CG3800,9.25581670451,6.85381010636,0.00100248323755,15.5605448133
ERp60,9.37222855018,10.5525724818,0.00100475242783,15.5957671848
PDCD-5,6.25744309384,1.6201285554,0.0010075321246,15.6389136381
pxb,0.0,9.21964780527,0.0010139646038,15.7387585801
Toll-6,4.08279631061,10.0186628959,0.00108243223757,16.8015131916
gro,0.0,3.54081859643,0.00112099897716,17.4001461234
Fife,8.08210031822,0.0,0.00112871004054,17.5198372493
Act5C,14.4284195597,13.8281217467,0.00121836740449,18.9114988526
CG42750,0.0,2.297179767,0.00122388950565,18.9972129066
CG32581,4.90537055111,0.0,0.00126291265293,19.6029301988
CG15537,0.0,8.08223467269,0.00126291265293,19.6029301988
CG17839,0.0,2.96294845895,0.00136672541789,21.2143119366
ytr,0.0,6.89783759461,0.00138410255674,21.4840398857
beat-Ib,0.0,5.98689179053,0.00139888360254,21.7134712786
Ccn,0.0,2.34796349343,0.00142779274305,22.1621989576
ttv,0.0,2.45041788822,0.00142779274305,22.1621989576
wda,0.0,1.43351501055,0.00142779274305,22.1621989576
CG32368,3.48398058314,0.0,0.00142779274305,22.1621989576
fne,11.1295819955,10.3270395612,0.00147282307527,22.8611597743
Pp2B-14D,0.0,4.73470973929,0.00163600897563,25.3941313198
CG1265,6.86961660422,0.0,0.00171566764987,26.6305932612
beat-IIIb,0.0,5.11879318006,0.00171566764987,26.6305932612
pyd,4.39835695854,7.94522791493,0.00173908106987,26.9940163665
mt:ND5,5.24472456752,3.67172079935,0.00177491931746,27.5502976456
Bacc,10.2782314998,9.62267438268,0.00177491931746,27.5502976456
CG42313,6.97928343977,0.0,0.00194175002269,30.1398438521
CG11802,0.0,5.31854244846,0.00194175002269,30.1398438521
CG17544,0.0,5.95600464073,0.00194175002269,30.1398438521
nAChRalpha6,0.521696708805,6.58995492505,0.00198913301754,30.8753226982
IscU,7.95446431756,5.67343580684,0.00204982228844,31.8173415611
LRR,6.98697685049,1.81927421292,0.00204982228844,31.8173415611
alt,7.39467093245,9.13275149322,0.00209086789089,32.4544514023
CG14372,4.37370843434,0.0,0.00209647825016,32.541535399
Sec61gamma,5.82616107773,7.93776253116,0.00212820989586,33.0340740036
