,medianA,medianB,pvalue,pvalue_adj
fru,0.0,10.2077759422,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.16411945392,5.13445780758e-06,0.0796970540892
CG3726,0.0,7.94138812232,9.33764556343e-06,0.144938934436
GILT3,8.33093289007,0.0,1.55845526505e-05,0.24190342624
beat-VI,0.0,8.94307650036,1.60001094808e-05,0.248353699361
CG34393,0.0,8.78275924747,1.87923035691e-05,0.291694136
ab,7.96959415602,0.0,1.88783859368e-05,0.293030306511
br,0.0,8.81620674162,2.08338413307e-05,0.323382885135
Pax,0.0,10.6895192855,2.79943635337e-05,0.434528510771
pxb,0.0,10.0781274895,3.58926629413e-05,0.557125914175
Fas2,6.67277393885,10.4461862185,3.69333042231e-05,0.573278748152
Tet,2.97156031393,9.08417085313,4.53579289172e-05,0.704045772652
mt:ND5,5.25955054875,2.84890375248,4.86728378236e-05,0.755499788697
CG17544,0.0,8.97713651925,6.2654363942e-05,0.972521037107
rgn,10.8348661978,7.24722952588,7.687377789e-05,1.19323478041
mirr,0.0,9.86469893034,0.000102961253475,1.59816457644
CG15270,3.11535784148,9.55779184795,0.000115606413363,1.79444274822
IP3K2,0.0,10.1609041513,0.000148206009967,2.30045368671
MRE16,9.07961138,4.42412709722,0.000154022352814,2.39073496038
ND-B14.5A,5.95745921081,1.43230689727,0.000173095085209,2.68678191261
CG6912,6.76620072539,0.0,0.000191695863289,2.97550318997
sdk,0.0,5.39857020344,0.000191695863289,2.97550318997
CG32581,5.26705274722,0.0,0.000191695863289,2.97550318997
Hsromega,10.1532411678,11.9500342884,0.000192101013517,2.98179193182
Gdh,10.0852785877,10.9889925543,0.000192101013517,2.98179193182
drl,2.04552215428,10.7635322315,0.000225527629852,3.50063987056
tsr,11.3136196708,9.70104657381,0.000238840864478,3.70728789844
beat-IIa,8.49170756203,0.0,0.000240683285505,3.73588595761
Pde1c,6.98039819376,0.0,0.000252741572561,3.92305468928
HIPP1,0.0,8.41753954534,0.000254836523736,3.95557252143
28SrRNA-Psi:CR40596,6.06159302152,7.08296669455,0.000296021072947,4.59483909429
CG7630,8.54392339765,6.25076025792,0.000365740995907,5.67703173847
FER,7.01506339458,0.0,0.000401100451324,6.22588120545
CG12994,0.0,5.36831036668,0.000401100451324,6.22588120545
CG41128,5.41270576548,2.43146018374,0.000449304376389,6.9741025303
grp,9.4616291041,8.80257040078,0.000449304376389,6.9741025303
GluClalpha,5.87751902582,8.61402831938,0.000449304376389,6.9741025303
tna,8.16042246897,3.10606822951,0.00045046779818,6.99216116335
CG30172,8.82162901576,7.08280503281,0.00045046779818,6.99216116335
RFeSP,9.47328587938,8.26382993012,0.00045046779818,6.99216116335
ATPsynD,9.87428475236,8.01702211264,0.00045046779818,6.99216116335
Ccn,0.0,6.9391967172,0.000481941769935,7.48070015293
igl,5.43576715456,8.43418636419,0.000525874701383,8.16262711487
CG14372,2.58798365741,0.0,0.000542166280837,8.41550501115
CG32368,2.83082751076,0.0,0.000542166280837,8.41550501115
CR45600,5.14642436881,0.0,0.000542166280837,8.41550501115
CG42788,2.85473140865,0.0,0.000542166280837,8.41550501115
LysRS,8.87664961869,5.39812542889,0.00055308909204,8.58504888665
CG13298,9.03066532474,7.3289907174,0.00055308909204,8.58504888665
Nlp,8.94871809267,7.42941301121,0.00055308909204,8.58504888665
Sema-2b,5.62422243349,9.96441868822,0.00055308909204,8.58504888665
CG34200,3.14270133167,0.0,0.00058095302954,9.01755292451
Rpn1,7.98202751995,9.25777263114,0.0006753339723,10.482533918
Diap1,9.50945989213,7.33883383286,0.0006753339723,10.482533918
RpL35,7.76138139762,6.06716503728,0.000676970721546,10.5079395398
sn,10.2340533938,11.116933316,0.000676970721546,10.5079395398
CR41535,5.87829890244,6.62515274915,0.000676970721546,10.5079395398
Neb-cGP,7.57492806388,5.90193420693,0.000676970721546,10.5079395398
CG5991,0.0,6.48687164996,0.000741696486829,11.5126128686
beat-Ib,0.0,5.34118936987,0.000741696486829,11.5126128686
CG42747,0.0,8.13515250092,0.000742842896261,11.5304074358
CG13364,8.16286474979,5.24906012993,0.000826019728117,12.8214782198
ND-AGGG,5.63710023145,3.46688091988,0.000826019728117,12.8214782198
Prosalpha3,9.21530896864,7.15201309767,0.000826019728117,12.8214782198
fas,0.0,5.70086300081,0.000919774599492,14.2767413333
Sem1,6.01063894916,2.38667007851,0.000982205636211,15.2457958853
CG8993,6.1076991857,3.29603880963,0.000995695028697,15.4551782354
CG12038,7.68644947585,9.6889809963,0.00100248323755,15.5605448133
Cip4,8.4252106771,9.98382765262,0.00100248323755,15.5605448133
Non2,10.1077835745,9.53149763478,0.00100475242783,15.5957671848
Prosbeta3,9.17489308867,7.38586839565,0.00100475242783,15.5957671848
CG7985,0.0,8.99715494218,0.00111189349193,17.2588107817
pgant2,0.0,6.50209493546,0.00112871004054,17.5198372493
Arf102F,7.70521310792,5.75101537899,0.00121571023979,18.870254342
otp,9.56573457531,10.5910650711,0.00121836740449,18.9114988526
noe,12.7408874474,10.8272781885,0.00121836740449,18.9114988526
RpS21,6.33311008329,4.18467605314,0.00121836740449,18.9114988526
RpL38,8.0077232602,5.64338138883,0.00121836740449,18.9114988526
stv,0.0,7.42016882708,0.00132692743138,20.5965675898
MESR6,0.0,8.57181809907,0.00135089837356,20.9686445544
CG7903,0.0,8.06094507879,0.00138410255674,21.4840398857
CG14401,6.27897430938,0.0,0.00142779274305,22.1621989576
CR45018,0.0,3.81316503112,0.00142779274305,22.1621989576
agt,0.717075131103,0.0,0.00142779274305,22.1621989576
CCHa2-R,6.4738317685,0.0,0.00142779274305,22.1621989576
Pdp,0.0,4.14964320738,0.00142779274305,22.1621989576
beat-Ia,0.0,4.15621237662,0.00142779274305,22.1621989576
Arc1,5.97202608643,0.0,0.00142779274305,22.1621989576
CG32698,0.0,5.05822803043,0.00142779274305,22.1621989576
Mkk4,6.6990383578,8.66857694237,0.00144200028716,22.3827284574
TBPH,9.17677299692,8.27228921865,0.00144200028716,22.3827284574
CR40668,4.3259564825,5.08407900875,0.00147282307527,22.8611597743
pros,12.4950018597,11.6910337726,0.00147282307527,22.8611597743
His4r,9.9911020551,8.58398582513,0.00147282307527,22.8611597743
ATPsynO,9.83492603622,8.68375169264,0.00147282307527,22.8611597743
mt:ATPase6,8.78487879525,7.26688833055,0.00147282307527,22.8611597743
stai,9.11898834573,10.3314150149,0.00147282307527,22.8611597743
NaPi-III,8.70723140048,9.86447788683,0.00147282307527,22.8611597743
RpS25,9.22707629621,7.63710151655,0.00147282307527,22.8611597743
RpS13,9.03553377083,6.68667064229,0.00147282307527,22.8611597743
nAChRalpha7,10.2838378321,11.3648492884,0.00147282307527,22.8611597743
sick,0.835673974935,8.46379263931,0.0015028760232,23.3276416321
CR41620,1.1359550044,0.0,0.00151213077469,23.4712938847
Gyf,0.0,6.59837896763,0.00163600897563,25.3941313198
godzilla,0.0,8.63250677821,0.00166511987523,25.8459907033
RpS28b,8.32109135311,6.40902695468,0.00177491931746,27.5502976456
sun,6.8742288951,3.44602814751,0.00177491931746,27.5502976456
RpL28,8.71692515897,6.40537292721,0.00177491931746,27.5502976456
RpL39,8.16591746174,4.37428777551,0.00177491931746,27.5502976456
CG13993,6.04694223201,3.15397115893,0.00181311024187,28.1430971743
CG32982,7.99435450245,2.00020483738,0.00190593953565,29.5839934724
CG11985,5.47373782298,1.78042090033,0.00190761839086,29.610052663
mRpS21,4.86915792617,2.16253585565,0.00198913301754,30.8753226982
CG33170,5.10308983301,2.52080726703,0.00204982228844,31.8173415611
prominin-like,8.36672571898,9.82385208296,0.00209086789089,32.4544514023
Rab4,8.16616182583,5.44434032422,0.00209086789089,32.4544514023
Arf79F,10.1296352624,9.49051399976,0.00213238245702,33.0988404978
RpS15,9.21836125015,7.66501891567,0.00213238245702,33.0988404978
RpL21,8.32831059447,7.04686818512,0.00213238245702,33.0988404978
ctp,9.9122807195,10.8793762963,0.00213238245702,33.0988404978
RpS26,8.39554339568,6.54068816011,0.00213238245702,33.0988404978
Blimp-1,3.22245054359,9.33025136826,0.00218053624123,33.8462835364
MsR1,0.0,8.02980077737,0.00228171554653,35.4167887132
Hrb87F,0.0,7.6503256233,0.00237647722609,36.8876795033
beat-Vb,0.0,7.65056979363,0.00237816800051,36.9139237038
ytr,0.0,6.69124871614,0.00237816800051,36.9139237038
Pxn,9.8787798251,7.36005058573,0.00250604271143,38.8987949668
Klp10A,0.0,5.69793251837,0.00252281894047,39.159195594
CG9164,7.54630782208,9.01021273916,0.00253472786605,39.3440459369
ND-MLRQ,6.29318784401,4.20541910788,0.00253472786605,39.3440459369
ATPsyndelta,8.56554027718,7.20933106631,0.0025539527125,39.6424540034
