,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,6.15441171554,5.13445780758e-06,0.0796970540892
br,0.0,8.97681001533,1.22446437935e-05,0.190061360963
pxb,0.0,9.96631996469,1.68616240509e-05,0.261726128517
CG15537,0.0,7.69894831456,1.87923035691e-05,0.291694136
ab,8.42132493242,2.48016017631,2.78712282901e-05,0.43261720552
rgn,10.709485577,0.542580810915,3.36991026146e-05,0.523077470784
mt:lrRNA,5.41815434183,1.77380329537,3.82914473375e-05,0.594359845572
mt:CoIII,10.2095227748,8.27546762842,3.82914473375e-05,0.594359845572
fru,0.0,10.2277926899,3.92892831811e-05,0.609848253538
beat-VI,0.0,8.75650139968,4.33551179312e-05,0.672958140528
Pde6,0.0,4.37529907065,4.50342179868e-05,0.699021131592
Eip93F,0.0,6.57835743028,6.2654363942e-05,0.972521037107
CG34393,0.0,8.151518638,6.2654363942e-05,0.972521037107
GILT3,8.65818945703,0.0,6.44528980183e-05,1.00043788304
beat-IIa,8.49170756203,0.0,8.30327653547e-05,1.28883458384
pros,12.7082830592,11.505018438,0.000154022352814,2.39073496038
CG32581,5.57487310986,0.0,0.000191695863289,2.97550318997
Fas2,7.0460280617,10.4720944671,0.000236135092723,3.66528890925
mt:ND5,5.80071105962,3.18153965944,0.000238840864478,3.70728789844
Hsp70Bc,0.765974160865,4.83930424995,0.000313816746402,4.87106353765
Pax,5.56855711247,10.112460496,0.000346567437383,5.37941976306
stai,9.25512569906,10.6136542983,0.000365740995907,5.67703173847
CG8993,6.54598131653,0.477599571807,0.000388399919053,6.02874354353
beat-IIIb,0.0,6.78740224084,0.000505276606553,7.84290348691
CG15747,4.01762521348,0.0,0.000542166280837,8.41550501115
CG32698,0.0,5.05761042824,0.000542166280837,8.41550501115
rpr,0.0,5.18815252513,0.000542166280837,8.41550501115
smt3,10.4184326043,8.56979449675,0.00055308909204,8.58504888665
mt:ATPase6,9.25207833647,7.07773179563,0.00055308909204,8.58504888665
fas,0.0,5.59943104751,0.000634034528259,9.84148394764
CSN7,7.78524177722,6.12169753083,0.000660719458141,10.2556874293
MRE16,9.57062664664,4.46821148422,0.000676970721546,10.5079395398
fne,11.447827366,10.0213587359,0.000676970721546,10.5079395398
sun,7.22066763677,2.99793693507,0.000676970721546,10.5079395398
PMCA,8.81415392345,10.5365709301,0.000676970721546,10.5079395398
miple2,0.0,6.27644776751,0.000741696486829,11.5126128686
CG41128,6.015751946,2.02870841138,0.000818314149943,12.7018722354
drl,7.13438311131,10.4980152746,0.000824088988833,12.7915092847
RNASEK,6.88408893852,4.58704112878,0.000826019728117,12.8214782198
mt:CoI,11.4176571587,10.5906409693,0.000826019728117,12.8214782198
mt:Cyt-b,9.28376820155,7.12978913362,0.000826019728117,12.8214782198
MESR4,0.0,8.2130443316,0.000884060424462,13.7223859085
pgant2,0.0,7.30724967552,0.000916382889454,14.2240952101
ND-B14,7.77826935183,3.72773147244,0.000959980575337,14.9008184904
GlyP,8.82252722678,0.0,0.000986770339198,15.316649205
hbs,0.0,6.63439517393,0.000986770339198,15.316649205
CG6912,5.58245833755,0.0,0.000986770339198,15.316649205
Sod2,8.51427090328,6.56983278311,0.00100475242783,15.5957671848
CG34200,3.02421984553,0.0,0.0010139646038,15.7387585801
CG6765,1.1139779863,8.91988395726,0.00102287859676,15.8771215789
IP3K2,0.0,9.75446160921,0.00113640233548,17.6392370513
Dek,8.90366231109,5.59303924713,0.00119195654579,18.5015495037
ND-13B,7.18329352295,4.91956505767,0.00121571023979,18.870254342
mamo,10.6259104032,9.7417218968,0.00121836740449,18.9114988526
unc-104,9.50593636137,10.9624132744,0.00121836740449,18.9114988526
Cow,8.44344255244,10.3607005949,0.00121836740449,18.9114988526
ND-MLRQ,7.17449849813,4.11041797909,0.00121836740449,18.9114988526
sca,0.0,8.71502072049,0.00122607677974,19.0311637751
18w,0.0,6.37262798002,0.00126291265293,19.6029301988
mib2,0.0,8.58878963572,0.00135089837356,20.9686445544
lbk,0.0,6.57553300367,0.00137316776791,21.3143100934
beat-Ib,0.0,6.30206398523,0.00139888360254,21.7134712786
EfTuM,3.39777120697,8.89120970802,0.00141157064903,21.9103996143
CG42788,2.19841367837,0.0,0.00142779274305,22.1621989576
CR31953,1.60243799442,0.0,0.00142779274305,22.1621989576
sdk,0.0,1.90458465273,0.00142779274305,22.1621989576
CR45018,0.0,3.83543988696,0.00142779274305,22.1621989576
CG14509,0.0,3.78960722839,0.00142779274305,22.1621989576
Hrs,0.0,5.0273838171,0.00142779274305,22.1621989576
grp,9.39217985592,7.20160231642,0.00146972308396,22.8130417092
ATPsynG,8.46493917844,5.66176955942,0.00147282307527,22.8611597743
mbl,9.45463915843,8.2891498353,0.00147282307527,22.8611597743
Fis1,6.25344764017,1.87585633129,0.0015028760232,23.3276416321
CG7991,0.0,5.87863707431,0.00151213077469,23.4712938847
Aef1,6.70524188869,0.0,0.00156917424068,24.3567225639
CR41620,1.07246851072,0.0,0.00156917424068,24.3567225639
CG3800,9.27607982111,7.42815911276,0.00161411225715,25.0542504554
