,medianA,medianB,pvalue,pvalue_adj
br,0.0,9.38699845824,5.13445780758e-06,0.0796970540892
beat-IIa,8.94416795978,0.0,5.13445780758e-06,0.0796970540892
Eip93F,0.0,5.85959215186,5.13445780758e-06,0.0796970540892
GILT3,8.30714308404,0.0,1.22446437935e-05,0.190061360963
ab,7.96704485287,0.0,1.68616240509e-05,0.261726128517
rgn,10.9446372271,7.94079356669,2.9587322254e-05,0.459254416027
Hsp70Bc,0.0,4.01160532574,3.12804076921e-05,0.485534488196
CG3726,0.0,7.9489034089,3.92892831811e-05,0.609848253538
fru,0.0,10.3924263353,6.2654363942e-05,0.972521037107
pxb,0.0,9.97775865466,7.41699466527e-05,1.15126591194
drl,6.25248590539,10.9398690708,9.68279741405e-05,1.50296381461
fas,0.0,5.18941279762,0.00011600356004,1.80060725894
UQCR-6.4,4.44615297772,0.496153048357,0.000138338286964,2.14728689026
MRE16,8.77631033064,4.41391256011,0.000154022352814,2.39073496038
Ace,5.36320862203,9.60631879397,0.000186526072248,2.89525769344
Pax,0.0,10.5587054817,0.000252741572561,3.92305468928
pyd,3.5982399999,9.0830155755,0.000298929104533,4.63997756056
CG12038,6.25632340992,9.8718552426,0.000346567437383,5.37941976306
Usp47,0.0,8.36528374716,0.000400152907868,6.21117343593
CG17202,6.9306221642,3.25427630964,0.000427583200774,6.63694644241
kuz,1.91146829918,6.87072579305,0.000427583200774,6.63694644241
28SrRNA-Psi:CR40596,5.99273225673,7.00851981489,0.00045046779818,6.99216116335
mt:Cyt-b,8.73972310816,7.22380606881,0.00045046779818,6.99216116335
CR41535,5.86358062477,6.689865018,0.00045046779818,6.99216116335
Rcd5,5.5980363394,0.0,0.000505276606553,7.84290348691
CG34393,0.0,8.78331572756,0.000505276606553,7.84290348691
CG12054,3.21634980923,9.03902596363,0.000525874701383,8.16262711487
beat-IIb,6.24173904571,0.0,0.000542166280837,8.41550501115
Sytbeta,3.79427566335,0.0,0.000542166280837,8.41550501115
Octbeta3R,0.0,2.30925914232,0.000542166280837,8.41550501115
CG32581,4.99587141709,0.0,0.000542166280837,8.41550501115
CG7985,0.0,8.90863825552,0.000545613281863,8.46900936108
Neb-cGP,7.83968567461,5.50147478402,0.00055308909204,8.58504888665
ND-51,6.24838521652,9.08318705525,0.0006753339723,10.482533918
Spred,0.0,7.87740798474,0.000717893223829,11.1431386203
CG43729,8.74562452247,5.35884228839,0.00073042034003,11.3375845179
nAChRalpha2,11.0084425675,8.75681517424,0.00073042034003,11.3375845179
ed,0.0,7.38358510601,0.000742842896261,11.5304074358
sca,0.0,8.44422162568,0.000755145951111,11.7213754531
CG42265,7.20667118605,0.0,0.000755145951111,11.7213754531
Sxl,8.66185528487,6.18139407695,0.000824088988833,12.7915092847
tsr,11.2160295813,9.71578928901,0.000826019728117,12.8214782198
beat-VI,0.0,8.83248922988,0.000919774599492,14.2767413333
CG42674,0.0,5.97253180184,0.000986770339198,15.316649205
mt:CoII,10.0540576071,8.4176769959,0.00100475242783,15.5957671848
CG17059,4.84923876003,3.12624073142,0.00100475242783,15.5957671848
ctp,9.76444580963,10.7350237631,0.00100475242783,15.5957671848
GlcAT-S,0.0,8.33173379906,0.0010075321246,15.6389136381
Teh3,0.0,8.455141707,0.00112871004054,17.5198372493
mt:CoIII,9.792025238,8.21357852237,0.00121836740449,18.9114988526
Hsromega,10.3800058037,11.7888842912,0.00121836740449,18.9114988526
CG42748,0.0,8.43878715326,0.00123829633922,19.2208357774
Sirt1,0.0,8.37188766014,0.00125050505117,19.4103394042
Dpck,6.91808295694,0.0,0.00126291265293,19.6029301988
ytr,0.0,7.81240378654,0.00132692743138,20.5965675898
GlyP,4.42062713365,0.0,0.00142779274305,22.1621989576
CR31953,1.26514278833,0.0,0.00142779274305,22.1621989576
eIF2B-epsilon,0.0,7.43675488717,0.00142779274305,22.1621989576
GluRIA,0.0,3.56896710689,0.00142779274305,22.1621989576
CG42458,0.0,2.72240491989,0.00142779274305,22.1621989576
CG42239,6.00220988309,3.13883189026,0.00146044673523,22.6690542243
mt:ATPase6,8.98342358654,7.61394523254,0.00147282307527,22.8611597743
pros,12.4823178692,11.8184229178,0.00147282307527,22.8611597743
Nlp,9.59302714175,8.55461610732,0.00147282307527,22.8611597743
Cow,8.18788838638,9.86062695752,0.00147282307527,22.8611597743
CG13384,0.0,7.15401534844,0.00151213077469,23.4712938847
eIF5B,0.0,7.04487515176,0.00166076442124,25.7783853464
CG42747,0.0,7.7386386754,0.00171566764987,26.6305932612
Tango1,0.0,8.32825489312,0.00171566764987,26.6305932612
Hsp70Aa,2.12220168134,3.78921312034,0.00176053230348,27.3269824146
Fas2,6.76376158557,10.2899760837,0.00176053230348,27.3269824146
Clic,8.92203298415,7.35076560423,0.00177131609779,27.4943684699
mt:CoI,10.9214311421,10.1738566544,0.00177491931746,27.5502976456
CG13344,8.46454114087,0.0,0.00179822645201,27.9120709882
p,8.12106229687,9.89988445685,0.00190761839086,29.610052663
CG13993,5.94078550922,3.42228711114,0.00204982228844,31.8173415611
FoxP,5.93814397864,1.80943364617,0.00204982228844,31.8173415611
CG43707,0.0,6.92615202329,0.00205903263078,31.960304495
c12.1,0.0,6.28765963186,0.00205903263078,31.960304495
GluRIB,0.0,3.40986837668,0.00209647825016,32.541535399
CG34380,8.08274710584,9.58287452457,0.00212820989586,33.0340740036
NaPi-III,8.71792137724,9.64664813583,0.00212820989586,33.0340740036
otp,9.09971983997,10.7040578671,0.00213238245702,33.0988404978
CG30172,8.83009706617,7.35980301995,0.00213238245702,33.0988404978
chrb,8.31968475167,9.88854921062,0.00213238245702,33.0988404978
Tom7,5.9035517539,4.20883560428,0.00213238245702,33.0988404978
SWIP,1.85094981741,0.0,0.00237647722609,36.8876795033
SelG,0.0,5.5111124522,0.00237816800051,36.9139237038
CG11210,0.0,8.11707080407,0.00239300692391,37.1442534729
spri,0.0,1.16954525818,0.00239300692391,37.1442534729
S6k,0.0,9.05408104898,0.00242461696602,37.6349045466
Sulf1,9.20048309042,5.18781690996,0.00245863997421,38.1630096797
CG7185,9.60112295414,2.70293467351,0.00250604271143,38.8987949668
MED22,4.06976412088,0.0,0.00255244743278,39.6190890516
CG7630,8.4914070916,6.65609407095,0.0025539527125,39.6424540034
hth,11.9255640729,11.3525300048,0.0025539527125,39.6424540034
Appl,8.83078544101,10.3213593491,0.0025539527125,39.6424540034
CG12991,0.0,8.07416498444,0.00291155513335,45.1931587799
beat-IIIb,0.0,5.15103040417,0.0029371589306,45.5905809207
tko,5.42972827179,0.0,0.0029371589306,45.5905809207
CG3800,8.93915475708,7.06068146545,0.00304394018393,47.248039535
chic,11.2120054076,10.5552835802,0.00304947296561,47.3339193722
RpLP0,10.0184922346,10.8025840125,0.00304947296561,47.3339193722
ATPsynO,9.59523869957,8.56499493957,0.00304947296561,47.3339193722
CycG,10.0152332387,10.9592779712,0.00304947296561,47.3339193722
RFeSP,9.18211878035,8.13196721691,0.00304947296561,47.3339193722
Diap1,9.25360769905,8.18210688455,0.00304947296561,47.3339193722
Fie,8.23954876137,0.0,0.00319987388694,49.6684424731
CG10132,1.30592761828,8.65983756898,0.00328417982783,50.9770392876
fl(2)d,0.0,8.78278206676,0.00340824673532,52.9028058256
ago,0.0,6.43767670829,0.00344965301637,53.54551412
Mad1,7.73378580702,0.0,0.00348497681177,54.0938100723
Cul4,0.0,5.51427120397,0.00350254619339,54.3665220138
Toll-6,5.53212287432,9.86621259425,0.00350437791695,54.3949540269
CG14401,2.66989906879,0.0,0.00352705120034,54.7468887317
RPA2,0.0,1.52164674909,0.00352705120034,54.7468887317
imd,3.80473684312,0.0,0.00352705120034,54.7468887317
gcl,2.49611861773,0.0,0.00352705120034,54.7468887317
CG6272,0.389707620449,0.0,0.00352705120034,54.7468887317
CG6912,2.82802833163,0.0,0.00352705120034,54.7468887317
