,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.38031307567,5.13445780758e-06,0.0796970540892
ab,8.3644414922,0.0,1.11685890367e-05,0.173358839028
pxb,0.0,10.0726303388,1.30214778044e-05,0.20211937848
Eip93F,0.0,6.58069854547,1.87923035691e-05,0.291694136
br,0.0,8.83573784047,2.08338413307e-05,0.323382885135
pgant2,0.0,7.42616004345,2.43019981857e-05,0.377215615839
GILT3,8.54322641385,0.0,5.1305805304e-05,0.796368709929
rgn,10.8192566063,4.34599356782,5.75858987489e-05,0.89384832038
fru,0.0,10.530064038,6.2654363942e-05,0.972521037107
beat-IIa,8.24042366204,0.0,0.000106995032231,1.66077689029
drl,7.98232337087,10.8783254422,0.000119311802124,1.85195779258
Pax,7.3659741156,10.5401514326,0.000149416648845,2.31924522337
Fas2,7.0460280617,10.2899760837,0.000152167966278,2.36195117257
sdk,0.0,3.79677533296,0.000191695863289,2.97550318997
CG34393,0.0,7.24946928592,0.000191695863289,2.97550318997
mt:ATPase6,9.22161713115,6.86669356927,0.000192101013517,2.98179193182
nAChRalpha1,7.98879323977,1.04955754409,0.000298929104533,4.63997756056
Pp2B-14D,0.0,4.69383920236,0.00034514205479,5.35729497446
rdx,6.27722031973,9.30963482529,0.000361849544811,5.61662863455
Hsromega,9.99206232917,11.5442935265,0.000365740995907,5.67703173847
mt:lrRNA,5.15543038554,2.57789615061,0.000365740995907,5.67703173847
mt:CoIII,9.86166429718,8.50358970445,0.000365740995907,5.67703173847
ed,0.0,7.85542908798,0.000386116522864,5.99330066789
eIF2B-beta,8.27567544845,0.0,0.00039571968757,6.14236099045
Scgalpha,0.0,7.77354761236,0.000403173249831,6.25805518388
mt:CoI,11.2873600252,10.3392177455,0.00045046779818,6.99216116335
mt:ATPase8,4.10980753037,2.5826116997,0.00045046779818,6.99216116335
CCHa2-R,3.73404526632,0.0,0.000542166280837,8.41550501115
CR40469,0.0,2.1304235705,0.000542166280837,8.41550501115
beat-IIIb,0.0,3.97970998042,0.000542166280837,8.41550501115
beat-VI,0.0,8.28294256214,0.000599404297285,9.30395350247
CG7985,0.0,8.62347529282,0.000606251512059,9.41023597018
Spred,0.0,7.86933311024,0.000614632174771,9.5403206168
Fife,7.9423656879,0.0,0.000634034528259,9.84148394764
NaPi-III,8.3238834615,9.80231791887,0.0006753339723,10.482533918
CG3822,6.39832495698,8.85030554931,0.000676970721546,10.5079395398
MRE16,9.3075203882,4.48368749907,0.000676970721546,10.5079395398
poly,6.57079303132,0.0,0.000792514928053,12.3014167132
Roc1a,8.91985852193,7.0707986564,0.000826019728117,12.8214782198
Rat1,6.48450093639,0.0,0.000884060424462,13.7223859085
beat-IIIc,0.0,6.75321348194,0.000884060424462,13.7223859085
S2P,8.43694453988,0.0,0.000912230265352,14.1596381788
nocte,0.0,8.54363212912,0.000912230265352,14.1596381788
fas,0.0,3.61650419086,0.000986770339198,15.316649205
ND-MLRQ,6.34455681979,4.23666153963,0.000995695028697,15.4551782354
stai,9.14900338493,10.4190158853,0.00100475242783,15.5957671848
CG10418,5.16790254792,0.0,0.0010139646038,15.7387585801
p47,8.61775449871,7.32686689885,0.00108243223757,16.8015131916
Sherpa,0.0,8.54856395091,0.00111189349193,17.2588107817
