,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.65704524696,5.13445780758e-06,0.0796970540892
br,0.0,9.26209502326,5.13445780758e-06,0.0796970540892
beat-IIa,8.44556976723,0.0,5.13445780758e-06,0.0796970540892
sdk,0.0,8.08502009532,1.87923035691e-05,0.291694136
pxb,0.0,9.89297760065,1.88171500287e-05,0.292079802745
GILT3,8.11503247707,0.0,3.12804076921e-05,0.485534488196
nrv2,8.61425078944,4.72427249384,3.69333042231e-05,0.573278748152
stai,8.68039151355,10.2982123734,6.1672877202e-05,0.957286399929
Eip93F,0.0,6.58926790871,6.2654363942e-05,0.972521037107
Sherpa,0.0,8.58606382938,6.53782854001e-05,1.01480174598
Pax,5.56855711247,10.5401514326,7.28770520889e-05,1.13119760252
Act5C,14.4659608711,14.1273307367,9.80807368533e-05,1.52240919744
rgn,10.7555767965,6.74728108905,0.000115606413363,1.79444274822
beat-VI,0.0,8.80562698983,0.00011600356004,1.80060725894
fru,0.0,10.5912603553,0.00011600356004,1.80060725894
ab,7.92631066734,0.527655433155,0.000138338286964,2.14728689026
fas,0.0,6.1844892541,0.000188639994557,2.92806999551
drl,7.74137317825,10.8783254422,0.000191538245668,2.97305664926
CG32698,0.0,4.19559567949,0.000191695863289,2.97550318997
Fas2,2.4736954553,10.4476642106,0.000215892781976,3.35108776183
mt:ATPase6,9.07916805881,7.72618311966,0.000296021072947,4.59483909429
CR40469,0.0,2.02123697846,0.000302203756243,4.69080670441
Pde6,0.0,4.03638120176,0.000308239766457,4.78449765495
MRE16,8.68478798771,5.13890594668,0.00045046779818,6.99216116335
LysRS,8.88967699616,6.9657085268,0.00045046779818,6.99216116335
CR40668,4.3259564825,5.06874771911,0.00045046779818,6.99216116335
Sulf1,9.08551845934,0.0,0.0004791681021,7.43764728079
CG32581,5.26705274722,0.0,0.000542166280837,8.41550501115
CG12717,0.0,8.12808841511,0.000542166280837,8.41550501115
Sytbeta,3.51982335717,0.0,0.000542166280837,8.41550501115
CG6912,6.20068623607,0.0,0.000542166280837,8.41550501115
CR45600,4.74814213534,0.0,0.000542166280837,8.41550501115
ytr,0.0,7.13068483042,0.000599404297285,9.30395350247
ed,0.0,3.68284139186,0.000599404297285,9.30395350247
Sep4,6.9241870758,9.51987371873,0.0006753339723,10.482533918
