,medianA,medianB,pvalue,pvalue_adj
br,0.0,8.24755705527,5.13445780758e-06,0.0796970540892
CG3726,0.0,7.54302263287,7.09569794446e-06,0.110139423494
fru,0.0,10.5360156417,7.09569794446e-06,0.110139423494
Eip93F,0.0,6.24624030845,1.87923035691e-05,0.291694136
pxb,0.0,10.6125620576,1.88171500287e-05,0.292079802745
GILT3,8.04641164889,0.0,2.61723833413e-05,0.406247734223
Hsromega,10.3288708532,12.0786522012,6.1672877202e-05,0.957286399929
CG6912,7.20467971217,0.0,6.2654363942e-05,0.972521037107
CG32698,0.0,3.09459611377,6.2654363942e-05,0.972521037107
beat-IIa,8.16001834351,0.0,9.0096108543e-05,1.3984717968
drl,6.97192361062,10.755006953,0.000121576208476,1.88710590796
mRpS26,6.96472279722,0.0,0.000162360448308,2.52015887864
sdk,0.0,4.54476702284,0.000191695863289,2.97550318997
CG32368,2.84830240468,0.0,0.000191695863289,2.97550318997
CR45600,5.67564012184,0.0,0.000191695863289,2.97550318997
Sema-2b,6.35869199861,9.92838926833,0.000192101013517,2.98179193182
Hsp70Bc,0.0,4.16292055114,0.000260993147107,4.05113562939
beat-VI,0.0,7.43793158985,0.000302203756243,4.69080670441
ab,8.10553441306,0.0,0.000313816746402,4.87106353765
vib,0.0,8.02547145473,0.000324921862813,5.04343715458
CG10984,1.32750385567,9.2852305197,0.000332648759751,5.16337404885
Hsp70Aa,0.849025181325,4.20824415173,0.000332648759751,5.16337404885
rgn,10.8192566063,7.89063864131,0.000356065705973,5.52685188811
mthl8,0.0,7.49562064067,0.000380367227827,5.90406011033
CG34200,3.76990423678,0.0,0.00039571968757,6.14236099045
Ace,2.80355687361,9.45990599337,0.000410945679018,6.37869882972
Pax,7.35098705272,10.185353519,0.000438924708267,6.81298932172
CG6439,3.93415740743,9.22856307349,0.000438924708267,6.81298932172
5-HT1A,0.0,5.74115540801,0.000505276606553,7.84290348691
CG42750,0.0,5.48403484114,0.000542166280837,8.41550501115
beat-IIIb,0.0,3.62936536388,0.000542166280837,8.41550501115
CG34393,0.0,7.83810372845,0.000542166280837,8.41550501115
CG32581,5.33064800719,0.0,0.000542166280837,8.41550501115
eIF2B-beta,7.85692861142,0.0,0.000599404297285,9.30395350247
ed,0.0,5.68579974981,0.000599404297285,9.30395350247
CG7818,7.34273102167,0.0,0.000634034528259,9.84148394764
LysRS,8.88967699616,5.50663193103,0.000676970721546,10.5079395398
mCD8-GFP,11.3489906696,12.5270717274,0.000676970721546,10.5079395398
pyd,0.0,8.02736949334,0.000746008722863,11.5795473963
mt:ND5,5.39930878582,3.65880309778,0.000826019728117,12.8214782198
CG42265,7.11254613775,0.0,0.000916382889454,14.2240952101
Nlp,9.12485541498,8.24384035549,0.00100475242783,15.5957671848
Pde1c,6.8636959584,0.542580810915,0.00107504485903,16.6868463018
Fas2,7.85488944958,10.1827436957,0.00119195654579,18.5015495037
Hsp70Ab,4.48275999908,6.49849072733,0.00121836740449,18.9114988526
CG13603,0.0,6.94047580043,0.00122607677974,19.0311637751
GluRIB,0.0,2.7986244918,0.00126291265293,19.6029301988
sca,0.0,9.22435642761,0.00137316776791,21.3143100934
CG12994,0.0,4.86476127345,0.00142779274305,22.1621989576
CycJ,0.0,6.3714179991,0.00142779274305,22.1621989576
beat-IIb,7.00101859985,0.0,0.00142779274305,22.1621989576
CG1648,0.0,6.13881493488,0.00142779274305,22.1621989576
beat-Ia,0.0,3.96252849414,0.00142779274305,22.1621989576
CG14253,0.0,1.42270854235,0.00142779274305,22.1621989576
Cdk8,0.0,1.00278858911,0.00142779274305,22.1621989576
mt:lrRNA,5.12758225944,2.97661214744,0.00147282307527,22.8611597743
PMCA,8.59040733343,9.85541540761,0.00147282307527,22.8611597743
pros,12.4699049167,11.7751068704,0.00147282307527,22.8611597743
CR40469,0.0,2.231446443,0.00153061881771,23.7582652885
CCKLR-17D3,0.0,6.8957747422,0.00156917424068,24.3567225639
dally,0.849025181325,8.54220626844,0.00165136891435,25.6325482885
CG8993,6.18529921375,3.31538692265,0.00165136891435,25.6325482885
CG11134,7.40743470236,4.92761488098,0.00170367355559,26.4444209299
ND-13B,6.73416978744,4.60685314961,0.00177131609779,27.4943684699
Hsp70Bb,5.58062819816,6.50359732769,0.00177491931746,27.5502976456
CG42674,0.0,5.57437066515,0.0018610634418,28.8874267436
CG17544,0.0,8.48775575699,0.00205903263078,31.960304495
SmE,5.72894879685,4.34463341165,0.00212820989586,33.0340740036
nrv3,10.9584569595,11.4167629565,0.00213238245702,33.0988404978
MRE16,9.1198991766,5.18211748936,0.00213238245702,33.0988404978
stai,8.40167694614,10.3520902913,0.00213238245702,33.0988404978
Hcf,0.0,6.88778541977,0.00237647722609,36.8876795033
CG4896,0.0,2.41675744712,0.00237816800051,36.9139237038
CG8909,4.00808237561,0.0,0.00239300692391,37.1442534729
Ccn,0.0,4.7758327003,0.00239300692391,37.1442534729
Nlg3,0.0,4.62563204995,0.00242461696602,37.6349045466
mirr,1.50424928194,8.7447690459,0.00245863997421,38.1630096797
IP3K2,0.0,8.52675847807,0.00255244743278,39.6190890516
Smyd4-4,6.21916741333,0.0,0.00255244743278,39.6190890516
tai,0.0,6.15724861513,0.00285052336252,44.245823633
Tsp5D,6.18572073913,0.0,0.0029371589306,45.5905809207
sll,0.0,8.65162164976,0.0029371589306,45.5905809207
CG43729,8.80057371909,5.35628723093,0.0030273744898,46.9909068306
Diap1,9.52103972785,8.06676678682,0.00304947296561,47.3339193722
Cow,8.94000815696,10.4552528299,0.00304947296561,47.3339193722
RFeSP,9.18413338058,8.35966148297,0.00304947296561,47.3339193722
GluProRS,7.25047581599,0.0,0.00309625179863,48.0600204183
nAChRalpha3,0.0,5.80761089238,0.00331651673921,51.4789728259
plum,1.48332507268,7.62161651091,0.00341170718464,52.95651892
CR44003,2.31788200637,0.0,0.00352705120034,54.7468887317
NnaD,3.05512627738,0.0,0.00352705120034,54.7468887317
CG11771,1.40762948287,0.0,0.00352705120034,54.7468887317
CG34167,0.0,0.603456924285,0.00352705120034,54.7468887317
CG11374,0.0,1.0296514099,0.00352705120034,54.7468887317
GlyP,3.87085885719,0.0,0.00352705120034,54.7468887317
Hsc70-2,0.0,1.53447694267,0.00352705120034,54.7468887317
Saf6,0.450766061833,0.0,0.00352705120034,54.7468887317
TkR86C,4.10017757791,0.0,0.00352705120034,54.7468887317
CG45263,3.17707079802,0.0,0.00352705120034,54.7468887317
TrissinR,0.0,3.71656016692,0.00352705120034,54.7468887317
ara,0.351067622243,0.0,0.00352705120034,54.7468887317
CG17328,1.36583037827,0.0,0.00352705120034,54.7468887317
Sytbeta,0.97973605069,0.0,0.00352705120034,54.7468887317
CG14372,0.60372239336,0.0,0.00352705120034,54.7468887317
CR31953,0.547515837525,0.0,0.00352705120034,54.7468887317
Amun,0.0,0.779453936755,0.00352705120034,54.7468887317
Sox14,0.0,0.57404990794,0.00352705120034,54.7468887317
Unc-115b,0.0,0.85490074634,0.00352705120034,54.7468887317
kek5,0.0,2.571860013,0.00352705120034,54.7468887317
CG5642,6.54002513172,8.96842196806,0.00356688708755,55.3652213729
CG42339,10.8722528846,8.99247779053,0.0036299774941,56.3445106633
mt:CoIII,9.80173951581,8.40513413434,0.0036299774941,56.3445106633
CG15537,0.0,7.4628165098,0.00364894251992,56.6388857942
stet,0.0,6.61190576187,0.00364894251992,56.6388857942
CG42747,0.0,7.32649860772,0.00373444360938,57.9660337047
fas,0.0,5.12324308836,0.00373444360938,57.9660337047
pgant2,0.351067622243,6.72945166722,0.00391260416836,60.7314419014
TM9SF2,1.38047162679,9.01956136165,0.00391260416836,60.7314419014
stv,0.0,7.20350295899,0.00398864969176,61.9118205154
CG13630,8.12924314507,0.0,0.00415787213509,64.5384912809
Arl4,6.78718154298,5.16333547726,0.0042357913158,65.7479528038
CycG,9.84724774782,10.7967613248,0.00430777905941,66.8653465602
CR41620,1.1946855347,0.0,0.00437130777888,67.8514393438
beat-Vb,0.0,7.51843533859,0.00450661135093,69.9516213891
Pde6,0.0,5.06282880477,0.00450661135093,69.9516213891
CG5021,0.0,7.42207607662,0.00451760512169,70.1222666989
Prp3,7.32638156193,0.0,0.00457076610572,70.9474314929
Blos1,7.58252072466,3.41063082234,0.00464668781242,72.1258882244
hbs,0.0,7.20156671423,0.00493654540271,76.6250577408
Golgin245,0.0,7.23834926868,0.00493654540271,76.6250577408
ctp,9.8302095106,10.5989152741,0.00509655249555,79.108687836
RNASEK,6.56304688251,5.11818959204,0.00509655249555,79.108687836
CG3556,9.03884119224,10.110121127,0.00509655249555,79.108687836
CG3719,5.47165428564,0.0,0.00522636036729,81.1235656211
CG14434,0.0,3.8209680975,0.0053005570512,82.2752465487
Snx3,0.0,6.62452545306,0.00540745351568,83.9344934703
CG31221,7.87789744678,0.0,0.00543592854447,84.3764828673
CG11590,6.4386162103,0.0,0.00543592854447,84.3764828673
CG9267,3.46986769973,8.60519399174,0.00569007744509,88.3213821027
CG7332,0.0,8.25635431192,0.00586160832233,90.9838843792
Sac1,8.55267624073,0.0,0.00586160832233,90.9838843792
not,8.85620855592,0.0,0.00587556329273,91.2004934297
Xe7,8.00514900507,2.02562715126,0.00591876009522,91.8709941979
CG3800,8.62129043038,7.4642092411,0.00601141270381,93.3091479885
CR40668,4.3804911992,4.95779879715,0.00601141270381,93.3091479885
Appl,8.89562448839,10.2944412428,0.00601141270381,93.3091479885
CG9821,10.1921879501,9.2316311745,0.00601141270381,93.3091479885
DENR,6.61352612163,3.39662170208,0.00617968770751,95.9211125959
CG42788,3.41599430037,0.0,0.00640153135102,99.3645696306
snRNP-U1-C,6.44790628287,4.60807935312,0.0064228111727,99.6948750227
Hsp60,8.50063261932,9.97107224532,0.0064228111727,99.6948750227
CG1074,3.38979619809,0.0,0.00653613018271,101.453812696
klar,0.0,5.05233006868,0.00653613018271,101.453812696
prel,0.0,4.46494063166,0.00653613018271,101.453812696
l(3)76BDm,0.0,4.54002995584,0.00663282670479,102.954736112
CG8861,0.0,5.07919939749,0.00663282670479,102.954736112
tutl,0.0,7.52815411957,0.00674805680549,104.743337735
egh,7.46904163067,2.90486088096,0.00686066545951,106.491249262
PDCD-5,6.37103117236,0.0,0.00692625716683,107.509363743
CG5554,7.35631486261,8.67465510964,0.0069644785992,108.102636817
ND-B17.2,7.43556250896,5.55908475164,0.00702709940089,109.074636901
CG12038,8.18305386216,9.19040470888,0.00705850305669,109.562084446
Gdh,10.1282460703,10.6432655077,0.00706898472796,109.724780947
CR41535,6.0230125815,6.77435768482,0.00706898472796,109.724780947
tsr,11.3372649806,9.91875562709,0.00706898472796,109.724780947
scf,0.0,7.21131199201,0.00740310196334,114.910948675
mRpL49,5.98777309369,0.0,0.00740310196334,114.910948675
Tet,1.12570282712,7.06749635592,0.00763910951658,118.574257916
CG6420,7.4222962383,0.0,0.00770023265441,119.523011262
D19A,6.89798500929,0.0,0.00770023265441,119.523011262
cdc14,2.82542947045,0.0,0.00770143730756,119.541709888
CG15522,0.0,3.60512941709,0.00781736611063,121.341156769
rst,2.41539160726,0.0,0.00781736611063,121.341156769
CG10947,4.65666335521,0.0,0.00802528727053,124.568509013
IleRS,0.0,4.42476778906,0.00802528727053,124.568509013
e(r),0.0,6.92986784371,0.00805893116142,125.090729488
CG13300,0.0,4.46796737772,0.00805893116142,125.090729488
shot,5.90928186513,9.31721354514,0.0081700454027,126.815444741
tkv,0.0,0.0,0.00823657790279,127.848162207
yip2,0.0,0.0,0.00823657790279,127.848162207
Hcs,0.0,0.0,0.00823657790279,127.848162207
CG10904,0.0,0.0,0.00823657790279,127.848162207
Shroom,0.0,0.0,0.00823657790279,127.848162207
CG5705,0.0,0.0,0.00823657790279,127.848162207
pes,0.0,0.0,0.00823657790279,127.848162207
rk,0.0,0.0,0.00823657790279,127.848162207
CG3803,0.0,0.0,0.00823657790279,127.848162207
CG32039,0.0,0.0,0.00823657790279,127.848162207
CR45874,0.0,0.0,0.00823657790279,127.848162207
CG31922,0.0,0.0,0.00823657790279,127.848162207
CG4942,0.0,0.0,0.00823657790279,127.848162207
Tim10,0.0,0.0,0.00823657790279,127.848162207
Pex10,0.0,0.0,0.00823657790279,127.848162207
CR43825,0.0,0.0,0.00823657790279,127.848162207
CG45782,0.0,0.0,0.00823657790279,127.848162207
Ire1,0.0,0.0,0.00823657790279,127.848162207
CG12484,0.0,0.0,0.00823657790279,127.848162207
Ocrl,0.0,0.0,0.00823657790279,127.848162207
CG42876,0.0,0.0,0.00823657790279,127.848162207
Syx17,0.0,0.0,0.00823657790279,127.848162207
CG31388,0.0,0.0,0.00823657790279,127.848162207
CG34376,0.0,0.0,0.00823657790279,127.848162207
levy,8.63515990095,6.89256456963,0.00828746337493,128.638006506
Fer1HCH,9.76771539188,8.78207720397,0.00828746337493,128.638006506
mod,5.16067141934,8.72902924845,0.0085313207872,132.423161259
CG44242,5.76167660331,3.52927269617,0.00883889186471,137.197279524
robl,7.1892034906,5.85472248075,0.00895070993697,138.932919642
inaE,1.74572713307,6.4948812459,0.0089600468541,139.077847269
gce,0.717626950805,4.75393829582,0.0089600468541,139.077847269
REPTOR-BP,4.71177037594,1.68205915493,0.0089600468541,139.077847269
Tsp86D,0.0,5.28352540636,0.00922543868928,143.197259335
CG11652,0.0,7.40099120582,0.00931456777471,144.580720999
wun,0.0,4.59357500386,0.00931456777471,144.580720999
CG10809,0.0,4.55026108205,0.00931456777471,144.580720999
SrpRbeta,7.76553176852,0.0,0.00931722324471,144.621939204
Mad1,6.49134572888,0.0,0.00931722324471,144.621939204
NKAIN,6.04059289832,8.49414401731,0.00955525089186,148.316604343
Syx7,7.44638222769,0.0,0.00957854978099,148.678249701
CG7991,0.0,1.44074863007,0.00966848626792,150.074243851
Sec61gamma,6.61584149155,7.92848171131,0.00967348688211,150.151863384
mt:ATPase8,4.08930076312,2.94646268147,0.0096866596658,150.356331332
CG40178,7.94156433164,9.01000934414,0.0096866596658,150.356331332
otp,9.09971983997,10.4128365465,0.0096866596658,150.356331332
