,medianA,medianB,pvalue,pvalue_adj
br,0.0,9.13103397458,1.60001094808e-05,0.248353699361
CG3726,0.0,8.31241987869,1.87923035691e-05,0.291694136
ab,8.16639945824,2.52708551693,2.9587322254e-05,0.459254416027
rgn,10.9379322579,4.909863272,3.56123299774e-05,0.552774585909
GILT3,8.71178762725,0.0,4.58679335698e-05,0.711962064871
CG42747,0.0,8.24951584219,5.07461880929e-05,0.787682331577
fru,0.0,10.6168089316,6.2654363942e-05,0.972521037107
ytr,0.0,7.63917720159,0.000119835656962,1.86008906736
Hsp70Bb,5.40386727019,6.38052420406,0.000123103116411,1.91080657294
Cdep,2.06289690034,7.28947493103,0.000173095085209,2.68678191261
Eip93F,0.0,5.77800724408,0.000191695863289,2.97550318997
stai,8.92315448675,10.3717639112,0.000238840864478,3.70728789844
pxb,0.0,9.59597978903,0.000260993147107,4.05113562939
beat-IIa,8.24042366204,0.0,0.000302203756243,4.69080670441
mCD8-GFP,11.4462650697,12.4642336523,0.000365740995907,5.67703173847
Hsromega,10.4213249637,12.0329835062,0.000365740995907,5.67703173847
Ire1,0.0,8.41474736299,0.000401100451324,6.22588120545
CG17544,0.0,8.30455486099,0.000401100451324,6.22588120545
Fas2,5.31418573024,10.4847242051,0.000427583200774,6.63694644241
CG13300,0.0,5.43215500558,0.000468514203725,7.27227747022
Rpn1,3.59005948181,9.15160075715,0.0004791681021,7.43764728079
Pax,0.0,10.046052621,0.000494091150955,7.66928284512
CG34393,0.0,8.64237368458,0.000505276606553,7.84290348691
Hsp70Bc,1.37099955245,4.31683487236,0.000525874701383,8.16262711487
CG12994,0.0,5.53374009799,0.000542166280837,8.41550501115
CG32698,0.0,3.65654036819,0.000542166280837,8.41550501115
sdk,0.0,6.65871930992,0.000542166280837,8.41550501115
CG15537,0.0,7.18498821468,0.000542166280837,8.41550501115
CG14401,6.21766083463,0.0,0.000542166280837,8.41550501115
dock,10.9156612631,10.3070922152,0.00055308909204,8.58504888665
fas,0.0,5.48021273459,0.000634034528259,9.84148394764
Psa,9.71118839726,7.55190792351,0.000670439238374,10.406557858
emc,8.36855544024,9.45090223058,0.000676970721546,10.5079395398
cpx,7.60455172078,9.38998599981,0.000676970721546,10.5079395398
CG12125,0.0,8.88991939225,0.000717893223829,11.1431386203
beat-VI,0.0,8.48274843993,0.000742842896261,11.5304074358
mt:CoIII,9.71045110969,8.58733453647,0.000826019728117,12.8214782198
CG6115,7.74915130761,5.39500523091,0.000826019728117,12.8214782198
ND-B17.2,7.28452305477,4.55178956937,0.000890564171517,13.8233370703
nAChRalpha2,10.0472902089,8.90987408625,0.00100475242783,15.5957671848
mt:lrRNA,4.26927411219,2.94404534105,0.00121836740449,18.9114988526
IP3K2,0.0,9.8942479641,0.00125050505117,19.4103394042
beat-Ib,0.0,3.74968170829,0.00126291265293,19.6029301988
GlyP,9.03685002756,0.0,0.00126291265293,19.6029301988
AP-2alpha,0.0,7.67324859924,0.00132692743138,20.5965675898
Irk1,0.0,2.80739168519,0.00142779274305,22.1621989576
CG6912,4.56382149478,0.0,0.00142779274305,22.1621989576
CG17721,5.7309536756,0.0,0.00142779274305,22.1621989576
CCHa2-R,7.02343474923,0.0,0.00142779274305,22.1621989576
ND-B14,7.76593326907,4.54768316971,0.00146044673523,22.6690542243
rdx,5.23648459118,8.36468834879,0.00146044673523,22.6690542243
Act5C,14.3883295117,13.7918615262,0.00147282307527,22.8611597743
LysRS,9.09400147524,7.66435165388,0.00147282307527,22.8611597743
S2P,8.02318898398,0.0,0.00161732083694,25.1040540309
RpS14b,7.09487280127,5.78633876525,0.00177491931746,27.5502976456
MRE16,9.07961138,5.11821206132,0.00177491931746,27.5502976456
ed,0.0,2.10349679842,0.0018610634418,28.8874267436
CG1607,8.73701812023,3.60737681111,0.00190593953565,29.5839934724
CG13937,1.20789980951,7.95216002774,0.00190593953565,29.5839934724
CG7011,0.0,5.60426189072,0.00194175002269,30.1398438521
CG42732,0.0,6.97838580614,0.00196453706682,30.4935443511
vih,9.02870578404,7.64593836426,0.00204982228844,31.8173415611
AsnRS,8.55419227713,0.0,0.00205903263078,31.960304495
Diap1,9.54314496116,7.79858101773,0.00213238245702,33.0988404978
ATPsynD,9.8906248497,8.38342142771,0.00213238245702,33.0988404978
sun,6.62881036947,3.29605082303,0.00213238245702,33.0988404978
ND-MLRQ,6.17818632482,4.12148909285,0.00213238245702,33.0988404978
ATPsyndelta,8.89123799866,7.40622862614,0.00213238245702,33.0988404978
CG10470,6.961257927,0.0,0.00226897640886,35.2190518183
CG11808,3.31964154527,0.0,0.00239300692391,37.1442534729
pgant2,0.0,4.3025631915,0.00249812865642,38.7759530049
