,medianA,medianB,pvalue,pvalue_adj
Eip93F,0.0,6.1001443826,5.13445780758e-06,0.0796970540892
br,0.0,9.49718503904,5.13445780758e-06,0.0796970540892
CG3726,0.0,7.98589500648,5.13445780758e-06,0.0796970540892
pxb,0.0,10.4950740503,9.15336830931e-06,0.142078582897
GILT3,9.00604507998,0.0,1.55845526505e-05,0.24190342624
fru,0.0,10.4203345719,1.87923035691e-05,0.291694136
ab,8.4843110839,0.0,3.11543104412e-05,0.483577206668
ytr,0.0,8.56028768738,3.37431000766e-05,0.523760399388
rgn,11.0508930086,4.65670384946,3.69333042231e-05,0.573278748152
Tim17b,7.26804475233,4.47135860688,6.1672877202e-05,0.957286399929
CG34393,0.0,8.87469304162,6.2654363942e-05,0.972521037107
CG32581,5.74356248306,0.0,6.2654363942e-05,0.972521037107
Hsp70Bb,5.16823453844,6.47374600474,9.80807368533e-05,1.52240919744
sm,8.72719204788,10.3103430036,9.80807368533e-05,1.52240919744
ctp,9.79142534607,10.8626053954,0.000123103116411,1.91080657294
mCD8-GFP,11.0632971539,12.5063442677,0.000123103116411,1.91080657294
CG6765,0.40293813195,8.01462575653,0.000138338286964,2.14728689026
MRE16,9.42492916638,5.18933690084,0.000154022352814,2.39073496038
Hsromega,9.92905663526,12.1995280114,0.000154022352814,2.39073496038
RpS14b,8.0179803112,4.86972028932,0.000154022352814,2.39073496038
mt:CoIII,9.98053782869,8.2907169275,0.000154022352814,2.39073496038
CG41128,6.015751946,1.49457828845,0.000186526072248,2.89525769344
Cow,8.03333565117,10.4233713095,0.000192101013517,2.98179193182
ND-B14,8.08345302892,5.46121994054,0.000192101013517,2.98179193182
mt:ND1,4.55868036427,1.21732628169,0.000225527629852,3.50063987056
Pde9,7.50487465366,0.0,0.000260993147107,4.05113562939
RpL38,8.88961878132,5.9132248141,0.000296021072947,4.59483909429
kis,7.82660198637,10.1887895226,0.000296021072947,4.59483909429
CG14431,0.821267558405,6.68381902343,0.000313816746402,4.87106353765
RpS6,10.1269365794,8.52667404755,0.000365740995907,5.67703173847
sun,7.0077228835,3.70776320466,0.000365740995907,5.67703173847
beat-Ia,0.0,6.86680461865,0.000401100451324,6.22588120545
pros,12.6246712129,11.8414511385,0.00045046779818,6.99216116335
CG45186,9.0104189763,10.3917734426,0.00045046779818,6.99216116335
His4r,10.6768173925,8.714985848,0.00045046779818,6.99216116335
RpL12,7.90265938545,6.64611298456,0.00045046779818,6.99216116335
Cdep,2.06289690034,7.39646154833,0.0004791681021,7.43764728079
l(2)tid,8.66983722398,0.0,0.000494091150955,7.66928284512
Osbp,4.2099013847,0.0,0.000542166280837,8.41550501115
CG3253,0.0,4.13062808905,0.000542166280837,8.41550501115
fas,0.0,3.6162441984,0.000542166280837,8.41550501115
CG32698,0.0,2.63412760525,0.000542166280837,8.41550501115
Nos,0.0,2.0690970803,0.000542166280837,8.41550501115
CR45600,4.13064296825,0.0,0.000542166280837,8.41550501115
RpL39,8.06784656713,5.256637633,0.00055308909204,8.58504888665
28SrRNA-Psi:CR40596,6.41543779961,7.17627033779,0.00055308909204,8.58504888665
COX8,8.84915653132,5.91998451596,0.00055308909204,8.58504888665
beat-VI,0.0,8.24889496362,0.000599404297285,9.30395350247
Gfrl,5.56148244299,8.69775502657,0.000670439238374,10.406557858
CG30172,8.90723479369,7.44991232787,0.000676970721546,10.5079395398
Pxn,9.78812757783,8.38485863322,0.000676970721546,10.5079395398
