,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,6.81509765285,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.73826108136,5.13445780758e-06,0.0796970540892
beat-IIa,8.24042366204,0.0,1.55845526505e-05,0.24190342624
rgn,10.8192566063,0.542580810915,1.59244638206e-05,0.247179527424
ab,8.28626904994,2.55388995534,1.75893739454e-05,0.27302226238
br,0.0,8.73493700049,2.70325472882e-05,0.419599199007
pxb,0.0,9.94303829994,3.11543104412e-05,0.483577206668
stai,9.14900338493,10.4657019648,4.86728378236e-05,0.755499788697
fas,0.0,5.197790662,6.2654363942e-05,0.972521037107
fru,0.0,10.5237265388,6.2654363942e-05,0.972521037107
GILT3,8.54322641385,0.0,9.38526806308e-05,1.45678130875
beat-VI,0.0,8.32493884405,0.000136211739994,2.11427862819
p47,8.49751148225,6.16686575777,0.000149416648845,2.31924522337
Shaw,0.0,8.44657887412,0.000161903572382,2.51306725052
CG15537,0.0,8.16647608739,0.000191695863289,2.97550318997
prominin-like,8.48598183332,9.93095852981,0.000238162387247,3.69675657485
MRE16,9.39697573146,5.14577328534,0.000238840864478,3.70728789844
Sulf1,9.32065488349,0.603456924285,0.000268413593425,4.16631579714
mt:CoIII,9.80173951581,8.45690155571,0.000296021072947,4.59483909429
capt,8.52985343307,7.34578519759,0.000365740995907,5.67703173847
drl,8.47886918815,10.7043326042,0.000365740995907,5.67703173847
Hsp70Bc,0.0,4.76198303183,0.000400152907868,6.21117343593
CG32982,7.76910652559,2.56213224264,0.000445826278835,6.92011550008
CR41535,5.84517620504,6.66668796814,0.00045046779818,6.99216116335
RNASEK,7.07599068422,4.64192431561,0.00045046779818,6.99216116335
fne,11.1163000678,10.2963723592,0.00045046779818,6.99216116335
CG34393,0.0,8.05389471594,0.000505276606553,7.84290348691
Ccn,0.0,8.58203039511,0.000542166280837,8.41550501115
ed,0.0,6.42895493494,0.000542166280837,8.41550501115
sdk,0.0,2.11741667691,0.000542166280837,8.41550501115
CG32698,0.0,1.99882049232,0.000542166280837,8.41550501115
beat-Ib,0.0,7.68473180365,0.000545613281863,8.46900936108
ND-MLRQ,6.38350482002,4.19257122353,0.00055308909204,8.58504888665
CkIalpha,8.85538276369,10.0797809779,0.00055308909204,8.58504888665
RpL41,8.00082488884,5.64818219872,0.000676970721546,10.5079395398
His4r,10.608032448,8.83194861863,0.000676970721546,10.5079395398
eIF5B,3.53906818598,8.09545029173,0.000787953959844,12.2306213647
CG6912,6.40549353811,0.0,0.000792514928053,12.3014167132
akirin,7.57282128292,9.0507795855,0.000824088988833,12.7915092847
levy,8.71740289498,7.76229432762,0.000826019728117,12.8214782198
RpL39,8.10321424962,5.69739544158,0.000826019728117,12.8214782198
CG43222,7.19262681723,5.76633548586,0.000826019728117,12.8214782198
CG40191,0.0,5.88686685737,0.000884060424462,13.7223859085
trsn,7.05935963867,0.0,0.000919774599492,14.2767413333
Asator,0.0,6.57374904347,0.000924738753125,14.353794926
Cow,8.10322422995,10.06108107,0.00100475242783,15.5957671848
