,medianA,medianB,pvalue,pvalue_adj
br,0.0,9.61032009242,5.13445780758e-06,0.0796970540892
CG3726,0.0,8.12945372434,5.13445780758e-06,0.0796970540892
ab,7.96959415602,0.0,1.11685890367e-05,0.173358839028
rgn,11.6884181119,0.858555695615,1.59244638206e-05,0.247179527424
CG34393,0.0,8.00542833789,1.87923035691e-05,0.291694136
beat-IIa,8.48822418742,0.0,1.87923035691e-05,0.291694136
fru,0.0,9.96422663798,1.87923035691e-05,0.291694136
fas,0.0,5.926020142,1.87923035691e-05,0.291694136
GILT3,8.11157087815,0.0,2.17621775141e-05,0.337792519373
Eip93F,0.0,6.12959223934,6.2654363942e-05,0.972521037107
beat-VI,0.0,9.48177013787,6.53070589699e-05,1.01369616933
ytr,0.0,7.45669018424,8.30327653547e-05,1.28883458384
drl,3.73930477161,10.1926884553,9.19345635454e-05,1.42700829535
mCD8-GFP,10.937386667,12.5838783719,9.80807368533e-05,1.52240919744
ttv,0.0,2.46585928679,0.000191695863289,2.97550318997
MsR1,0.0,5.65198044048,0.000191695863289,2.97550318997
Pde1c,7.24343384934,0.0,0.000208948864483,3.24330427451
qsm,0.0,8.30487281166,0.000240683285505,3.73588595761
MRE16,8.67166830564,4.68237830856,0.000296021072947,4.59483909429
nej,0.0,3.56859352283,0.000308239766457,4.78449765495
bic,9.2307794724,5.75999343899,0.000364765459768,5.66188946651
pxb,0.0,10.0069578505,0.000376532512733,5.84453766264
CG14372,4.37370843434,0.0,0.000380367227827,5.90406011033
Ccn,0.0,8.45064066167,0.000401100451324,6.22588120545
Pxn,9.78812757783,7.6168331963,0.000427583200774,6.63694644241
mt:ATPase6,9.1539555251,7.48915843398,0.00045046779818,6.99216116335
Hsp70Bb,4.93370667835,6.37644082863,0.00045046779818,6.99216116335
CG15537,0.0,7.95674196098,0.000542166280837,8.41550501115
snoRNA:Psi18S-531,1.21124857203,0.0,0.000542166280837,8.41550501115
spri,0.0,2.85099826629,0.000542166280837,8.41550501115
Atg6,5.86927914883,0.0,0.000542166280837,8.41550501115
CR45600,4.51220872938,0.0,0.000542166280837,8.41550501115
CG6912,6.12708791036,0.0,0.000542166280837,8.41550501115
igl,0.0,8.32502684528,0.000608105492195,9.43901344985
MFS16,4.80624385178,0.0,0.000634034528259,9.84148394764
mt:ND5,5.23546167038,3.51560292092,0.000676970721546,10.5079395398
