,medianA,medianB,pvalue,pvalue_adj
ab,7.61268160438,0.0,1.46238770616e-05,0.22699181975
Eip93F,0.0,6.57605651536,1.87923035691e-05,0.291694136
18w,0.0,7.1255250642,1.87923035691e-05,0.291694136
pxb,0.0,9.97181711538,2.17621775141e-05,0.337792519373
rgn,11.1539596983,4.29167792816,2.31198016639e-05,0.358865561428
br,0.0,8.83573784047,2.70325472882e-05,0.419599199007
GILT3,8.71178762725,0.0,4.01279246574e-05,0.622865646532
CG3726,0.0,6.39197958342,5.07461880929e-05,0.787682331577
beat-IIa,8.54438162525,0.0,5.07461880929e-05,0.787682331577
sdk,0.0,5.00952644964,6.2654363942e-05,0.972521037107
sca,0.0,8.97258044799,7.08433523144e-05,1.09963051462
Fife,8.31529249487,0.0,7.99259080905e-05,1.24060994538
ytr,0.0,7.25094933807,8.30327653547e-05,1.28883458384
CG42747,0.0,7.83069786688,0.00011600356004,1.80060725894
CG15537,0.0,8.00341319455,0.00011600356004,1.80060725894
fas,0.0,5.15246107321,0.00011600356004,1.80060725894
fru,0.0,10.4376513407,0.000148206009967,2.30045368671
Hsp60,6.96441490882,10.2648660757,0.000152167966278,2.36195117257
Tina-1,6.62805031827,8.71598928269,0.000154022352814,2.39073496038
mt:ND5,5.56946167524,3.93055495794,0.000192101013517,2.98179193182
fl(2)d,2.14173700174,8.43401952202,0.000215892781976,3.35108776183
fne,11.1067054776,10.101377843,0.000296021072947,4.59483909429
Pp2B-14D,0.0,3.31655597645,0.000308239766457,4.78449765495
ed,0.0,5.80361303137,0.000308239766457,4.78449765495
drl,7.77209576066,10.7727249608,0.000361849544811,5.61662863455
Ykt6,6.56362641297,0.0,0.000403173249831,6.25805518388
Hsp70Bc,0.0,4.65447036476,0.000440811233934,6.84227197312
mt:Cyt-b,8.83243128705,7.47240134628,0.00045046779818,6.99216116335
CG43707,0.0,8.4028827974,0.000599404297285,9.30395350247
beat-VI,0.0,8.88009817085,0.000599404297285,9.30395350247
PpV,4.37957957847,9.11070724503,0.000644725598377,10.007430738
pros,12.4974012926,11.5740819467,0.000676970721546,10.5079395398
p47,8.32491789094,5.04095771008,0.000687455978547,10.670691699
beat-Ib,0.0,7.29325656155,0.000741696486829,11.5126128686
nAChRalpha6,0.69869502575,7.07808252458,0.000760159209284,11.7991912465
CG34393,0.0,7.24946928592,0.000792514928053,12.3014167132
Hsp70Bbb,0.0,1.81450749402,0.000792514928053,12.3014167132
stai,9.53441681755,10.5956947056,0.000826019728117,12.8214782198
Sur-8,0.0,8.22876485002,0.000916382889454,14.2240952101
DCTN5-p25,0.0,4.29859223581,0.000919774599492,14.2767413333
CG42674,0.0,6.04871501734,0.000919774599492,14.2767413333
tutl,0.0,6.72039357558,0.000924738753125,14.353794926
Mtch,2.39798202855,8.14971292302,0.000959980575337,14.9008184904
blw,11.9290785877,12.3797020392,0.00100475242783,15.5957671848
Pp2A-29B,10.3524238036,9.33141120972,0.00121836740449,18.9114988526
IP3K2,0.0,9.90787553699,0.00132692743138,20.5965675898
CG42788,3.53411443135,0.0,0.00142779274305,22.1621989576
Galk,0.0,4.31511665606,0.00142779274305,22.1621989576
CG6051,0.833421536005,0.0,0.00142779274305,22.1621989576
CG12994,0.0,1.72368370666,0.00142779274305,22.1621989576
Uba3,7.91017565808,0.0,0.00142779274305,22.1621989576
Ccn,0.0,3.16266271603,0.00142779274305,22.1621989576
l(1)G0289,5.73392524805,9.44121249854,0.00146044673523,22.6690542243
CG42239,6.31889150166,3.75888045455,0.00146044673523,22.6690542243
hth,11.8507014797,11.1604429735,0.00147282307527,22.8611597743
CR40469,0.0,2.90323658776,0.00153061881771,23.7582652885
Past1,0.0,6.67076424836,0.00156917424068,24.3567225639
CG6912,6.97100802743,0.0,0.00156917424068,24.3567225639
CG12125,0.0,8.49428838279,0.00156917424068,24.3567225639
tai,0.0,5.65989002478,0.00166076442124,25.7783853464
trn,6.01867162735,0.0,0.00171566764987,26.6305932612
Ace,6.06027992644,9.31837994128,0.00173908106987,26.9940163665
Hsromega,10.3430635804,11.6590191004,0.00177491931746,27.5502976456
Ubr3,0.42528588367,7.16371381055,0.00190593953565,29.5839934724
CR41620,1.21000547566,0.0,0.00194175002269,30.1398438521
beat-IIb,6.08024517003,0.0,0.00194175002269,30.1398438521
Octbeta3R,0.0,4.11595926342,0.00194175002269,30.1398438521
CG10375,0.0,5.68936919813,0.00205903263078,31.960304495
opm,0.0,5.97373789769,0.00205903263078,31.960304495
Appl,9.19955940194,10.649550265,0.00213238245702,33.0988404978
mt:lrRNA,3.95864453534,2.94292871785,0.00213238245702,33.0988404978
CG7985,0.0,8.44732282994,0.00216729483419,33.6407504163
CG8301,1.84468808505,9.15549665605,0.00218053624123,33.8462835364
hbs,0.0,8.06040158191,0.00221073834775,34.3150806338
CG7991,0.0,3.9862234277,0.00228171554653,35.4167887132
trsn,6.55920680077,0.0,0.00237816800051,36.9139237038
APP-BP1,8.16992244907,0.0,0.00242461696602,37.6349045466
Pax,8.52396605913,10.5127945247,0.00250604271143,38.8987949668
Ktl,8.67929587752,9.61386410015,0.00254913889704,39.5677339598
CG31676,9.5364092971,10.4242216629,0.0025539527125,39.6424540034
Hsp70Bb,4.99688896415,6.12981264168,0.0025539527125,39.6424540034
CG9896,8.33282929597,2.5384313779,0.00260376866526,40.4156972221
pgant2,0.0,7.41016614448,0.00274804120397,42.6550955681
NK7.1,3.08509016663,7.34317724533,0.00285906907543,44.3784701888
CR45018,0.0,3.68481569225,0.0029371589306,45.5905809207
Cda5,0.0,7.15084731048,0.00302023299658,46.8800565729
CG17454,3.19742636786,6.17806791067,0.0030273744898,46.9909068306
Cow,8.10322422995,10.0951669638,0.00304947296561,47.3339193722
mt:CoI,11.4697539788,10.1596034209,0.00304947296561,47.3339193722
Non2,10.146392526,9.53276804298,0.00304947296561,47.3339193722
CG42339,10.9017226647,9.20969100783,0.00304947296561,47.3339193722
ctp,9.96167555472,10.640631671,0.00304947296561,47.3339193722
bif,0.0,7.36936450756,0.00328417982783,50.9770392876
Nopp140,7.29359273865,0.0,0.00331651673921,51.4789728259
CG3800,9.49019116817,7.44143316827,0.00332244042047,51.5709202066
Sec61gamma,4.86368305921,8.40442185985,0.00350437791695,54.3949540269
IntS6,1.02410831801,0.0,0.00352705120034,54.7468887317
CG32368,1.08049156295,0.0,0.00352705120034,54.7468887317
ttv,0.0,1.84239957993,0.00352705120034,54.7468887317
Sytbeta,0.97973605069,0.0,0.00352705120034,54.7468887317
oxt,0.0,2.85419027406,0.00352705120034,54.7468887317
CG43658,0.0,0.52636915309,0.00352705120034,54.7468887317
Hsc70-2,0.0,2.27521219227,0.00352705120034,54.7468887317
CG10283,0.0,2.64578472455,0.00352705120034,54.7468887317
eag,0.0,0.879672127855,0.00352705120034,54.7468887317
CG14184,0.0,0.87516956318,0.00352705120034,54.7468887317
spin,0.0,0.542580810915,0.00352705120034,54.7468887317
Brf,0.0,1.01787560873,0.00352705120034,54.7468887317
CG32698,0.0,3.24478711505,0.00359044554028,55.7308956763
Cam,8.23981123827,9.68189567205,0.0036299774941,56.3445106633
mCD8-GFP,11.2052948646,12.3486140727,0.0036299774941,56.3445106633
Rbp6,10.2937127379,8.86453878261,0.0036299774941,56.3445106633
GlyP,8.34115463956,0.0,0.00364894251992,56.6388857942
beat-IIIb,0.0,5.72462425902,0.00364894251992,56.6388857942
CCKLR-17D3,0.0,7.66078857739,0.00364894251992,56.6388857942
Phax,4.30225216585,0.0,0.00364894251992,56.6388857942
CR45600,6.2281872502,0.0,0.00364894251992,56.6388857942
CG3651,0.0,7.70306876006,0.00373444360938,57.9660337047
gukh,0.0,5.16354713685,0.00374224898317,58.0871887168
CG40191,0.0,4.9021978765,0.00398864969176,61.9118205154
alpha-Man-Ia,0.0,5.7551468501,0.0040621522325,63.0527269528
l(2)tid,8.294722524,0.0,0.0041336439511,64.162421409
CG17715,0.0,5.92185343118,0.0041336439511,64.162421409
Spred,0.0,7.53526911934,0.00415787213509,64.5384912809
Gie,6.07141221277,7.7490459938,0.00427891027272,66.4172452531
mt:CoIII,9.56157338506,8.57365429298,0.00430777905941,66.8653465602
Cep97,4.15039111985,0.0,0.00447257634231,69.4233299853
CG42389,0.0,6.91182347028,0.00450661135093,69.9516213891
Tsp86D,0.0,8.16084318643,0.00450661135093,69.9516213891
CR41535,6.01821998806,6.70047373572,0.00509655249555,79.108687836
otp,8.65502956602,10.2726869873,0.00509655249555,79.108687836
c12.1,0.0,5.84636446002,0.0053005570512,82.2752465487
CG33977,2.4421134562,0.0,0.00544425276621,84.5056914371
Mcr,0.0,4.08835987114,0.00544425276621,84.5056914371
CG42458,0.0,3.3729636767,0.00545841288083,84.7254847362
CG14401,5.46286146473,0.0,0.00545841288083,84.7254847362
lbk,2.76428981548,7.10159102742,0.00550127178673,85.3907406736
crc,9.70426313019,7.38812521664,0.00552847790733,85.8130340775
Hasp,0.0,7.41772916456,0.00570910433234,88.6167174465
Mkk4,4.89634190549,8.55778002018,0.00582677971481,90.4432747333
CG42540,6.39915144189,8.0967256666,0.00582677971481,90.4432747333
Mid1,0.0,8.75916262287,0.00586160832233,90.9838843792
Fas2,8.7187232651,9.75958137899,0.00597427122471,92.7326379499
bun,9.6650903198,8.48628566816,0.00601141270381,93.3091479885
CG4239,0.431169432623,7.79111093962,0.00621296200904,96.4375963044
CG4587,0.0,2.47698504817,0.00640153135102,99.3645696306
CG12065,0.0,5.83205093693,0.0064649498014,100.348950817
Synj,0.0,7.61972961832,0.00653613018271,101.453812696
CG42313,1.72717795067,0.0,0.00663282670479,102.954736112
nAChRalpha3,0.0,4.57325554221,0.0067947678321,105.46838629
Gapdh1,8.27379442353,5.99982642552,0.00686066545951,106.491249262
Tim8,3.42022417474,6.15008749889,0.00686066545951,106.491249262
CaBP1,9.64241253073,8.21312695859,0.00705850305669,109.562084446
Hsp67Bc,10.9918004072,11.5763859462,0.00706898472796,109.724780947
MRE16,8.13271848885,5.17892797692,0.00706898472796,109.724780947
RpS14b,6.6032229256,5.56093337061,0.00706898472796,109.724780947
lola,8.90887008815,9.73851624094,0.00706898472796,109.724780947
l(3)L1231,0.0,8.17131304052,0.00761334768996,118.174382844
CG9186,0.0,4.6148425763,0.00761334768996,118.174382844
Trs23,0.0,5.84797996834,0.00770023265441,119.523011262
X11Lbeta,0.0,3.29915336116,0.00770023265441,119.523011262
pins,8.29674159948,0.0,0.00770143730756,119.541709888
CG31075,0.0,8.17659659791,0.00781736611063,121.341156769
Irp-1A,0.0,3.58772266068,0.00802528727053,124.568509013
msl-2,0.0,7.31209770532,0.00802528727053,124.568509013
CG42750,0.0,1.46295352219,0.00802528727053,124.568509013
pyd,4.9131689635,8.51196708437,0.00805333439793,125.003856525
Sulf1,9.57298390286,6.59223361235,0.00805333439793,125.003856525
CG13603,0.0,5.7521963829,0.00805893116142,125.090729488
CG7339,0.0,6.32029785112,0.00805893116142,125.090729488
SWIP,2.03524601355,0.0,0.00815814803603,126.630773815
RPA2,0.0,0.0,0.00823657790279,127.848162207
kek5,0.0,0.0,0.00823657790279,127.848162207
CG44153,0.0,0.0,0.00823657790279,127.848162207
CG31109,0.0,0.0,0.00823657790279,127.848162207
Diedel,0.0,0.0,0.00823657790279,127.848162207
Syx17,0.0,0.0,0.00823657790279,127.848162207
Spt3,0.0,0.0,0.00823657790279,127.848162207
l(2)k10201,0.0,0.0,0.00823657790279,127.848162207
CG11000,0.0,0.0,0.00823657790279,127.848162207
CR31032,0.0,0.0,0.00823657790279,127.848162207
CG32581,0.0,0.0,0.00823657790279,127.848162207
CG7200,0.0,0.0,0.00823657790279,127.848162207
Thor,0.0,0.0,0.00823657790279,127.848162207
sno,0.0,0.0,0.00823657790279,127.848162207
CG2211,0.0,0.0,0.00823657790279,127.848162207
mu2,0.0,0.0,0.00823657790279,127.848162207
Unc-115b,0.0,0.0,0.00823657790279,127.848162207
CG3594,0.0,0.0,0.00823657790279,127.848162207
CG32668,0.0,0.0,0.00823657790279,127.848162207
CG5886,0.0,0.0,0.00823657790279,127.848162207
subdued,0.0,0.0,0.00823657790279,127.848162207
CG13284,0.0,0.0,0.00823657790279,127.848162207
CG3040,0.0,0.0,0.00823657790279,127.848162207
ERp60,9.51735163668,10.2602753182,0.00828746337493,128.638006506
DIP-eta,9.01075295625,9.58820283263,0.00828746337493,128.638006506
Atg8a,9.51869241046,10.0192298124,0.00828746337493,128.638006506
mago,7.96704497266,5.97020754662,0.00883889186471,137.197279524
Taf12,0.28590569848,7.18740353603,0.0089600468541,139.077847269
nAChRalpha4,0.0,5.36944526002,0.00896604537191,139.170956263
CG12991,0.0,7.63272723868,0.00896604537191,139.170956263
AP-2alpha,0.0,7.50164165565,0.00914149983987,141.894360514
Prp3,5.20485795487,0.0,0.00931456777471,144.580720999
betaGlu,0.0,7.28678318984,0.00952535138118,147.852504139
Trx-2,1.69077590504,7.63065796986,0.00955525089186,148.316604343
rpr,0.0,3.93797248361,0.00966848626792,150.074243851
CR40668,4.4842359277,4.96266451025,0.0096866596658,150.356331332
Gdh,10.0826011775,10.7185888966,0.0096866596658,150.356331332
MFS18,0.0,7.88307201011,0.00970929361144,150.707655437
Dyrk2,0.0,7.68748376388,0.00970929361144,150.707655437
nolo,0.0,8.05892667361,0.00970929361144,150.707655437
CG3253,0.0,2.96880871352,0.00974606052132,151.278351412
CG1074,0.88893829055,0.0,0.00974606052132,151.278351412
Sirt2,0.0,0.51196615534,0.00974606052132,151.278351412
CG17075,1.53191097598,0.0,0.00974606052132,151.278351412
Cdep,4.44041459511,7.39084426978,0.00997795713259,154.877850612
CG12071,6.01619029611,8.98316402422,0.00997795713259,154.877850612
CG17721,6.72854746407,0.0,0.010524821166,163.366274139
CG13300,0.0,4.34093795283,0.010812027636,167.824292966
CG12541,3.93484596041,0.0,0.011008781754,170.878310386
rhea,0.0,2.56921178975,0.0110568859277,171.62498337
mAChR-B,0.88951285542,8.55161591641,0.0112105614883,174.010335422
DIP2,7.58313660488,0.718281513805,0.0112105614883,174.010335422
spas,0.0,7.88116548614,0.0112105614883,174.010335422
Caf1-55,0.0,8.00303285568,0.0112199271545,174.155709292
Rcd4,4.31658355204,0.0,0.0112199271545,174.155709292
CG2931,6.25091723925,0.0,0.0112199271545,174.155709292
Gfrl,5.23583584479,7.78604409622,0.0112733508526,174.984951934
Pdcd4,10.0057786404,10.7539239054,0.0112880312616,175.212821242
RpL15,8.86269212691,10.0825445655,0.0112880312616,175.212821242
MED26,7.65051804524,9.05877747194,0.0112880312616,175.212821242
Rtnl1,9.5913766031,10.5294062262,0.0112880312616,175.212821242
GstZ2,8.18564481725,0.0,0.0114025301101,176.990072369
Su(dx),0.0,6.64470078876,0.0114025301101,176.990072369
CG12895,0.0,3.22884265297,0.0115984223418,180.030711589
CG31051,0.0,3.30185208001,0.0115984223418,180.030711589
CG11134,7.67299066583,6.59741693381,0.0116342743551,180.58720654
CG12947,1.558870163,0.0,0.011783775848,182.907768713
CG12264,0.0,0.56337236292,0.011783775848,182.907768713
Doa,8.27702595651,3.09325480735,0.0120172595735,186.531903099
faf,0.0,7.01600120932,0.0123146335106,191.147741352
Bx42,0.0,8.58502076029,0.0127045391596,197.199856836
spir,0.0,8.14786326778,0.0127045391596,197.199856836
CG42748,0.0,5.20777081953,0.0127422475789,197.785166919
Psi,0.0,3.79512638619,0.0127422475789,197.785166919
cdc14,2.21523019923,0.0,0.0127422475789,197.785166919
CG9941,7.90318961866,0.0,0.0127422475789,197.785166919
CG5525,8.4163203337,9.5889804248,0.0129520479039,201.041687564
Dsp1,2.09947012373,4.62264262086,0.0130495525571,202.555154792
CG32590,5.84062148547,0.0,0.0130791275405,203.014217684
Rat1,2.29981485402,0.0,0.013084786887,203.10206206
