,medianA,medianB,pvalue,pvalue_adj
CG3726,0.0,7.67152857429,5.13445780758e-06,0.0796970540892
Eip93F,0.0,6.24624030845,5.13445780758e-06,0.0796970540892
br,0.0,9.00180388908,5.13445780758e-06,0.0796970540892
ab,8.25193578129,0.0,1.30214778044e-05,0.20211937848
fru,0.0,10.8628685822,1.87923035691e-05,0.291694136
beat-IIa,8.44556976723,0.0,1.87923035691e-05,0.291694136
rgn,10.9067846881,0.0,2.4291233778e-05,0.377048530702
pxb,0.0,9.95523052551,3.12804076921e-05,0.485534488196
GILT3,8.33093289007,0.0,3.58926629413e-05,0.557125914175
CG34393,0.0,8.59540428736,3.92892831811e-05,0.609848253538
Tina-1,4.947247089,8.86665669796,4.86728378236e-05,0.755499788697
beat-VI,0.0,8.47147395717,5.78208106649e-05,0.897494623141
Ac76E,0.0,7.66668168951,0.000128393684088,1.99292676441
Pax,3.48671583551,10.4941536201,0.000173095085209,2.68678191261
Fas2,0.827516755585,9.96695824842,0.000173095085209,2.68678191261
CG15537,0.0,8.3641557585,0.000191695863289,2.97550318997
fas,0.0,5.31491857918,0.000191695863289,2.97550318997
Arf102F,7.62237590819,5.78578172151,0.000295206040972,4.58218816797
CR41535,5.80425627385,6.77530355723,0.000296021072947,4.59483909429
lola,8.09001162975,10.0726471802,0.000296021072947,4.59483909429
stai,8.97664555596,10.4395454647,0.000296021072947,4.59483909429
ed,0.0,6.73136798181,0.000302203756243,4.69080670441
Mid1,0.0,8.51215181993,0.000302203756243,4.69080670441
AP-1mu,9.18092069076,0.0,0.000324921862813,5.04343715458
Hsp70Bb,5.28405840713,6.3331848148,0.000365740995907,5.67703173847
MRE16,9.2512782512,6.21087275984,0.000365740995907,5.67703173847
Hsp60,8.64770597296,10.4109373017,0.000365740995907,5.67703173847
Ace,6.91796284216,9.32027287112,0.000365740995907,5.67703173847
CG42342,6.60016505245,9.13561765686,0.000449304376389,6.9741025303
mub,7.52729956525,10.3153903673,0.00045046779818,6.99216116335
IA-2,6.95639792916,9.5317919485,0.00045046779818,6.99216116335
mCD8-GFP,11.2533966834,12.5780788698,0.00045046779818,6.99216116335
CR41620,1.26650145757,0.0,0.000505276606553,7.84290348691
CG8892,7.07307794281,0.0,0.000542166280837,8.41550501115
sdk,0.0,7.36451111837,0.000542166280837,8.41550501115
CG1674,0.0,6.82695665225,0.000542166280837,8.41550501115
CG6912,6.12708791036,0.0,0.000542166280837,8.41550501115
CG12994,0.0,5.16149831422,0.000542166280837,8.41550501115
nrv3,10.5639043773,11.342827312,0.00055308909204,8.58504888665
CG34356,3.77951999408,0.0,0.00058095302954,9.01755292451
tty,6.0699302436,9.85559355267,0.000660719458141,10.2556874293
CG12163,6.84375944957,9.28820405807,0.000670439238374,10.406557858
18w,0.0,7.95612507647,0.000741696486829,11.5126128686
kdn,0.0,8.22744965027,0.000792514928053,12.3014167132
CG14883,7.96761458831,9.47152073847,0.000806842561265,12.523810236
CR40668,3.91039996815,5.25596816797,0.000826019728117,12.8214782198
CR42549,0.0,6.24972574254,0.000884060424462,13.7223859085
